SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,1470.00,1470.00,1444.60,1457.05,1457.05,1461.65,412,1946,2829163.00,,INE117A01022,11-Nov-19,,
500003,AEGIS LOGIS ,A ,Q,164.20,167.80,163.55,164.35,164.00,164.20,1113,10012,1647589.00,,INE208C01025,11-Nov-19,,
500008,AMAR RAJA BA,A ,Q,676.00,729.75,676.00,718.30,718.30,654.00,6518,171731,121038380.00,,INE885A01032,11-Nov-19,,
500009,A.SARABHAI  ,X ,Q,10.00,10.60,10.00,10.43,10.47,10.02,43,8660,88396.00,,INE432A01017,11-Nov-19,,
500010,HDFC        ,A ,Q,2230.45,2239.95,2216.15,2234.95,2234.95,2230.45,2203,90300,201232745.00,,INE001A01036,11-Nov-19,,
500012,ANDHRA PETRO,X ,Q,37.00,37.80,36.40,36.70,36.65,37.60,140,19056,707557.00,,INE714B01016,11-Nov-19,,
500013,ANSAL INFRAS,B ,Q,5.83,5.83,5.37,5.83,5.83,5.56,144,75154,436788.00,,INE436A01026,11-Nov-19,,
500014,APPLE FINANC,X ,Q,1.20,1.20,1.14,1.15,1.15,1.20,16,12739,14764.00,,INE096A01010,11-Nov-19,,
500016,ARUNAHTEL   ,XT,Q,6.01,6.01,6.01,6.01,6.01,6.32,2,1100,6611.00,,INE957C01019,11-Nov-19,,
500020,BOM DYEING  ,A ,Q,91.25,94.05,89.90,91.05,91.05,91.00,6072,699929,64349177.00,,INE032A01023,11-Nov-19,,
500023,ASIANHOTNR  ,B ,Q,100.00,100.10,100.00,100.10,100.10,100.10,69,310,31006.00,,INE363A01022,11-Nov-19,,
500027,ATUL LTD.   ,A ,Q,4195.00,4207.10,4101.10,4113.05,4113.05,4192.65,204,776,3209417.00,,INE100A01010,11-Nov-19,,
500028,ATV PROJECTS,XT,Q,3.87,4.06,3.68,4.06,4.06,3.87,12,859,3385.00,,INE447A01015,11-Nov-19,,
500029,AUTOLITE(I) ,B ,Q,20.80,23.80,20.80,21.50,21.50,22.20,13,807,17412.00,,INE448A01013,11-Nov-19,,
