SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,1481.30,1488.50,1465.20,1470.25,1472.55,1481.30,303,2766,4075725.00,,INE117A01022,07-May-19,,
500003,AEGIS LOGIS ,A ,Q,194.95,202.05,193.65,195.45,193.70,196.05,204,4292,852493.00,,INE208C01025,07-May-19,,
500008,AMAR RAJA BA,A ,Q,644.00,650.80,641.50,642.90,643.00,644.70,377,15147,9796745.00,,INE885A01032,07-May-19,,
500009,A.SARABHAI  ,X ,Q,14.25,14.69,13.56,13.82,13.92,14.20,90,22540,321749.00,,INE432A01017,07-May-19,,
500010,HDFC        ,A ,Q,1979.00,2008.90,1961.00,1966.70,1965.00,1967.25,3678,76221,151231789.00,,INE001A01036,07-May-19,,
500012,ANDHRA PETRO,X ,Q,53.35,53.90,50.45,52.35,52.35,53.95,94,21218,1120756.00,,INE714B01016,07-May-19,,
500013,ANSAL INFRAS,B ,Q,9.80,9.80,9.40,9.49,9.60,9.90,43,5395,51679.00,,INE436A01026,07-May-19,,
500014,APPLE FINANC,XT,Q,1.47,1.61,1.47,1.47,1.47,1.54,22,6318,9752.00,,INE096A01010,07-May-19,,
500020,BOM DYEING  ,A ,Q,130.50,132.00,120.70,121.60,121.60,129.75,3512,289840,36368929.00,,INE032A01023,07-May-19,,
500024,ASSAMCO     ,T ,Q,1.97,2.00,1.90,1.92,1.92,1.93,49,66700,127692.00,,INE442A01024,07-May-19,,
500027,ATUL LTD.   ,A ,Q,3525.00,3560.00,3511.00,3538.30,3530.00,3506.85,250,936,3313683.00,,INE100A01010,07-May-19,,
500028,ATV PROJECTS,XT,Q,5.11,5.16,5.10,5.15,5.10,5.35,15,5297,27229.00,,INE447A01015,07-May-19,,
500029,AUTOLITE(I) ,B ,Q,35.00,35.00,32.65,33.65,33.70,34.25,8,322,10962.00,,INE448A01013,07-May-19,,
500031,BAJAJ ELECT.,A ,Q,560.55,564.85,552.00,556.25,556.25,554.65,263,3303,1841364.00,,INE193E01025,07-May-19,,
500032,BAJAJHIND   ,B ,Q,8.14,8.14,7.80,7.87,7.81,7.97,180,105594,840938.00,,INE306A01021,07-May-19,,
500033,FORCE MOTR  ,A ,Q,1569.95,1595.00,1550.00,1554.55,1554.55,1558.50,1017,8595,13494019.00,,INE451A01017,07-May-19,,
500034,BAJFINANCE  ,A ,Q,3055.20,3068.70,3011.55,3019.25,3019.25,3036.80,2367,43412,132097601.00,,INE296A01024,07-May-19,,
