SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,B ,Q,960.00,977.60,955.00,963.60,960.00,953.25,774,6569,6340848.00,,INE117A01022,02-Jul-20,,
500003,AEGIS LOGIS ,A ,Q,176.15,178.00,170.55,171.10,170.95,174.70,692,14746,2560362.00,,INE208C01025,02-Jul-20,,
500008,AMAR RAJA BA,A ,Q,661.50,688.85,657.30,684.10,685.00,660.40,2097,43349,29273879.00,,INE885A01032,02-Jul-20,,
500009,A.SARABHAI  ,X ,Q,16.10,16.90,16.10,16.30,16.45,16.40,47,14778,243341.00,,INE432A01017,02-Jul-20,,
500010,HDFC        ,A ,Q,1849.00,1898.80,1842.35,1889.30,1889.30,1835.25,17717,238641,447334002.00,,INE001A01036,02-Jul-20,,
500012,ANDHRA PETRO,X ,Q,20.90,22.45,20.50,22.35,22.35,20.45,1220,620737,13516792.00,,INE714B01016,02-Jul-20,,
500013,ANSAL INFRAS,T ,Q,4.21,4.48,4.20,4.27,4.30,4.42,82,59097,257327.00,,INE436A01026,02-Jul-20,,
500014,UTIQUE      ,XT,Q,1.79,1.79,1.78,1.79,1.79,1.71,16,7872,14063.00,,INE096A01010,02-Jul-20,,
500016,ARUNAHTEL   ,XT,Q,5.20,5.20,5.20,5.20,5.20,5.42,2,75,390.00,,INE957C01019,02-Jul-20,,
500020,BOM DYEING  ,A ,Q,72.30,75.15,72.20,73.15,73.15,72.35,1799,223731,16440198.00,,INE032A01023,02-Jul-20,,
500023,ASIANHOTNR  ,B ,Q,45.00,56.00,45.00,53.05,53.00,53.50,155,1806,94730.00,,INE363A01022,02-Jul-20,,
500027,ATUL LTD.   ,A ,Q,4599.95,4599.95,4502.90,4511.20,4524.95,4505.05,200,399,1808932.00,,INE100A01010,02-Jul-20,,
500028,ATV PROJECTS,XT,Q,4.20,4.36,4.15,4.36,4.36,4.16,59,23143,100006.00,,INE447A01015,02-Jul-20,,
500029,AUTOLITE(I) ,B ,Q,16.45,17.90,16.45,17.65,17.90,17.30,37,1186,20216.00,,INE448A01013,02-Jul-20,,
500031,BAJAJ ELECT.,A ,Q,393.00,394.60,386.30,389.10,389.75,388.00,1047,11549,4502262.00,,INE193E01025,02-Jul-20,,
