SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,1318.95,1330.15,1305.25,1312.35,1308.00,1316.00,585,18506,24479885.00,,INE117A01022,03-Jan-19,,
500003,AEGIS LOGIS ,A ,Q,203.05,207.00,201.50,206.35,205.75,203.50,273,6823,1398007.00,,INE208C01025,03-Jan-19,,
500008,AMAR RAJA BA,A ,Q,730.00,733.00,706.45,713.55,713.55,732.65,652,68840,49761322.00,,INE885A01032,03-Jan-19,,
500009,A.SARABHAI  ,X ,Q,12.95,13.25,12.60,12.68,12.85,12.97,47,13276,169719.00,,INE432A01017,03-Jan-19,,
500010,HDFC        ,A ,Q,1989.00,1989.00,1932.40,1935.80,1935.80,1979.00,4571,92500,180356787.00,,INE001A01036,03-Jan-19,,
500012,ANDHRA PETRO,X ,Q,61.00,62.70,61.00,61.35,61.25,60.75,384,84498,5198415.00,,INE714B01016,03-Jan-19,,
500013,ANSAL INFRAS,B ,Q,11.50,11.50,10.50,10.73,10.80,11.30,234,35356,381660.00,,INE436A01026,03-Jan-19,,
500014,APPLE FINANC,XT,Q,1.76,1.76,1.70,1.70,1.70,1.76,4,272,462.00,,INE096A01010,03-Jan-19,,
500016,ARUNAHTEL   ,XT,Q,9.56,10.18,9.56,10.17,10.17,10.05,11,2810,28494.00,,INE957C01019,03-Jan-19,,
500020,BOM DYEING  ,B ,Q,113.50,114.45,109.65,110.30,110.30,112.60,1453,138752,15515131.00,,INE032A01023,03-Jan-19,,
500023,ASIANHOTNR  ,B ,Q,149.55,150.80,147.00,148.65,147.00,149.00,6,319,47426.00,,INE363A01022,03-Jan-19,,
500024,ASSAMCO     ,T ,Q,2.15,2.16,2.04,2.08,2.09,2.11,82,119847,250524.00,,INE442A01024,03-Jan-19,,
500027,ATUL LTD.   ,A ,Q,3479.00,3482.00,3380.05,3406.90,3406.90,3452.10,262,3511,12136982.00,,INE100A01010,03-Jan-19,,
500028,ATV PROJECTS,XT,Q,7.82,7.82,7.50,7.82,7.82,7.45,12,3513,27328.00,,INE447A01015,03-Jan-19,,
500029,AUTOLITE(I) ,B ,Q,41.10,42.65,41.00,41.20,41.00,41.15,43,2459,103175.00,,INE448A01013,03-Jan-19,,
500031,BAJAJ ELECT.,A ,Q,500.00,508.60,497.55,498.90,498.25,506.75,357,27989,14080587.00,,INE193E01025,03-Jan-19,,
500032,BAJAJHIND   ,B ,Q,8.90,9.25,8.89,9.16,9.16,8.93,659,537023,4876077.00,,INE306A01021,03-Jan-19,,
500033,FORCE MOTR  ,A ,Q,1614.45,1614.45,1590.05,1596.60,1596.60,1603.60,981,8939,14301655.00,,INE451A01017,03-Jan-19,,
500034,BAJFINANCE  ,A ,Q,2615.00,2648.00,2575.95,2587.95,2587.95,2616.50,3975,78983,206468605.00,,INE296A01024,03-Jan-19,,
500038,BALRAM.CHINI,A ,Q,104.50,108.00,104.50,107.15,107.15,104.50,2655,356536,37998608.00,,INE119A01028,03-Jan-19,,
500039,BANCO PROD. ,B ,Q,180.05,184.10,180.05,182.00,182.00,182.55,67,1891,345096.00,,INE213C01025,03-Jan-19,,
500040,CENTURY TEXT,A ,Q,907.00,919.95,892.70,896.85,896.85,906.15,869,23755,21489687.00,,INE055A01016,03-Jan-19,,
500041,BANNARI AMAN,B ,Q,1536.95,1536.95,1495.00,1510.55,1495.00,1495.90,11,11,16660.00,,INE459A01010,03-Jan-19,,
500042,BASF INDIA  ,A ,Q,1535.30,1569.30,1522.60,1561.15,1545.60,1540.75,124,900,1392425.00,,INE373A01013,03-Jan-19,,
500043,BATA INDIA  ,A ,Q,1105.00,1127.80,1105.00,1111.25,1108.25,1113.20,1691,39772,44384510.00,,INE176A01028,03-Jan-19,,
500048,BEML LTD    ,A ,Q,927.90,930.00,881.05,887.15,887.15,922.70,4624,236561,214587826.00,,INE258A01016,03-Jan-19,,
500049,BHARAT ELECT,A ,Q,90.05,90.80,88.10,88.45,88.45,89.65,2497,586670,52625738.00,,INE263A01024,03-Jan-19,,
500052,BHANSALI ENG,B ,Q,89.50,91.85,88.50,89.25,89.25,89.45,1090,124181,11142226.00,,INE922A01025,03-Jan-19,,
500055,TATASTLBSL  ,B ,Q,38.35,38.70,36.90,37.55,37.55,38.65,1300,344303,12961325.00,,INE824B01021,03-Jan-19,,
500058,BIHAR SPONGE,XT,Q,0.66,0.72,0.66,0.72,0.72,0.69,12,12669,8725.00,,INE819C01011,03-Jan-19,,
500059,BINANI IND. ,B ,Q,72.35,72.75,70.15,70.90,70.15,72.35,56,3294,236673.00,,INE071A01013,03-Jan-19,,
500060,BIRLACABLE  ,B ,Q,195.05,199.10,193.50,196.30,195.25,196.60,290,6254,1229303.00,,INE800A01015,03-Jan-19,,
500067,BLUE STAR   ,A ,Q,614.45,628.00,614.45,624.10,623.00,623.60,96,2853,1772623.00,,INE472A01039,03-Jan-19,,
500068,DISA INDIA  ,X ,Q,5302.00,5349.00,5300.00,5339.65,5340.00,5301.00,20,113,602147.00,,INE131C01011,03-Jan-19,,
500069,BNK CAPITAL ,X ,Q,104.00,107.50,101.00,101.00,101.00,107.50,10,551,56821.00,,INE418C01012,03-Jan-19,,
500074,BPL LTD.    ,B ,Q,40.50,41.15,40.00,40.10,40.30,40.65,61,7654,308311.00,,INE110A01019,03-Jan-19,,
500078,OAL         ,X ,Q,280.05,293.95,277.00,277.70,277.70,286.15,138,6315,1773409.00,,INE959C01023,03-Jan-19,,
500083,CENTURY EXT ,B ,Q,7.69,7.69,7.20,7.33,7.25,7.74,149,70558,520948.00,,INE281A01026,03-Jan-19,,
500084,CESC LTD.   ,A ,Q,668.35,670.35,651.70,653.85,652.50,667.00,419,10612,6988566.00,,INE486A01013,03-Jan-19,,
500085,CHAMBAL FERT,A ,Q,154.15,155.90,150.80,151.75,151.75,154.20,473,28935,4449079.00,,INE085A01013,03-Jan-19,,
500086,EXIDE IND.  ,A ,Q,261.05,262.80,257.00,257.80,258.75,261.00,584,48512,12597940.00,,INE302A01020,03-Jan-19,,
500087,CIPLA LTD.  ,A ,Q,513.20,520.00,511.90,512.90,512.90,515.65,1009,59246,30497365.00,,INE059A01026,03-Jan-19,,
500089,DIC INDIA   ,B ,Q,386.65,386.70,378.00,378.00,378.00,389.00,8,20,7712.00,,INE303A01010,03-Jan-19,,
500092,CRISIL LTD  ,A ,Q,1635.00,1655.00,1619.90,1633.95,1619.90,1627.50,77,368,603827.00,,INE007A01025,03-Jan-19,,
500093,CGPOWER     ,A ,Q,44.50,44.60,42.65,43.25,43.25,44.45,2550,639305,27949254.00,,INE067A01029,03-Jan-19,,
500096,DABUR (I)   ,A ,Q,415.90,425.85,414.00,421.90,421.90,416.00,1598,130336,55084694.00,,INE016A01026,03-Jan-19,,
500097,DALMIASUG   ,B ,Q,93.00,95.50,92.00,94.55,94.55,91.45,566,33119,3110327.00,,INE495A01022,03-Jan-19,,
500101,ARVIND Ltd  ,A ,Q,96.70,97.30,94.50,95.00,95.00,96.25,1136,220441,21244928.00,,INE034A01011,03-Jan-19,,
500102,BALARPUR IND,B ,Q,5.51,5.55,5.47,5.50,5.50,5.52,68,53784,296683.00,,INE294A01037,03-Jan-19,,
500103,BHEL        ,A ,Q,73.20,73.20,70.65,70.90,70.90,72.85,2272,700378,50308182.00,,INE257A01026,03-Jan-19,,
500104,HIND.PETRO  ,A ,Q,253.70,255.00,244.45,248.00,248.00,256.25,7163,544773,135760990.00,,INE094A01015,03-Jan-19,,
500106,IFCI LTD    ,A ,Q,14.74,14.74,14.25,14.37,14.37,14.60,463,211934,3071271.00,,INE039A01010,03-Jan-19,,
500108,MAHA.TELE   ,B ,Q,17.60,17.60,16.20,16.30,16.30,17.85,2231,986023,16460538.00,,INE153A01019,03-Jan-19,,
500109,MRPL        ,A ,Q,73.50,73.65,71.80,72.15,72.00,74.15,637,87337,6340320.00,,INE103A01014,03-Jan-19,,
500110,CHENNAI PET.,A ,Q,286.40,286.40,279.65,281.30,281.60,284.95,250,14621,4123140.00,,INE178A01016,03-Jan-19,,
500111,REL.CAP.    ,A ,Q,221.80,223.00,212.60,214.65,214.65,221.75,4607,684829,148891258.00,,INE013A01015,03-Jan-19,,
500112,STATE BANK  ,A ,Q,294.75,295.75,290.20,291.05,291.05,293.85,7225,1648244,483175169.00,,INE062A01020,03-Jan-19,,
500113,STEEL AUTH. ,A ,Q,55.30,55.30,52.15,52.35,52.35,54.10,1586,809077,43088924.00,,INE114A01011,03-Jan-19,,
500114,TITAN       ,A ,Q,936.50,944.70,926.80,928.70,928.70,931.70,3165,131453,122846283.00,,INE280A01028,03-Jan-19,,
500116,IDBI BANK L ,A ,Q,61.25,61.50,61.20,61.35,61.35,61.35,265,270969,16618611.00,,INE008A01015,03-Jan-19,,
500117,DCW LTD.    ,B ,Q,18.20,18.45,18.10,18.30,18.30,18.25,67,10694,195594.00,,INE500A01029,03-Jan-19,,
500119,DHAMPUR SUGA,B ,Q,160.40,168.80,160.10,168.00,168.00,160.50,2474,147425,24451279.00,,INE041A01016,03-Jan-19,,
500120,DIAMINES&CHM,X ,Q,136.95,136.95,131.05,131.85,131.60,132.75,34,1202,159702.00,,INE591D01014,03-Jan-19,,
500123,ELANTAS     ,B ,Q,2206.75,2223.00,2200.00,2216.85,2216.00,2234.55,46,475,1050383.00,,INE280B01018,03-Jan-19,,
500124,DR.REDDY'S  ,A ,Q,2592.00,2614.30,2565.10,2575.55,2574.00,2600.60,1814,23963,61880703.00,,INE089A01023,03-Jan-19,,
500125,E.I.D.PAR   ,A ,Q,204.00,208.90,204.00,206.55,205.50,205.35,197,7281,1509033.00,,INE126A01031,03-Jan-19,,
500126,MERCK LTD   ,B ,Q,3038.00,3080.05,2955.00,2965.75,2967.95,3039.65,335,3643,11056835.00,,INE199A01012,03-Jan-19,,
500128,ELEC.CASTING,B ,Q,21.05,21.25,21.00,21.10,21.10,21.20,34,4771,100626.00,,INE086A01029,03-Jan-19,,
500132,EMPEE SUGARS,XT,Q,1.21,1.25,1.19,1.25,1.25,1.22,10,7301,8816.00,,INE928B01012,03-Jan-19,,
500133,ESAB INDIA  ,B ,Q,920.40,920.50,851.00,870.75,870.75,914.95,300,16699,14268056.00,,INE284A01012,03-Jan-19,,
500135,ESSEL PROP  ,B ,Q,110.00,110.00,106.00,107.55,107.50,110.30,73,4460,479786.00,,INE255A01020,03-Jan-19,,
500136,ESTER INDUS.,B ,Q,36.75,36.80,36.00,36.30,36.30,36.60,37,2468,89981.00,,INE778B01029,03-Jan-19,,
500141,FERRO ALLOYS,X ,Q,4.86,4.99,4.86,4.92,4.92,4.89,15,4903,24102.00,,INE912A01026,03-Jan-19,,
500142,FGP LTD.    ,XT,Q,1.37,1.37,1.37,1.37,1.37,1.31,1,12,16.00,,INE512A01016,03-Jan-19,,
500143,P.H.CAPITAL ,X ,Q,16.15,16.15,16.15,16.15,16.15,17.00,4,504,8139.00,,INE160F01013,03-Jan-19,,
500144,FINOL. CABLE,A ,Q,456.00,457.95,445.05,450.35,446.05,453.10,2977,8439,3798739.00,,INE235A01022,03-Jan-19,,
500147,CMI FPE     ,X ,Q,990.00,1018.00,985.00,1010.70,1010.70,999.40,85,2018,2016802.00,,INE515A01019,03-Jan-19,,
500148,UFLEX LTD   ,A ,Q,279.60,280.85,275.60,277.30,277.30,278.60,208,4028,1122190.00,,INE516A01017,03-Jan-19,,
500150,FOSECO INDIA,B ,Q,1409.95,1409.95,1391.05,1391.05,1391.05,1410.00,2,2,2801.00,,INE519A01011,03-Jan-19,,
500151,GOLDEN TOB  ,T ,Q,48.10,48.40,48.10,48.40,48.40,46.10,29,3958,191537.00,,INE973A01010,03-Jan-19,,
500153,GANESH BENZO,X ,Q,55.30,55.30,52.00,52.40,52.40,54.80,193,30973,1640959.00,,INE388A01029,03-Jan-19,,
500155,GARDEN SILK ,B ,Q,25.30,25.40,23.65,23.90,23.90,25.75,105,9714,239290.00,,INE526A01016,03-Jan-19,,
500159,METROGLOBL  ,X ,Q,61.80,67.50,61.80,65.85,67.50,67.00,7,240,15526.00,,INE085D01033,03-Jan-19,,
500160,GTL LTD.    ,B ,Q,5.67,5.73,5.53,5.59,5.53,5.76,24,3330,18692.00,,INE043A01012,03-Jan-19,,
500163,GODFREY PH  ,A ,Q,866.00,878.95,862.20,875.10,878.90,868.15,356,8697,7586961.00,,INE260B01028,03-Jan-19,,
500164,GODREJ IND  ,A ,Q,538.30,545.00,528.25,531.15,533.50,536.85,694,20609,11081939.00,,INE233A01035,03-Jan-19,,
500165,KANSAI NERO ,A ,Q,487.00,488.10,475.00,481.65,482.00,483.75,363,4722,2280086.00,,INE531A01024,03-Jan-19,,
500166,GOODRICKE   ,X ,Q,285.90,290.00,283.50,287.30,287.30,285.90,141,6786,1944320.00,,INE300A01016,03-Jan-19,,
500168,GOODYEAR (I),B ,Q,935.00,939.75,920.10,924.35,924.35,936.85,105,1577,1468153.00,,INE533A01012,03-Jan-19,,
500170,GTN INDUS   ,B ,Q,10.33,10.33,9.80,10.33,10.33,9.85,9,2001,20140.00,,INE537A01013,03-Jan-19,,
500171,GHCL LTD    ,A ,Q,243.40,249.05,241.00,241.95,241.95,244.55,262,10460,2564664.00,,INE539A01019,03-Jan-19,,
500173,GUJ.FLOURO  ,A ,Q,909.85,918.85,905.60,913.00,910.00,911.20,241,1187,1083880.00,,INE538A01037,03-Jan-19,,
500179,HCL INFOSYS ,B ,Q,25.55,26.10,25.20,25.40,25.40,25.50,220,50409,1288809.00,,INE236A01020,03-Jan-19,,
500180,HDFC BANK   ,A ,Q,2126.00,2126.80,2105.90,2112.25,2112.25,2125.95,2883,109198,230767222.00,,INE040A01026,03-Jan-19,,
500182,HEROMOTOCO  ,A ,Q,3040.00,3077.90,3004.10,3012.25,3012.25,3046.05,2033,30237,91630462.00,,INE158A01026,03-Jan-19,,
500183,HIMACHAL FUT,A ,Q,21.30,21.35,20.85,21.10,21.10,21.20,670,458743,9675323.00,,INE548A01028,03-Jan-19,,
500184,HSCL        ,A ,Q,130.45,131.80,130.45,131.20,131.50,130.60,115,8549,1121138.00,,INE019C01026,03-Jan-19,,
500185,HIND.CONSTN.,A ,Q,13.79,13.95,13.30,13.47,13.43,13.51,1741,1353899,18545822.00,,INE549A01026,03-Jan-19,,
500186,HIND.OIL EXP,B ,Q,118.50,119.30,116.75,117.00,117.00,118.40,266,20815,2451790.00,,INE345A01011,03-Jan-19,,
500187,HSIL        ,B ,Q,233.50,236.30,229.00,229.20,229.90,234.80,263,10286,2381318.00,,INE415A01038,03-Jan-19,,
500188,HINDUS.ZI   ,A ,Q,275.00,275.00,268.05,269.10,269.10,273.50,687,35821,9720144.00,,INE267A01025,03-Jan-19,,
500189,HINDUJA VENT,B ,Q,406.50,407.95,390.05,395.45,395.45,415.00,118,1747,690384.00,,INE353A01023,03-Jan-19,,
500191,HMT LTD.    ,Z ,Q,20.45,20.45,20.10,20.10,20.10,20.10,2,101,2030.00,,INE262A01018,03-Jan-19,,
500192,PRAG BOSIMI ,XT,Q,3.30,3.34,3.30,3.33,3.34,3.19,11,4101,13639.00,,INE962B01011,03-Jan-19,,
500193,HOTEL LEELA.,B ,Q,16.00,16.00,15.30,15.40,15.45,15.70,103,43718,681287.00,,INE102A01024,03-Jan-19,,
500199,I.G.PETRO   ,B ,Q,408.85,408.85,398.95,399.80,398.95,406.85,91,1334,536309.00,,INE204A01010,03-Jan-19,,
500201,IND.GLYCOLS ,B ,Q,311.65,326.85,308.00,315.95,315.95,308.60,1724,50362,16145182.00,,INE560A01015,03-Jan-19,,
500206,MARGO FIN   ,X ,Q,11.62,11.62,11.62,11.62,11.62,12.23,2,12,139.00,,INE680B01019,03-Jan-19,,
500207,INDO RAMA   ,B ,Q,30.75,30.75,29.00,29.20,29.05,31.05,81,10857,323216.00,,INE156A01020,03-Jan-19,,
500209,INFOSYS LTD ,A ,Q,670.90,677.00,663.80,667.55,667.55,669.30,7225,355183,237819351.00,,INE009A01021,03-Jan-19,,
500210,INGERSOLL   ,B ,Q,605.50,609.00,585.50,589.35,592.70,605.60,162,1424,855120.00,,INE177A01018,03-Jan-19,,
500211,INSILCO LTD.,X ,Q,20.30,21.45,19.40,20.80,21.00,20.80,16,963,19595.00,,INE901A01011,03-Jan-19,,
500212,INTEG.FIN.SE,XT,Q,27.50,29.90,27.10,29.90,29.90,28.50,4,1001,27166.00,,INE898B01017,03-Jan-19,,
500213,INTER.TRAVEL,X ,Q,149.90,149.90,146.70,147.30,147.30,148.15,14,365,53829.00,,INE262B01016,03-Jan-19,,
500214,ION EXCHANGE,XT,Q,376.00,380.00,371.10,371.70,371.10,378.00,42,1309,489186.00,,INE570A01014,03-Jan-19,,
500215,AGRO TECH FO,B ,Q,600.00,609.65,597.95,604.90,605.70,609.05,9,46,27835.00,,INE209A01019,03-Jan-19,,
500219,JAIN IRRIG  ,A ,Q,68.70,68.80,64.50,64.80,64.80,67.50,3873,1060823,70278254.00,,INE175A01038,03-Jan-19,,
500220,JASCH INDUST,X ,Q,54.90,58.70,54.05,55.90,56.25,52.00,227,21166,1194837.00,,INE711C01010,03-Jan-19,,
500223,JCT LTD     ,X ,Q,1.94,1.98,1.92,1.97,1.98,1.98,76,45829,89535.00,,INE945A01026,03-Jan-19,,
500227,JINDAL POLYF,B ,Q,234.50,234.50,232.05,233.85,233.45,234.60,26,2329,544362.00,,INE197D01010,03-Jan-19,,
