SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,B ,Q,1368.95,1368.95,1320.00,1327.20,1327.20,1368.95,1592,4546,6058620.00,,INE117A01022,15-Jan-20,,
500003,AEGIS LOGIS ,A ,Q,207.00,212.70,203.00,210.00,210.75,206.30,2187,20003,4182120.00,,INE208C01025,15-Jan-20,,
500008,AMAR RAJA BA,A ,Q,764.95,776.90,755.60,772.80,772.80,759.35,1911,37963,29027042.00,,INE885A01032,15-Jan-20,,
500009,A.SARABHAI  ,XT,Q,19.50,19.50,17.95,19.25,19.25,18.85,170,47260,876604.00,,INE432A01017,15-Jan-20,,
500010,HDFC        ,A ,Q,2485.00,2495.00,2453.75,2485.90,2485.90,2492.70,3977,63049,155731707.00,,INE001A01036,15-Jan-20,,
500012,ANDHRA PETRO,X ,Q,39.90,41.20,38.50,40.95,40.60,38.95,348,81238,3277845.00,,INE714B01016,15-Jan-20,,
500013,ANSAL INFRAS,B ,Q,5.10,5.37,5.10,5.37,5.37,5.30,25,2579,13521.00,,INE436A01026,15-Jan-20,,
500014,APPLE FINANC,X ,Q,1.26,1.27,1.26,1.27,1.27,1.27,5,1058,1343.00,,INE096A01010,15-Jan-20,,
500016,ARUNAHTEL   ,XT,Q,8.17,9.03,8.17,9.02,8.40,8.60,15,484,4237.00,,INE957C01019,15-Jan-20,,
500020,BOM DYEING  ,A ,Q,89.45,91.65,88.35,88.90,88.90,89.95,3585,391108,35055558.00,,INE032A01023,15-Jan-20,,
500023,ASIANHOTNR  ,B ,Q,91.00,91.00,85.00,86.05,85.00,87.95,32,1222,106377.00,,INE363A01022,15-Jan-20,,
500027,ATUL LTD.   ,A ,Q,4228.00,4349.10,4228.00,4310.70,4310.70,4231.40,444,1677,7236238.00,,INE100A01010,15-Jan-20,,
500028,ATV PROJECTS,XT,Q,4.00,4.00,4.00,4.00,4.00,4.00,8,951,3804.00,,INE447A01015,15-Jan-20,,
500029,AUTOLITE(I) ,B ,Q,21.15,21.95,21.15,21.70,21.95,22.00,11,609,13174.00,,INE448A01013,15-Jan-20,,
500031,BAJAJ ELECT.,A ,Q,382.00,388.05,378.25,379.85,379.85,379.60,414,8399,3199649.00,,INE193E01025,15-Jan-20,,
500032,BAJAJHIND   ,B ,Q,6.80,6.84,6.71,6.82,6.84,6.76,311,115881,787050.00,,INE306A01021,15-Jan-20,,
500033,FORCE MOTR  ,A ,Q,1277.40,1283.35,1240.00,1272.85,1272.85,1272.75,2828,13860,17512006.00,,INE451A01017,15-Jan-20,,
500034,BAJFINANCE  ,A ,Q,4200.00,4218.90,4170.00,4206.20,4196.50,4193.50,2975,29550,124028099.00,,INE296A01024,15-Jan-20,,
500038,BALRAM.CHINI,A ,Q,189.05,191.25,187.90,188.90,188.90,190.35,887,60355,11405328.00,,INE119A01028,15-Jan-20,,
500039,BANCO PROD. ,B ,Q,111.90,111.90,109.35,110.55,110.80,112.00,344,4961,546582.00,,INE213C01025,15-Jan-20,,
500040,CENTURY TEXT,A ,Q,540.00,540.00,525.50,532.00,531.55,537.15,2476,264764,141135949.00,,INE055A01016,15-Jan-20,,
500041,BANNARI AMAN,B ,Q,1449.00,1499.00,1425.00,1450.00,1450.00,1425.45,81,341,495994.00,,INE459A01010,15-Jan-20,,
500042,BASF INDIA  ,A ,Q,983.00,989.85,980.90,987.40,988.05,977.25,60,482,475701.00,,INE373A01013,15-Jan-20,,
500043,BATA INDIA  ,A ,Q,1780.00,1792.05,1771.40,1789.00,1789.00,1767.70,604,9468,16869337.00,,INE176A01028,15-Jan-20,,
500048,BEML LTD    ,A ,Q,999.95,1028.10,990.00,1020.60,1020.60,992.55,2654,47736,48521339.00,,INE258A01016,15-Jan-20,,
500049,BHARAT ELECT,A ,Q,100.45,104.60,99.50,103.80,103.80,99.90,2836,530352,54127610.00,,INE263A01024,15-Jan-20,,
500052,BHANSALI ENG,B ,Q,53.00,56.70,52.75,55.90,55.90,52.95,1915,170422,9332608.00,,INE922A01025,15-Jan-20,,
500055,TATASTLBSL  ,B ,Q,31.50,32.10,31.05,32.00,32.00,31.95,520,196922,6237984.00,,INE824B01021,15-Jan-20,,
500058,BIHAR SPONGE,XT,Q,0.59,0.59,0.59,0.59,0.59,0.57,6,5467,3225.00,,INE819C01011,15-Jan-20,,
500060,BIRLACABLE  ,B ,Q,65.10,65.10,63.50,64.50,63.90,65.35,148,6594,424915.00,,INE800A01015,15-Jan-20,,
500067,BLUE STAR   ,A ,Q,836.00,852.00,834.10,850.65,849.35,842.85,1506,4874,4119152.00,,INE472A01039,15-Jan-20,,
500068,DISA INDIA  ,X ,Q,4849.00,4849.00,4775.00,4796.90,4800.00,4733.05,9,54,259369.00,,INE131C01011,15-Jan-20,,
500069,BNK CAPITAL ,X ,Q,72.00,72.00,72.00,72.00,72.00,73.00,2,41,2952.00,,INE418C01012,15-Jan-20,,
500074,BPL LTD.    ,B ,Q,22.55,22.55,21.65,22.10,22.00,22.65,170,22684,500041.00,,INE110A01019,15-Jan-20,,
500078,OAL         ,B ,Q,186.05,197.05,185.65,196.85,196.95,186.70,219,893,168882.00,,INE959C01023,15-Jan-20,,
500083,CENTURY EXT ,B ,Q,3.05,3.46,2.90,3.46,3.46,2.89,168,137112,459306.00,,INE281A01026,15-Jan-20,,
500084,CESC LTD.   ,A ,Q,733.45,751.25,733.00,749.75,749.15,736.40,738,6465,4819815.00,,INE486A01013,15-Jan-20,,
500085,CHAMBAL FERT,A ,Q,157.65,175.50,157.40,172.95,172.95,158.30,5798,293892,49642650.00,,INE085A01013,15-Jan-20,,
500086,EXIDE IND.  ,A ,Q,191.00,194.50,189.00,193.95,193.95,190.65,2223,135167,25990177.00,,INE302A01020,15-Jan-20,,
500087,CIPLA LTD.  ,A ,Q,485.00,485.80,480.00,483.70,483.30,484.40,673,26298,12697801.00,,INE059A01026,15-Jan-20,,
500092,CRISIL LTD  ,A ,Q,1811.35,1847.30,1805.45,1807.50,1805.50,1803.70,200,584,1060866.00,,INE007A01025,15-Jan-20,,
500093,CGPOWER     ,Z ,Q,9.78,9.95,9.78,9.78,9.78,10.29,291,278636,2725194.00,,INE067A01029,15-Jan-20,,
500096,DABUR (I)   ,A ,Q,481.00,492.00,480.10,490.70,489.50,482.45,1516,274137,133880791.00,,INE016A01026,15-Jan-20,,
500097,DALMIASUG   ,B ,Q,124.15,125.00,122.85,124.35,124.80,125.85,725,15701,1948391.00,,INE495A01022,15-Jan-20,,
500101,ARVIND Ltd  ,A ,Q,44.95,44.95,42.80,43.50,43.50,44.05,1452,187764,8126144.00,,INE034A01011,15-Jan-20,,
500102,BALARPUR IND,T ,Q,0.51,0.51,0.51,0.51,0.51,0.49,13,130579,66595.00,,INE294A01037,15-Jan-20,,
500103,BHEL        ,A ,Q,45.95,46.95,45.50,46.85,46.85,45.90,2006,777089,36070970.00,,INE257A01026,15-Jan-20,,
500104,HIND.PETRO  ,A ,Q,256.25,257.20,252.75,255.95,255.95,254.55,2087,94428,24099574.00,,INE094A01015,15-Jan-20,,
