SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,B ,Q,845.00,845.55,824.95,830.50,831.00,852.65,633,5721,4751357.00,,INE117A01022,10-Jun-20,,
500003,AEGIS LOGIS ,A ,Q,191.90,193.00,186.85,188.35,188.00,189.00,953,9383,1780520.00,,INE208C01025,10-Jun-20,,
500008,AMAR RAJA BA,A ,Q,661.60,665.60,653.15,661.90,661.90,656.60,414,7126,4697049.00,,INE885A01032,10-Jun-20,,
500009,A.SARABHAI  ,X ,Q,15.85,16.20,14.90,15.55,15.45,15.45,151,55755,859214.00,,INE432A01017,10-Jun-20,,
500010,HDFC        ,A ,Q,1759.05,1819.75,1759.05,1809.75,1809.75,1771.30,14852,240324,431920342.00,,INE001A01036,10-Jun-20,,
500012,ANDHRA PETRO,X ,Q,24.50,25.30,23.30,24.85,24.80,23.80,218,68316,1695022.00,,INE714B01016,10-Jun-20,,
500013,ANSAL INFRAS,T ,Q,4.22,4.25,4.03,4.22,4.25,4.21,63,29401,120268.00,,INE436A01026,10-Jun-20,,
500014,UTIQUE      ,X ,Q,1.06,1.06,1.02,1.02,1.02,1.01,6,1078,1138.00,,INE096A01010,10-Jun-20,,
500016,ARUNAHTEL   ,XT,Q,6.99,6.99,6.99,6.99,6.99,6.99,1,100,699.00,,INE957C01019,10-Jun-20,,
500020,BOM DYEING  ,A ,Q,64.10,65.65,63.45,64.65,64.65,68.55,2813,296425,19084377.00,,INE032A01023,10-Jun-20,,
500023,ASIANHOTNR  ,B ,Q,53.25,57.65,53.25,55.80,55.80,55.50,25,699,38656.00,,INE363A01022,10-Jun-20,,
500027,ATUL LTD.   ,A ,Q,4661.10,4684.85,4627.05,4642.80,4631.10,4649.00,184,401,1869279.00,,INE100A01010,10-Jun-20,,
500028,ATV PROJECTS,XT,Q,3.21,3.47,3.20,3.47,3.47,3.35,13,3951,13203.00,,INE447A01015,10-Jun-20,,
500029,AUTOLITE(I) ,B ,Q,19.65,19.65,18.30,18.35,18.80,19.25,27,757,13978.00,,INE448A01013,10-Jun-20,,
500031,BAJAJ ELECT.,A ,Q,434.80,438.95,411.10,419.70,419.70,432.35,1387,27610,11820223.00,,INE193E01025,10-Jun-20,,
