SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,2181.25,2183.25,2078.05,2123.65,2130.00,2200.40,3050,17493,37321671.00,,INE117A01022,20-Dec-21,,
500003,AEGIS LOGIS ,A ,Q,217.00,228.55,212.15,225.50,225.20,221.30,2983,95692,21031364.00,,INE208C01025,20-Dec-21,,
500008,AMAR RAJA BA,A ,Q,617.00,617.45,584.45,591.50,591.50,618.50,17779,186068,110677806.00,,INE885A01032,20-Dec-21,,
500009,A.SARABHAI  ,X ,Q,29.00,29.25,28.05,28.35,28.30,28.70,704,135958,3864036.00,,INE432A01017,20-Dec-21,,
500010,HDFC        ,A ,Q,2597.00,2597.00,2507.00,2549.90,2549.90,2617.20,4670,539867,1409320743.00,,INE001A01036,20-Dec-21,,
500012,ANDHRA PETRO,B ,Q,123.60,123.60,119.50,119.50,119.50,125.75,1161,139593,16698517.00,,INE714B01016,20-Dec-21,,
500013,ANSAL INFRAS,T ,Q,12.34,13.30,12.34,12.34,12.34,12.98,63,12422,153337.00,,INE436A01026,20-Dec-21,,
500014,UTIQUE      ,X ,Q,8.19,8.19,7.41,8.15,8.15,7.80,1711,589527,4712202.00,,INE096A01010,20-Dec-21,,
500016,ARUNAHTEL   ,XT,Q,9.40,9.40,8.55,8.68,8.79,8.97,42,9446,83986.00,,INE957C01019,20-Dec-21,,
500020,BOM DYEING  ,A ,Q,95.55,95.60,88.55,90.70,90.70,96.55,5349,801873,73231897.00,,INE032A01023,20-Dec-21,,
500023,ASIANHOTNR  ,B ,Q,73.00,73.00,68.00,70.10,70.00,75.00,96,4933,351261.00,,INE363A01022,20-Dec-21,,
500027,ATUL LTD.   ,A ,Q,8400.00,8511.70,8302.30,8480.00,8498.90,8504.00,977,1503,12620501.00,,INE100A01010,20-Dec-21,,
500028,ATV PROJECTS,XT,Q,12.95,13.70,12.95,13.21,13.00,13.63,110,39769,521029.00,,INE447A01015,20-Dec-21,,
