SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,2150.00,2182.40,1978.95,2092.30,2092.30,2144.05,3580,28729,59588463.00,,INE117A01022,22-Nov-21,,
500003,AEGIS LOGIS ,A ,Q,198.80,199.85,192.15,194.20,194.10,197.80,2766,85971,16672807.00,,INE208C01025,22-Nov-21,,
500008,AMAR RAJA BA,A ,Q,650.00,650.50,624.25,629.55,629.55,649.55,16034,198932,126440558.00,,INE885A01032,22-Nov-21,,
500009,A.SARABHAI  ,X ,Q,29.05,29.30,27.80,28.05,28.05,29.05,1043,245692,6958345.00,,INE432A01017,22-Nov-21,,
500010,HDFC        ,A ,Q,2910.00,2931.90,2886.00,2894.85,2891.40,2924.85,2297,24135,70041370.00,,INE001A01036,22-Nov-21,,
500012,ANDHRA PETRO,X ,Q,133.00,133.35,126.70,126.70,126.70,133.35,2072,271032,34520361.00,,INE714B01016,22-Nov-21,,
500013,ANSAL INFRAS,T ,Q,11.21,12.19,11.14,11.34,11.59,11.71,48,11814,137108.00,,INE436A01026,22-Nov-21,,
500014,UTIQUE      ,X ,Q,3.30,3.30,2.95,3.07,3.09,3.04,165,66675,204712.00,,INE096A01010,22-Nov-21,,
500016,ARUNAHTEL   ,XT,Q,8.55,9.35,8.55,8.55,8.55,8.95,182,198878,1705515.00,,INE957C01019,22-Nov-21,,
500020,BOM DYEING  ,A ,Q,92.00,92.60,86.30,87.60,87.60,92.15,5715,696055,62069157.00,,INE032A01023,22-Nov-21,,
500023,ASIANHOTNR  ,B ,Q,81.00,81.55,80.00,80.00,80.00,80.90,49,1329,107499.00,,INE363A01022,22-Nov-21,,
500027,ATUL LTD.   ,A ,Q,8718.90,8718.90,8250.00,8368.60,8368.60,8696.95,973,2199,18501382.00,,INE100A01010,22-Nov-21,,
500028,ATV PROJECTS,XT,Q,11.00,11.90,10.91,10.96,11.00,11.41,87,35819,401756.00,,INE447A01015,22-Nov-21,,
500031,BAJAJ ELECT.,A ,Q,1059.10,1080.75,1028.35,1059.35,1061.75,1071.70,1394,10197,10741500.00,,INE193E01025,22-Nov-21,,
500032,BAJAJHIND   ,T ,Q,13.21,13.85,13.00,13.11,13.11,13.46,2673,568476,7491482.00,,INE306A01021,22-Nov-21,,
500033,FORCE MOTR  ,A ,Q,1570.85,1570.85,1431.40,1454.85,1454.85,1554.55,1510,9102,13460694.00,,INE451A01017,22-Nov-21,,
500034,BAJFINANCE  ,A ,Q,7490.00,7510.60,6991.25,7061.65,7061.65,7491.60,32592,124748,890559522.00,,INE296A01024,22-Nov-21,,
500038,BALRAM.CHINI,A ,Q,313.05,322.90,302.45,319.15,319.15,315.70,4779,116587,36169186.00,,INE119A01028,22-Nov-21,,
500039,BANCO PROD. ,B ,Q,185.05,185.05,175.55,177.75,177.55,184.90,679,13200,2381470.00,,INE213C01025,22-Nov-21,,
500040,CENTURY TEXT,A ,Q,803.00,813.55,778.00,806.30,806.30,803.05,1764,16291,12928615.00,,INE055A01016,22-Nov-21,,
500041,BANNARI AMAN,A ,Q,2251.05,2273.05,2135.00,2159.55,2193.00,2262.15,65,181,399258.00,,INE459A01010,22-Nov-21,,
500042,BASF INDIA  ,A ,Q,2850.00,2850.00,2732.90,2750.40,2750.40,2835.35,1134,2753,7610676.00,,INE373A01013,22-Nov-21,,
500043,BATA INDIA  ,A ,Q,2104.90,2127.55,2039.60,2063.85,2063.85,2143.85,2999,23973,49902345.00,,INE176A01028,22-Nov-21,,
500048,BEML LTD    ,A ,Q,1623.00,1634.00,1570.05,1574.20,1574.20,1622.00,1801,13340,21399553.00,,INE258A01016,22-Nov-21,,
500049,BHARAT ELECT,A ,Q,209.10,210.30,200.85,203.00,203.00,209.10,6150,333356,68609252.00,,INE263A01024,22-Nov-21,,
500052,BHANSALI ENG,A ,Q,170.00,170.05,164.55,165.30,166.45,172.60,1615,77752,12990508.00,,INE922A01025,22-Nov-21,,
500058,BIHAR SPONGE,XT,Q,8.60,9.00,8.27,8.59,8.82,8.70,170,29664,249893.00,,INE819C01011,22-Nov-21,,
500060,BIRLACABLE  ,B ,Q,83.50,83.50,79.75,81.35,80.80,83.90,481,10791,882622.00,,INE800A01015,22-Nov-21,,
500067,BLUE STAR   ,A ,Q,1050.00,1068.90,1022.00,1042.95,1049.55,1037.85,644,4149,4310048.00,,INE472A01039,22-Nov-21,,
500068,DISA INDIA  ,X ,Q,5598.90,5598.90,5330.10,5356.50,5389.95,5457.05,88,455,2468808.00,,INE131C01011,22-Nov-21,,
500069,BNK CAPITAL ,X ,Q,263.00,268.30,249.85,250.20,250.10,263.00,52,2225,561393.00,,INE418C01012,22-Nov-21,,
500074,BPL LTD.    ,T ,Q,66.20,68.75,65.55,65.55,65.55,68.95,414,27521,1811077.00,,INE110A01019,22-Nov-21,,
500078,OAL         ,B ,Q,752.00,766.35,713.40,727.95,738.05,769.15,1280,5732,4235805.00,,INE959C01023,22-Nov-21,,
500083,CENTURY EXT ,B ,Q,9.45,9.45,8.25,8.33,8.42,8.65,133,43376,366182.00,,INE281A01026,22-Nov-21,,
500084,CESC LTD.   ,A ,Q,88.45,88.80,81.20,83.55,83.55,88.00,2641,220870,18757205.00,,INE486A01021,22-Nov-21,,
500085,CHAMBAL FERT,A ,Q,369.50,374.90,350.00,360.95,360.95,365.30,2857,112067,41029411.00,,INE085A01013,22-Nov-21,,
500086,EXIDE IND.  ,A ,Q,177.10,177.10,168.10,169.55,169.55,176.25,13027,497545,85016619.00,,INE302A01020,22-Nov-21,,
500087,CIPLA LTD.  ,A ,Q,888.00,909.40,882.80,894.85,894.85,892.30,4531,80538,72176269.00,,INE059A01026,22-Nov-21,,
500089,DIC INDIA   ,B ,Q,409.45,413.00,392.25,394.70,392.25,403.50,120,780,310188.00,,INE303A01010,22-Nov-21,,
500092,CRISIL LTD  ,A ,Q,3297.90,3359.55,3132.55,3207.45,3203.85,3218.00,1586,5360,17357329.00,,INE007A01025,22-Nov-21,,
500093,CGPOWER     ,T ,Q,154.45,155.00,147.00,152.70,152.70,153.95,1898,132631,20022112.00,,INE067A01029,22-Nov-21,,
500096,DABUR (I)   ,A ,Q,608.75,616.60,603.70,606.70,608.00,608.70,2543,74334,45497079.00,,INE016A01026,22-Nov-21,,
500097,DALMIASUG   ,A ,Q,400.00,400.00,368.25,371.55,371.00,383.85,617,6233,2332591.00,,INE495A01022,22-Nov-21,,
500101,ARVIND Ltd  ,A ,Q,125.40,128.65,121.30,127.40,127.40,124.75,4312,285751,35686628.00,,INE034A01011,22-Nov-21,,
500102,BALARPUR IND,Z ,Q,1.12,1.12,1.12,1.12,1.12,1.07,34,65103,72915.00,,INE294A01037,22-Nov-21,,
500103,BHEL        ,A ,Q,62.15,62.50,59.65,60.05,60.05,62.30,17244,3421740,207549681.00,,INE257A01026,22-Nov-21,,
500104,HIND.PETRO  ,A ,Q,325.00,326.70,314.50,317.00,317.00,323.65,1510,63322,20239812.00,,INE094A01015,22-Nov-21,,
500106,IFCI LTD    ,A ,Q,12.88,12.88,12.10,12.19,12.21,12.79,6467,561244,6958165.00,,INE039A01010,22-Nov-21,,
500108,MAHA.TELE   ,B ,Q,20.30,20.40,19.30,19.95,19.95,18.85,3526,1444279,28809641.00,,INE153A01019,22-Nov-21,,
500109,MRPL        ,A ,Q,46.95,46.95,43.15,44.15,44.50,46.55,1721,166488,7471301.00,,INE103A01014,22-Nov-21,,
500110,CHENNAI PET.,A ,Q,113.05,113.05,108.15,109.10,109.90,113.15,1243,38856,4269483.00,,INE178A01016,22-Nov-21,,
500111,REL.CAP.    ,T ,Q,17.30,17.35,16.30,16.55,16.55,17.10,786,201234,3338200.00,,INE013A01015,22-Nov-21,,
500112,STATE BANK  ,A ,Q,505.20,506.05,477.50,486.45,486.45,503.95,51528,1913745,935387541.00,,INE062A01020,22-Nov-21,,
500113,STEEL AUTH. ,A ,Q,111.00,111.75,105.85,107.45,107.45,110.55,29498,3285428,357509426.00,,INE114A01011,22-Nov-21,,
500114,TITAN       ,A ,Q,2479.35,2488.40,2353.40,2392.90,2392.90,2479.35,11020,74679,180017240.00,,INE280A01028,22-Nov-21,,
500116,IDBI BANK L ,A ,Q,51.65,51.70,46.50,47.75,47.75,51.70,7688,2150804,105601371.00,,INE008A01015,22-Nov-21,,
500117,DCW LTD.    ,T ,Q,41.85,43.15,41.20,42.05,42.50,43.30,776,84652,3581674.00,,INE500A01029,22-Nov-21,,
500119,DHAMPUR SUGA,A ,Q,295.75,299.55,280.80,287.85,287.85,296.75,1129,28100,8065501.00,,INE041A01016,22-Nov-21,,
500120,DIAMINES&CHM,X ,Q,238.70,245.00,238.70,240.50,240.35,240.45,147,8823,2119518.00,,INE591D01014,22-Nov-21,,
500123,ELANTAS     ,A ,Q,3450.05,3500.00,3366.00,3425.20,3425.20,3540.70,210,1318,4505024.00,,INE280B01018,22-Nov-21,,
500124,DR.REDDY'S  ,A ,Q,4685.00,4685.00,4582.50,4606.20,4606.20,4668.85,1061,4943,22807270.00,,INE089A01023,22-Nov-21,,
