SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,2341.40,2347.05,2222.45,2258.45,2258.00,2331.70,1517,9702,21995538.00,,INE117A01022,07-Feb-22,,
500003,AEGIS LOGIS ,A ,Q,227.70,227.70,213.65,215.95,215.95,228.35,2694,94926,20895725.00,,INE208C01025,07-Feb-22,,
500008,AMAR RAJA BA,A ,Q,629.00,637.30,616.65,620.60,620.70,630.35,5562,77890,48556142.00,,INE885A01032,07-Feb-22,,
500009,A.SARABHAI  ,X ,Q,39.10,39.80,38.20,38.40,38.40,39.10,787,155392,6033511.00,,INE432A01017,07-Feb-22,,
500010,HDFC        ,A ,Q,2490.00,2508.55,2420.40,2429.40,2429.40,2502.65,7133,268214,657061529.00,,INE001A01036,07-Feb-22,,
500012,ANDHRA PETRO,B ,Q,118.40,118.90,112.35,113.10,113.10,118.25,3152,441742,50015367.00,,INE714B01016,07-Feb-22,,
500013,ANSAL INFRAS,B ,Q,17.15,17.15,16.70,17.10,17.10,16.35,449,297496,5074785.00,,INE436A01026,07-Feb-22,,
500014,UTIQUE      ,XT,Q,8.64,8.64,8.64,8.64,8.64,8.23,397,103102,890801.00,,INE096A01010,07-Feb-22,,
500016,ARUNAHTEL   ,XT,Q,10.85,10.85,10.07,10.34,10.60,10.60,99,30523,314207.00,,INE957C01019,07-Feb-22,,
500020,BOM DYEING  ,A ,Q,124.90,129.80,121.10,125.20,125.20,123.80,8436,1269862,160430097.00,,INE032A01023,07-Feb-22,,
500023,ASIANHOTNR  ,B ,Q,81.50,81.50,80.45,81.45,81.45,81.90,42,1677,136014.00,,INE363A01022,07-Feb-22,,
500027,ATUL LTD.   ,A ,Q,9465.05,9465.05,9180.00,9254.75,9314.00,9451.45,730,1590,14771484.00,,INE100A01010,07-Feb-22,,
500028,ATV PROJECTS,XT,Q,14.95,15.65,14.25,15.15,15.20,14.95,165,57633,859424.00,,INE447A01015,07-Feb-22,,
500031,BAJAJ ELECT.,A ,Q,1228.00,1238.55,1214.15,1222.20,1220.40,1221.90,673,4280,5245217.00,,INE193E01025,07-Feb-22,,
500032,BAJAJHIND   ,A ,Q,16.65,17.20,16.65,16.80,16.80,16.55,4047,2519755,42711837.00,,INE306A01021,07-Feb-22,,
500033,FORCE MOTR  ,A ,Q,1194.55,1200.95,1173.00,1176.75,1176.75,1194.00,454,1911,2266157.00,,INE451A01017,07-Feb-22,,
500034,BAJFINANCE  ,A ,Q,7160.00,7160.00,6881.80,6930.65,6930.65,7155.90,9450,43170,301531905.00,,INE296A01024,07-Feb-22,,
500038,BALRAM.CHINI,A ,Q,442.10,456.85,440.00,444.70,444.15,438.45,4147,210081,94263021.00,,INE119A01028,07-Feb-22,,
500039,BANCO PROD. ,B ,Q,169.00,169.30,162.00,163.40,163.80,180.15,1837,54944,9061746.00,,INE213C01025,07-Feb-22,,
500040,CENTURY TEXT,A ,Q,880.10,880.10,857.60,860.85,857.70,879.80,503,8386,7267535.00,,INE055A01016,07-Feb-22,,
500041,BANNARI AMAN,A ,Q,2934.45,2952.45,2837.00,2886.65,2905.00,2892.15,145,301,880175.00,,INE459A01010,07-Feb-22,,
500042,BASF INDIA  ,A ,Q,3169.95,3194.00,3087.05,3102.40,3100.00,3156.70,273,780,2436508.00,,INE373A01013,07-Feb-22,,
500043,BATA INDIA  ,A ,Q,1953.30,1954.70,1893.80,1921.60,1926.65,1940.45,1224,12042,23094724.00,,INE176A01028,07-Feb-22,,
500048,BEML LTD    ,A ,Q,1814.00,1829.75,1796.00,1822.90,1822.90,1818.25,579,2437,4422454.00,,INE258A01016,07-Feb-22,,
500049,BHARAT ELECT,A ,Q,205.65,205.80,199.60,202.15,202.15,204.80,8307,357895,72244682.00,,INE263A01024,07-Feb-22,,
500052,BHANSALI ENG,A ,Q,142.00,143.60,137.45,138.20,139.30,141.40,1504,85498,11941389.00,,INE922A01025,07-Feb-22,,
500058,BIHAR SPONGE,XT,Q,12.58,12.58,12.15,12.30,12.30,12.58,151,112353,1388430.00,,INE819C01011,07-Feb-22,,
500060,BIRLACABLE  ,B ,Q,104.70,104.80,100.75,101.25,100.90,102.40,305,11091,1139968.00,,INE800A01015,07-Feb-22,,
500067,BLUE STAR   ,A ,Q,1011.05,1071.70,1000.10,1052.80,1057.00,1011.05,2760,24306,25585789.00,,INE472A01039,07-Feb-22,,
500068,DISA INDIA  ,X ,Q,7001.00,7001.00,6440.00,6520.05,6520.05,7826.80,673,4365,28922420.00,,INE131C01011,07-Feb-22,,
