SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,2050.00,2078.00,2039.25,2067.50,2060.10,2056.20,905,5035,10360241.00,,INE117A01022,18-Feb-22,,
500003,AEGIS LOGIS ,A ,Q,222.00,224.30,217.85,219.30,219.30,223.90,1856,58592,12948643.00,,INE208C01025,18-Feb-22,,
500008,AMAR RAJA BA,A ,Q,602.00,604.25,591.65,596.15,596.15,596.85,1127,24267,14501820.00,,INE885A01032,18-Feb-22,,
500009,A.SARABHAI  ,X ,Q,35.35,35.95,34.00,35.10,35.10,35.35,495,87755,3103772.00,,INE432A01017,18-Feb-22,,
500010,HDFC        ,A ,Q,2401.00,2450.50,2401.00,2440.85,2440.85,2410.60,4231,40706,99123995.00,,INE001A01036,18-Feb-22,,
500012,ANDHRA PETRO,B ,Q,112.90,114.70,112.25,113.80,113.80,113.15,1007,102434,11635798.00,,INE714B01016,18-Feb-22,,
500013,ANSAL INFRAS,B ,Q,17.00,17.20,16.25,16.85,17.00,16.75,210,38064,635658.00,,INE436A01026,18-Feb-22,,
500014,UTIQUE      ,XT,Q,7.15,7.15,6.47,6.47,6.47,6.81,453,117846,783665.00,,INE096A01010,18-Feb-22,,
500016,ARUNAHTEL   ,XT,Q,9.40,10.05,9.31,9.88,10.05,9.58,71,36827,357870.00,,INE957C01019,18-Feb-22,,
500020,BOM DYEING  ,A ,Q,112.30,113.05,109.20,109.70,109.70,112.35,2508,245771,27373067.00,,INE032A01023,18-Feb-22,,
500023,ASIANHOTNR  ,B ,Q,83.00,89.00,82.05,83.40,83.40,81.15,389,15090,1292872.00,,INE363A01022,18-Feb-22,,
500027,ATUL LTD.   ,A ,Q,9119.85,9326.35,9119.85,9218.55,9218.55,9185.45,567,1527,14059490.00,,INE100A01010,18-Feb-22,,
