SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,B ,Q,960.00,960.00,900.10,906.35,908.70,947.70,641,4106,3753396.00,,INE117A01022,18-Mar-20,,
500003,AEGIS LOGIS ,A ,Q,161.70,167.00,123.50,129.05,129.05,153.90,2330,53213,7415613.00,,INE208C01025,18-Mar-20,,
500008,AMAR RAJA BA,A ,Q,535.40,539.00,481.30,485.40,485.40,527.50,833,11398,5781714.00,,INE885A01032,18-Mar-20,,
500009,A.SARABHAI  ,X ,Q,12.50,13.20,12.50,12.60,12.55,12.85,92,93444,1189068.00,,INE432A01017,18-Mar-20,,
500010,HDFC        ,A ,Q,1770.00,1783.75,1601.60,1623.65,1623.65,1754.80,16453,319884,545830064.00,,INE001A01036,18-Mar-20,,
500012,ANDHRA PETRO,Z ,Q,20.00,20.20,18.30,18.30,18.30,19.25,283,42501,799479.00,,INE714B01016,18-Mar-20,,
500013,ANSAL INFRAS,B ,Q,4.02,4.34,3.99,4.16,4.16,4.20,32,13146,53728.00,,INE436A01026,18-Mar-20,,
500014,UTIQUE      ,X ,Q,1.43,1.43,1.43,1.43,1.43,1.43,2,10,14.00,,INE096A01010,18-Mar-20,,
500020,BOM DYEING  ,A ,Q,49.20,49.95,44.50,45.55,45.55,48.05,2161,161489,7550531.00,,INE032A01023,18-Mar-20,,
500023,ASIANHOTNR  ,B ,Q,63.70,65.00,63.70,64.50,64.50,64.20,5,1520,98660.00,,INE363A01022,18-Mar-20,,
500027,ATUL LTD.   ,A ,Q,4054.55,4075.55,3574.30,3704.55,3704.55,3985.10,1403,3699,13738197.00,,INE100A01010,18-Mar-20,,
500028,ATV PROJECTS,XT,Q,2.95,2.95,2.82,2.82,2.82,2.96,5,2000,5735.00,,INE447A01015,18-Mar-20,,
500029,AUTOLITE(I) ,B ,Q,12.60,13.00,11.60,11.60,11.60,12.70,56,879,10378.00,,INE448A01013,18-Mar-20,,
500031,BAJAJ ELECT.,A ,Q,347.00,347.40,316.95,323.25,332.80,345.00,879,7167,2363805.00,,INE193E01025,18-Mar-20,,
500032,BAJAJHIND   ,B ,Q,3.65,3.74,3.16,3.21,3.21,3.51,380,693999,2265625.00,,INE306A01021,18-Mar-20,,
500033,FORCE MOTR  ,A ,Q,857.00,870.00,756.00,782.30,782.30,832.60,2152,9792,7833741.00,,INE451A01017,18-Mar-20,,
500034,BAJFINANCE  ,A ,Q,3504.00,3530.00,3018.40,3062.15,3062.15,3444.85,22132,240608,768034948.00,,INE296A01024,18-Mar-20,,
500038,BALRAM.CHINI,A ,Q,107.35,107.35,85.55,91.20,91.20,102.20,4809,119801,11036532.00,,INE119A01028,18-Mar-20,,
500039,BANCO PROD. ,B ,Q,79.50,81.80,71.25,71.80,71.80,101.95,1714,28159,2154495.00,,INE213C01025,18-Mar-20,,
500040,CENTURY TEXT,A ,Q,344.00,350.00,271.25,286.40,295.40,339.05,3554,159403,48390146.00,,INE055A01016,18-Mar-20,,
500041,BANNARI AMAN,B ,Q,930.00,930.00,765.80,775.00,775.00,850.85,133,689,532550.00,,INE459A01010,18-Mar-20,,
500042,BASF INDIA  ,A ,Q,1000.00,1030.30,962.05,985.75,990.00,993.55,1149,4759,4704885.00,,INE373A01013,18-Mar-20,,
500043,BATA INDIA  ,A ,Q,1318.00,1336.30,1181.00,1196.70,1196.70,1306.75,2952,38638,47595986.00,,INE176A01028,18-Mar-20,,
500048,BEML LTD    ,A ,Q,502.20,508.60,471.00,481.20,484.95,494.00,1352,15858,7654965.00,,INE258A01016,18-Mar-20,,
500049,BHARAT ELECT,A ,Q,70.00,80.40,67.30,74.35,74.35,69.95,5057,1314556,96112495.00,,INE263A01024,18-Mar-20,,
500052,BHANSALI ENG,B ,Q,35.15,37.00,34.00,35.50,35.00,35.45,865,75045,2646819.00,,INE922A01025,18-Mar-20,,
500055,TATASTLBSL  ,B ,Q,18.00,18.45,17.15,17.65,17.65,17.80,291,77098,1364589.00,,INE824B01021,18-Mar-20,,
500058,BIHAR SPONGE,XT,Q,0.39,0.39,0.39,0.39,0.39,0.41,4,154274,60166.00,,INE819C01011,18-Mar-20,,
500060,BIRLACABLE  ,B ,Q,35.35,35.35,30.65,31.70,31.00,35.40,272,30139,992650.00,,INE800A01015,18-Mar-20,,
500067,BLUE STAR   ,A ,Q,692.00,692.00,625.90,638.10,636.50,700.25,645,2131,1406233.00,,INE472A01039,18-Mar-20,,
500068,DISA INDIA  ,X ,Q,3750.00,3750.00,3200.00,3435.00,3450.00,3543.70,51,113,381063.00,,INE131C01011,18-Mar-20,,
500069,BNK CAPITAL ,X ,Q,48.10,52.40,48.10,50.10,50.10,50.15,7,250,12664.00,,INE418C01012,18-Mar-20,,
500074,BPL LTD.    ,B ,Q,10.85,11.20,9.80,9.80,9.80,10.85,108,11618,119178.00,,INE110A01019,18-Mar-20,,
500078,OAL         ,B ,Q,155.00,155.00,130.40,131.45,131.45,151.05,65,1444,196911.00,,INE959C01023,18-Mar-20,,
500083,CENTURY EXT ,B ,Q,1.90,1.90,1.76,1.87,1.87,1.86,20,39205,71324.00,,INE281A01026,18-Mar-20,,
500084,CESC LTD.   ,A ,Q,494.80,498.60,477.00,488.60,488.00,482.45,672,10760,5241494.00,,INE486A01013,18-Mar-20,,
500085,CHAMBAL FERT,A ,Q,122.10,122.10,109.00,111.80,111.80,118.90,1304,58098,6647466.00,,INE085A01013,18-Mar-20,,
500086,EXIDE IND.  ,A ,Q,145.00,145.00,131.50,133.10,133.90,140.60,2328,63337,8619849.00,,INE302A01020,18-Mar-20,,
500087,CIPLA LTD.  ,A ,Q,407.55,411.00,381.85,386.70,386.70,401.75,5118,167071,66611520.00,,INE059A01026,18-Mar-20,,
500089,DIC INDIA   ,B ,Q,293.45,293.90,277.00,277.55,277.00,299.70,72,1809,524433.00,,INE303A01010,18-Mar-20,,
500092,CRISIL LTD  ,A ,Q,1357.00,1377.20,1302.00,1315.55,1325.00,1357.15,239,952,1267125.00,,INE007A01025,18-Mar-20,,
500093,CGPOWER     ,B ,Q,5.97,5.97,5.64,5.92,5.97,5.69,348,422266,2498547.00,,INE067A01029,18-Mar-20,,
500096,DABUR (I)   ,A ,Q,442.00,442.00,412.40,414.25,414.25,430.05,2330,74657,31482511.00,,INE016A01026,18-Mar-20,,
500097,DALMIASUG   ,B ,Q,59.00,59.95,54.85,55.60,55.80,58.65,317,9603,542624.00,,INE495A01022,18-Mar-20,,
500101,ARVIND Ltd  ,A ,Q,28.55,29.10,26.05,26.30,26.55,28.20,912,251525,6845731.00,,INE034A01011,18-Mar-20,,
500102,BALARPUR IND,B ,Q,0.36,0.37,0.35,0.35,0.35,0.36,58,314838,110707.00,,INE294A01037,18-Mar-20,,
500103,BHEL        ,A ,Q,23.90,24.35,22.40,23.45,23.45,23.40,4940,2843141,65515784.00,,INE257A01026,18-Mar-20,,
500104,HIND.PETRO  ,A ,Q,219.90,222.00,202.00,204.70,209.20,216.95,3284,299570,63125385.00,,INE094A01015,18-Mar-20,,
500106,IFCI LTD    ,A ,Q,4.18,4.18,3.68,3.71,3.71,3.89,13441,444716,1675144.00,,INE039A01010,18-Mar-20,,
500108,MAHA.TELE   ,B ,Q,7.63,7.63,6.91,6.91,6.91,7.27,352,223507,1568544.00,,INE153A01019,18-Mar-20,,
500109,MRPL        ,A ,Q,34.70,34.70,32.00,32.30,32.55,34.30,453,34900,1137284.00,,INE103A01014,18-Mar-20,,
500110,CHENNAI PET.,A ,Q,68.15,70.35,65.00,66.10,66.10,68.15,616,14474,965296.00,,INE178A01016,18-Mar-20,,
500111,REL.CAP.    ,A ,Q,4.81,4.82,4.52,4.52,4.52,4.75,695,588876,2694100.00,,INE013A01015,18-Mar-20,,
500112,STATE BANK  ,A ,Q,220.85,223.80,200.10,214.65,214.65,214.90,40031,5171714,1079858864.00,,INE062A01020,18-Mar-20,,
500113,STEEL AUTH. ,A ,Q,28.35,29.05,25.45,26.80,26.80,28.25,26221,1901627,50917074.00,,INE114A01011,18-Mar-20,,
500114,TITAN       ,A ,Q,1011.15,1027.50,921.00,930.40,930.40,1001.70,10092,243124,228515211.00,,INE280A01028,18-Mar-20,,
500116,IDBI BANK L ,A ,Q,21.85,22.25,20.15,20.70,21.00,21.70,1705,1034421,21856366.00,,INE008A01015,18-Mar-20,,
500117,DCW LTD.    ,B ,Q,9.35,9.49,8.39,8.40,8.40,9.32,215,97643,862851.00,,INE500A01029,18-Mar-20,,
500119,DHAMPUR SUGA,B ,Q,99.10,99.80,88.25,89.30,89.30,98.05,2327,43957,4056873.00,,INE041A01016,18-Mar-20,,
500120,DIAMINES&CHM,X ,Q,151.00,155.00,144.35,145.90,145.90,149.90,355,17761,2665566.00,,INE591D01014,18-Mar-20,,
500123,ELANTAS     ,B ,Q,2180.00,2350.00,1850.00,1994.40,1994.40,2107.95,332,2082,4141400.00,,INE280B01018,18-Mar-20,,
500124,DR.REDDY'S  ,A ,Q,2892.00,2892.00,2625.00,2667.75,2667.75,2791.15,1757,14442,38872355.00,,INE089A01023,18-Mar-20,,
500125,E.I.D.PAR   ,A ,Q,139.95,141.15,125.90,130.20,130.20,139.85,897,18503,2431933.00,,INE126A01031,18-Mar-20,,
500126,PGHL        ,A ,Q,3525.00,3525.00,3241.20,3264.20,3264.20,3500.30,716,1769,5936788.00,,INE199A01012,18-Mar-20,,
500128,ELEC.CASTING,B ,Q,10.63,11.35,10.41,10.49,10.41,10.78,160,18415,201188.00,,INE086A01029,18-Mar-20,,
500133,ESAB INDIA  ,B ,Q,1351.50,1351.50,1183.10,1203.70,1200.00,1321.40,164,1203,1470862.00,,INE284A01012,18-Mar-20,,
500135,ESSEL PROP  ,A ,Q,158.45,159.35,140.00,145.70,153.40,157.95,567,15583,2413316.00,,INE255A01020,18-Mar-20,,
500136,ESTER INDUS.,B ,Q,34.00,34.00,30.15,30.35,30.50,33.05,275,15696,487895.00,,INE778B01029,18-Mar-20,,
500144,FINOL. CABLE,A ,Q,265.00,265.00,234.00,236.90,241.50,263.80,788,7691,1892380.00,,INE235A01022,18-Mar-20,,
500147,CMI FPE     ,X ,Q,485.00,494.00,411.00,442.00,444.00,480.15,57,1270,564950.00,,INE515A01019,18-Mar-20,,
500148,UFLEX LTD   ,A ,Q,162.00,163.00,154.90,155.95,155.15,162.35,267,3392,532404.00,,INE516A01017,18-Mar-20,,
500150,FOSECO INDIA,B ,Q,1135.00,1149.00,990.00,1000.80,1015.00,1039.35,40,133,134914.00,,INE519A01011,18-Mar-20,,
