SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,B ,Q,844.15,844.15,821.00,822.30,822.50,836.10,914,6521,5415813.00,,INE117A01022,15-May-20,,
500003,AEGIS LOGIS ,A ,Q,171.45,174.90,171.00,172.70,172.80,171.45,307,6206,1072377.00,,INE208C01025,15-May-20,,
500008,AMAR RAJA BA,A ,Q,555.35,577.30,550.20,572.75,570.90,552.05,2219,72171,40667190.00,,INE885A01032,15-May-20,,
500009,A.SARABHAI  ,X ,Q,17.95,18.25,17.30,18.00,18.00,17.75,76,16583,293839.00,,INE432A01017,15-May-20,,
500010,HDFC        ,A ,Q,1640.20,1657.60,1608.10,1635.60,1635.60,1632.50,13585,250676,409566125.00,,INE001A01036,15-May-20,,
500012,ANDHRA PETRO,X ,Q,21.45,21.45,20.40,20.75,20.55,21.45,188,44860,925774.00,,INE714B01016,15-May-20,,
500013,ANSAL INFRAS,T ,Q,5.52,5.97,5.47,5.88,5.88,5.75,15,2825,15688.00,,INE436A01026,15-May-20,,
500014,UTIQUE      ,X ,Q,0.97,0.97,0.97,0.97,0.97,0.98,3,50,48.00,,INE096A01010,15-May-20,,
500020,BOM DYEING  ,A ,Q,48.80,48.90,47.55,48.05,48.15,48.25,506,37745,1814400.00,,INE032A01023,15-May-20,,
500023,ASIANHOTNR  ,B ,Q,54.55,60.75,54.55,58.70,58.65,57.00,84,7234,416208.00,,INE363A01022,15-May-20,,
500027,ATUL LTD.   ,A ,Q,4482.00,4615.00,4482.00,4571.15,4546.90,4618.65,338,919,4204470.00,,INE100A01010,15-May-20,,
500028,ATV PROJECTS,XT,Q,3.45,3.45,3.45,3.45,3.45,3.45,2,5,17.00,,INE447A01015,15-May-20,,
500029,AUTOLITE(I) ,B ,Q,16.65,17.70,16.65,17.20,17.65,17.50,19,184,3133.00,,INE448A01013,15-May-20,,
500031,BAJAJ ELECT.,A ,Q,381.80,381.80,370.95,375.25,370.95,374.15,608,6207,2338251.00,,INE193E01025,15-May-20,,
500032,BAJAJHIND   ,B ,Q,4.18,4.21,4.09,4.15,4.15,4.17,300,310286,1282331.00,,INE306A01021,15-May-20,,
500033,FORCE MOTR  ,A ,Q,839.25,848.45,829.25,834.40,834.40,836.15,299,1268,1062526.00,,INE451A01017,15-May-20,,
500034,BAJFINANCE  ,A ,Q,2110.05,2135.75,2056.50,2086.45,2086.45,2110.05,25496,300097,624177336.00,,INE296A01024,15-May-20,,
500038,BALRAM.CHINI,A ,Q,95.00,95.00,90.80,91.00,91.00,91.25,406,16365,1495113.00,,INE119A01028,15-May-20,,
500039,BANCO PROD. ,B ,Q,64.95,65.20,64.95,65.10,65.10,65.05,157,14689,954337.00,,INE213C01025,15-May-20,,
500040,CENTURY TEXT,A ,Q,277.40,277.45,265.65,274.55,274.80,272.20,1704,104927,28416974.00,,INE055A01016,15-May-20,,
500041,BANNARI AMAN,B ,Q,890.00,890.00,865.45,865.45,865.45,860.00,5,8,6948.00,,INE459A01010,15-May-20,,
500042,BASF INDIA  ,A ,Q,1008.95,1008.95,980.00,996.70,996.70,1006.65,102,280,278185.00,,INE373A01013,15-May-20,,
500043,BATA INDIA  ,A ,Q,1364.00,1367.30,1323.80,1334.60,1339.00,1363.85,3434,68745,92235328.00,,INE176A01028,15-May-20,,
500048,BEML LTD    ,A ,Q,575.50,603.50,569.00,598.20,603.50,582.80,3599,70498,41627937.00,,INE258A01016,15-May-20,,
500049,BHARAT ELECT,A ,Q,63.00,68.80,62.30,67.75,67.75,63.65,6552,1399939,94229336.00,,INE263A01024,15-May-20,,
500052,BHANSALI ENG,B ,Q,37.10,37.15,36.05,36.30,36.20,36.85,220,11554,421556.00,,INE922A01025,15-May-20,,
500055,TATASTLBSL  ,B ,Q,16.65,16.95,16.60,16.70,16.70,16.55,900,56634,949090.00,,INE824B01021,15-May-20,,
500058,BIHAR SPONGE,XT,Q,0.35,0.35,0.35,0.35,0.35,0.34,1,2000,700.00,,INE819C01011,15-May-20,,
500060,BIRLACABLE  ,B ,Q,39.40,39.95,39.05,39.55,39.50,40.25,23,2449,97601.00,,INE800A01015,15-May-20,,
500067,BLUE STAR   ,A ,Q,469.45,475.00,466.00,466.80,468.80,470.00,706,5390,2530456.00,,INE472A01039,15-May-20,,
500068,DISA INDIA  ,X ,Q,3500.00,3600.00,3401.90,3465.40,3432.00,3455.10,24,154,538582.00,,INE131C01011,15-May-20,,
500069,BNK CAPITAL ,X ,Q,55.00,55.00,54.00,55.00,55.00,55.00,3,145,7970.00,,INE418C01012,15-May-20,,
