SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,B ,Q,787.00,789.00,755.30,775.15,775.55,786.20,725,6639,5141799.00,,INE117A01022,20-May-20,,
500003,AEGIS LOGIS ,A ,Q,170.70,173.25,169.50,170.85,171.30,170.25,129,3301,565625.00,,INE208C01025,20-May-20,,
500008,AMAR RAJA BA,A ,Q,566.85,571.55,551.80,569.30,566.00,564.10,1450,27665,15602960.00,,INE885A01032,20-May-20,,
500009,A.SARABHAI  ,X ,Q,16.90,16.95,16.20,16.40,16.40,17.05,73,20056,327871.00,,INE432A01017,20-May-20,,
500010,HDFC        ,A ,Q,1547.20,1637.90,1544.75,1626.85,1626.85,1540.40,12544,241537,380977098.00,,INE001A01036,20-May-20,,
500012,ANDHRA PETRO,X ,Q,19.55,20.65,19.45,20.05,20.00,19.90,152,40445,814701.00,,INE714B01016,20-May-20,,
500013,ANSAL INFRAS,T ,Q,5.10,5.55,5.10,5.50,5.50,5.36,18,1771,9132.00,,INE436A01026,20-May-20,,
500014,UTIQUE      ,X ,Q,0.97,0.97,0.94,0.94,0.94,0.97,5,326,312.00,,INE096A01010,20-May-20,,
500020,BOM DYEING  ,A ,Q,45.75,46.35,44.40,45.00,45.00,45.75,511,40596,1840572.00,,INE032A01023,20-May-20,,
500023,ASIANHOTNR  ,B ,Q,53.10,53.95,51.35,53.05,53.00,50.75,48,1520,80521.00,,INE363A01022,20-May-20,,
500027,ATUL LTD.   ,A ,Q,4197.90,4496.00,4197.90,4460.25,4460.25,4208.30,694,1758,7660412.00,,INE100A01010,20-May-20,,
500028,ATV PROJECTS,XT,Q,3.16,3.16,3.15,3.15,3.15,3.16,4,498,1571.00,,INE447A01015,20-May-20,,
500029,AUTOLITE(I) ,B ,Q,16.90,18.25,16.90,18.20,18.20,17.70,8,144,2552.00,,INE448A01013,20-May-20,,
500031,BAJAJ ELECT.,A ,Q,366.70,370.20,362.00,364.15,364.15,364.50,247,2098,767499.00,,INE193E01025,20-May-20,,
500032,BAJAJHIND   ,B ,Q,3.80,3.96,3.77,3.95,3.95,3.78,379,444565,1745056.00,,INE306A01021,20-May-20,,
500033,FORCE MOTR  ,A ,Q,805.00,822.00,800.15,815.35,815.35,798.50,223,1126,914784.00,,INE451A01017,20-May-20,,
500034,BAJFINANCE  ,A ,Q,1969.00,2061.00,1935.45,2042.95,2042.95,1967.25,54242,716087,1429645818.00,,INE296A01024,20-May-20,,
