SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,B ,Q,926.00,962.75,919.40,953.25,959.55,943.60,1401,13267,12470696.00,,INE117A01022,01-Jul-20,,
500003,AEGIS LOGIS ,A ,Q,180.00,180.00,173.50,174.70,174.70,175.25,789,11813,2084336.00,,INE208C01025,01-Jul-20,,
500008,AMAR RAJA BA,A ,Q,651.80,665.75,647.45,660.40,658.00,650.05,957,21061,13887904.00,,INE885A01032,01-Jul-20,,
500009,A.SARABHAI  ,X ,Q,16.95,17.00,16.30,16.40,16.40,16.65,64,31063,521021.00,,INE432A01017,01-Jul-20,,
500010,HDFC        ,A ,Q,1768.90,1840.95,1761.00,1835.25,1835.25,1754.65,19509,258139,468439305.00,,INE001A01036,01-Jul-20,,
500012,ANDHRA PETRO,X ,Q,20.80,21.40,20.00,20.45,20.45,20.35,358,199199,4099566.00,,INE714B01016,01-Jul-20,,
500013,ANSAL INFRAS,T ,Q,4.74,4.74,4.42,4.42,4.42,4.65,64,45046,201174.00,,INE436A01026,01-Jul-20,,
500014,UTIQUE      ,XT,Q,1.71,1.71,1.70,1.71,1.71,1.63,22,11250,19212.00,,INE096A01010,01-Jul-20,,
500016,ARUNAHTEL   ,XT,Q,5.97,5.97,5.42,5.42,5.42,5.69,5,802,4732.00,,INE957C01019,01-Jul-20,,
500020,BOM DYEING  ,A ,Q,72.50,73.40,71.25,72.35,72.35,72.30,1605,171853,12422093.00,,INE032A01023,01-Jul-20,,
500023,ASIANHOTNR  ,B ,Q,53.00,56.00,52.50,53.50,53.50,52.20,44,1220,65417.00,,INE363A01022,01-Jul-20,,
500027,ATUL LTD.   ,A ,Q,4555.00,4555.00,4479.80,4505.05,4506.00,4540.65,133,282,1273134.00,,INE100A01010,01-Jul-20,,
