SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,B ,Q,1339.05,1349.60,1326.60,1329.60,1336.00,1341.30,231,961,1286466.00,,INE117A01022,28-Jan-20,,
500003,AEGIS LOGIS ,A ,Q,215.90,216.75,207.00,208.50,207.00,209.90,3046,53594,11406433.00,,INE208C01025,28-Jan-20,,
500008,AMAR RAJA BA,A ,Q,803.30,805.15,783.85,790.55,791.35,801.25,366,5972,4752121.00,,INE885A01032,28-Jan-20,,
500009,A.SARABHAI  ,XT,Q,20.05,20.05,19.80,20.05,20.05,19.10,171,66328,1329291.00,,INE432A01017,28-Jan-20,,
500010,HDFC        ,A ,Q,2419.00,2470.85,2409.60,2432.40,2432.40,2395.80,11605,185290,452812373.00,,INE001A01036,28-Jan-20,,
500012,ANDHRA PETRO,X ,Q,36.15,38.20,35.40,35.50,35.50,36.15,195,37502,1349780.00,,INE714B01016,28-Jan-20,,
500013,ANSAL INFRAS,B ,Q,5.15,5.35,5.11,5.35,5.35,5.10,13,3903,20034.00,,INE436A01026,28-Jan-20,,
500014,APPLE FINANC,X ,Q,1.26,1.30,1.21,1.21,1.21,1.26,17,2303,2903.00,,INE096A01010,28-Jan-20,,
500020,BOM DYEING  ,A ,Q,92.90,93.90,89.50,90.85,90.85,92.20,4080,446121,41035774.00,,INE032A01023,28-Jan-20,,
500023,ASIANHOTNR  ,B ,Q,91.00,91.00,85.80,85.80,85.80,91.20,12,124,11174.00,,INE363A01022,28-Jan-20,,
500027,ATUL LTD.   ,A ,Q,4937.00,5030.95,4785.00,4895.95,4895.95,4923.00,1097,2804,13796095.00,,INE100A01010,28-Jan-20,,
500028,ATV PROJECTS,XT,Q,4.95,5.17,4.75,4.88,4.75,5.00,20,54534,266444.00,,INE447A01015,28-Jan-20,,
500029,AUTOLITE(I) ,B ,Q,25.50,27.90,23.50,25.80,26.70,24.55,180,5292,139628.00,,INE448A01013,28-Jan-20,,
500031,BAJAJ ELECT.,A ,Q,381.10,385.55,379.50,383.45,383.25,380.40,339,3537,1355071.00,,INE193E01025,28-Jan-20,,
500032,BAJAJHIND   ,B ,Q,6.70,6.70,6.36,6.41,6.45,6.56,411,215792,1400516.00,,INE306A01021,28-Jan-20,,
500033,FORCE MOTR  ,A ,Q,1350.00,1366.75,1302.20,1318.35,1318.35,1347.10,4221,36680,48622818.00,,INE451A01017,28-Jan-20,,
500034,BAJFINANCE  ,A ,Q,4164.90,4248.00,4153.55,4213.05,4213.05,4165.50,4729,163577,690573448.00,,INE296A01024,28-Jan-20,,
500038,BALRAM.CHINI,A ,Q,172.80,175.45,166.60,167.45,167.45,172.40,871,48734,8339713.00,,INE119A01028,28-Jan-20,,
500039,BANCO PROD. ,B ,Q,105.10,105.20,103.25,103.80,103.25,105.20,249,2072,216903.00,,INE213C01025,28-Jan-20,,
500040,CENTURY TEXT,A ,Q,618.25,634.00,591.45,615.65,615.65,619.75,8656,422098,260117764.00,,INE055A01016,28-Jan-20,,
500041,BANNARI AMAN,B ,Q,1475.25,1475.25,1475.25,1475.25,1475.25,1501.20,1,10,14752.00,,INE459A01010,28-Jan-20,,
500042,BASF INDIA  ,A ,Q,1014.50,1026.95,1005.30,1008.85,1010.95,1014.75,165,1336,1356112.00,,INE373A01013,28-Jan-20,,
500043,BATA INDIA  ,A ,Q,1850.40,1858.00,1829.00,1832.50,1835.00,1850.00,1228,14773,27222386.00,,INE176A01028,28-Jan-20,,
500048,BEML LTD    ,A ,Q,995.50,1006.00,981.60,988.25,986.45,990.75,985,13306,13224107.00,,INE258A01016,28-Jan-20,,
500049,BHARAT ELECT,A ,Q,101.65,102.00,99.40,100.10,100.10,101.65,1757,306388,30731459.00,,INE263A01024,28-Jan-20,,
500052,BHANSALI ENG,B ,Q,54.40,55.90,53.00,53.65,53.45,52.55,1431,142659,7799704.00,,INE922A01025,28-Jan-20,,
500055,TATASTLBSL  ,B ,Q,29.25,29.30,27.90,28.40,28.40,29.25,352,75855,2174757.00,,INE824B01021,28-Jan-20,,
500058,BIHAR SPONGE,XT,Q,0.55,0.55,0.53,0.53,0.53,0.53,9,4147,2266.00,,INE819C01011,28-Jan-20,,
500060,BIRLACABLE  ,B ,Q,59.20,59.75,58.00,58.35,58.55,58.55,78,2396,140627.00,,INE800A01015,28-Jan-20,,
500067,BLUE STAR   ,A ,Q,842.50,865.80,840.30,850.05,850.00,840.55,705,4995,4289278.00,,INE472A01039,28-Jan-20,,
500068,DISA INDIA  ,X ,Q,4530.00,4639.00,4502.75,4535.00,4535.00,4556.35,17,51,232098.00,,INE131C01011,28-Jan-20,,
500069,BNK CAPITAL ,X ,Q,73.80,73.80,73.80,73.80,73.80,70.60,1,10,738.00,,INE418C01012,28-Jan-20,,
500074,BPL LTD.    ,B ,Q,22.05,22.50,21.75,22.00,22.00,21.85,120,9580,211846.00,,INE110A01019,28-Jan-20,,
500078,OAL         ,B ,Q,216.85,217.60,212.00,212.05,212.10,210.10,359,1915,412864.00,,INE959C01023,28-Jan-20,,
500083,CENTURY EXT ,B ,Q,3.10,3.16,3.04,3.07,3.07,3.15,34,22758,70222.00,,INE281A01026,28-Jan-20,,
