SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,1306.00,1311.85,1294.10,1300.80,1295.00,1297.00,250,2706,3530998.00,,INE117A01022,09-Jan-19,,
500003,AEGIS LOGIS ,A ,Q,207.80,210.20,206.00,209.60,209.60,208.90,177,6768,1408023.00,,INE208C01025,09-Jan-19,,
500008,AMAR RAJA BA,A ,Q,738.00,745.00,735.40,738.65,744.00,738.55,513,14530,10755547.00,,INE885A01032,09-Jan-19,,
500009,A.SARABHAI  ,X ,Q,12.17,12.85,12.16,12.44,12.74,12.41,52,8743,110494.00,,INE432A01017,09-Jan-19,,
500010,HDFC        ,A ,Q,1965.00,1997.85,1965.00,1993.30,1993.30,1959.25,3612,64486,127626758.00,,INE001A01036,09-Jan-19,,
500012,ANDHRA PETRO,X ,Q,72.90,74.40,68.00,68.65,68.65,72.15,888,150699,10571981.00,,INE714B01016,09-Jan-19,,
500013,ANSAL INFRAS,B ,Q,13.84,14.55,13.10,13.58,13.58,13.93,803,162421,2243013.00,,INE436A01026,09-Jan-19,,
500014,APPLE FINANC,XT,Q,1.68,1.71,1.68,1.71,1.71,1.76,4,426,725.00,,INE096A01010,09-Jan-19,,
500016,ARUNAHTEL   ,XT,Q,9.50,10.50,9.50,10.50,10.50,10.00,9,1510,15702.00,,INE957C01019,09-Jan-19,,
500020,BOM DYEING  ,B ,Q,112.45,112.45,109.00,110.10,110.10,111.40,798,81036,8966491.00,,INE032A01023,09-Jan-19,,
500024,ASSAMCO     ,B ,Q,2.00,2.06,1.98,2.06,2.06,1.97,123,159268,322808.00,,INE442A01024,09-Jan-19,,
500027,ATUL LTD.   ,A ,Q,3421.40,3471.30,3410.00,3448.75,3433.55,3438.20,153,318,1096605.00,,INE100A01010,09-Jan-19,,
500028,ATV PROJECTS,XT,Q,8.79,8.82,8.01,8.82,8.82,8.40,39,9958,86411.00,,INE447A01015,09-Jan-19,,
500029,AUTOLITE(I) ,B ,Q,42.00,42.00,40.20,40.25,40.25,40.40,13,212,8595.00,,INE448A01013,09-Jan-19,,
500031,BAJAJ ELECT.,A ,Q,490.00,494.00,482.00,489.30,490.00,490.25,293,6491,3168293.00,,INE193E01025,09-Jan-19,,
500032,BAJAJHIND   ,B ,Q,9.44,9.46,9.05,9.12,9.12,9.34,375,320393,2964932.00,,INE306A01021,09-Jan-19,,
500033,FORCE MOTR  ,A ,Q,1633.00,1642.00,1606.00,1620.20,1620.20,1624.65,813,8157,13263418.00,,INE451A01017,09-Jan-19,,
500034,BAJFINANCE  ,A ,Q,2550.00,2558.50,2510.00,2525.10,2518.00,2535.05,3417,75209,190439440.00,,INE296A01024,09-Jan-19,,
