SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,2160.00,2160.00,2100.20,2114.00,2111.00,2154.30,863,7561,16066936.00,,INE117A01022,01-Apr-22,,
500003,AEGIS LOGIS ,A ,Q,208.00,220.90,205.35,219.45,219.45,205.50,2090,130054,28260865.00,,INE208C01025,01-Apr-22,,
500008,AMAR RAJA BA,A ,Q,540.00,559.55,537.10,558.15,558.85,536.15,1304,32655,17985721.00,,INE885A01032,01-Apr-22,,
500009,A.SARABHAI  ,X ,Q,35.15,36.75,34.25,36.15,36.20,34.90,1225,298327,10711642.00,,INE432A01017,01-Apr-22,,
500010,HDFC        ,A ,Q,2365.85,2464.90,2351.40,2450.95,2450.95,2388.65,4981,51035,123423458.00,,INE001A01036,01-Apr-22,,
500012,ANDHRA PETRO,B ,Q,93.00,97.05,93.00,97.05,97.05,92.45,1080,318362,30727850.00,,INE714B01016,01-Apr-22,,
500013,ANSAL INFRAS,B ,Q,13.10,14.05,13.10,13.98,14.05,13.40,87,10587,146543.00,,INE436A01026,01-Apr-22,,
500014,UTIQUE      ,X ,Q,5.85,6.26,5.85,6.26,6.26,5.97,346,84280,516913.00,,INE096A01010,01-Apr-22,,
500016,ARUNAHTEL   ,X ,Q,10.65,10.65,9.98,10.14,9.98,10.15,38,11427,116910.00,,INE957C01019,01-Apr-22,,
500020,BOM DYEING  ,A ,Q,98.50,102.55,98.25,102.10,101.80,98.50,3689,445801,45005419.00,,INE032A01023,01-Apr-22,,
500023,ASIANHOTNR  ,B ,Q,79.85,81.75,78.40,81.05,81.05,81.35,126,5831,471046.00,,INE363A01022,01-Apr-22,,
500027,ATUL LTD.   ,A ,Q,10287.70,10295.20,9840.00,9863.30,9863.30,10288.20,1175,8258,81938722.00,,INE100A01010,01-Apr-22,,
500028,ATV PROJECTS,XT,Q,9.41,10.21,9.41,10.11,10.14,9.88,62,9144,92267.00,,INE447A01015,01-Apr-22,,
500031,BAJAJ ELECT.,A ,Q,1079.00,1088.30,1068.00,1079.50,1075.00,1075.00,892,6169,6661473.00,,INE193E01025,01-Apr-22,,
500032,BAJAJHIND   ,A ,Q,14.25,14.92,14.25,14.92,14.92,14.21,1664,1230729,18168425.00,,INE306A01021,01-Apr-22,,
500033,FORCE MOTR  ,A ,Q,1038.00,1118.70,1028.50,1096.60,1096.60,1024.15,1451,6343,6842647.00,,INE451A01017,01-Apr-22,,
500034,BAJFINANCE  ,A ,Q,7245.00,7448.10,7216.70,7413.10,7413.10,7259.10,4142,28290,207827228.00,,INE296A01024,01-Apr-22,,
500038,BALRAM.CHINI,A ,Q,486.80,494.50,480.90,482.70,482.70,489.90,3044,119201,58073951.00,,INE119A01028,01-Apr-22,,
500039,BANCO PROD. ,B ,Q,133.20,141.60,133.20,140.80,141.60,136.35,385,46208,6437820.00,,INE213C01025,01-Apr-22,,
500040,CENTURY TEXT,A ,Q,855.00,879.00,846.50,859.65,863.10,853.35,1415,15963,13787678.00,,INE055A01016,01-Apr-22,,
500041,BANNARI AMAN,A ,Q,2648.70,2670.30,2581.95,2625.75,2650.00,2674.25,167,715,1869582.00,,INE459A01010,01-Apr-22,,
500042,BASF INDIA  ,A ,Q,3104.40,3126.75,3017.60,3033.20,3033.20,3084.35,305,1033,3171983.00,,INE373A01013,01-Apr-22,,
500043,BATA INDIA  ,A ,Q,1954.40,2018.10,1954.40,1997.55,1997.55,1961.95,2348,19818,39611527.00,,INE176A01028,01-Apr-22,,
500048,BEML LTD    ,A ,Q,1808.00,1818.70,1772.10,1776.85,1778.00,1817.15,1114,8716,15643789.00,,INE258A01016,01-Apr-22,,
500049,BHARAT ELECT,A ,Q,211.00,216.90,210.35,215.05,215.05,210.85,7770,773759,165885031.00,,INE263A01024,01-Apr-22,,
500052,BHANSALI ENG,A ,Q,126.90,134.40,126.90,133.15,133.40,126.90,2413,140377,18548505.00,,INE922A01025,01-Apr-22,,
500058,BIHAR SPONGE,XT,Q,11.00,11.26,10.40,11.17,11.26,10.73,104,11774,130285.00,,INE819C01011,01-Apr-22,,
500060,BIRLACABLE  ,B ,Q,157.50,159.75,156.00,157.30,158.05,156.40,332,17454,2756248.00,,INE800A01015,01-Apr-22,,
500067,BLUE STAR   ,A ,Q,1061.90,1099.30,1054.55,1092.55,1096.10,1051.15,1008,6948,7570851.00,,INE472A01039,01-Apr-22,,
500068,DISA INDIA  ,X ,Q,6349.00,6439.85,6300.00,6371.25,6379.40,6239.85,106,547,3481070.00,,INE131C01011,01-Apr-22,,
500069,QUESTCAP    ,X ,Q,265.00,265.00,255.00,262.05,262.00,263.35,36,1130,291833.00,,INE418C01012,01-Apr-22,,
500074,BPL LTD.    ,B ,Q,65.00,69.15,62.95,69.15,69.15,62.90,1304,151303,10249070.00,,INE110A01019,01-Apr-22,,
500078,OAL         ,B ,Q,698.15,727.00,698.15,720.70,710.10,705.70,277,1774,1273087.00,,INE959C01023,01-Apr-22,,
500083,CENTURY EXT ,B ,Q,10.01,10.86,10.01,10.86,10.86,10.35,214,85040,915148.00,,INE281A01026,01-Apr-22,,
500084,CESC LTD.   ,A ,Q,75.85,79.35,75.30,78.70,78.50,75.90,2782,286858,22386252.00,,INE486A01021,01-Apr-22,,
500085,CHAMBAL FERT,A ,Q,422.00,436.45,419.25,430.20,430.20,422.00,2327,88682,38258897.00,,INE085A01013,01-Apr-22,,
500086,EXIDE IND.  ,A ,Q,152.00,157.90,151.75,156.95,156.95,151.05,2254,160215,24798137.00,,INE302A01020,01-Apr-22,,
500087,CIPLA LTD.  ,A ,Q,1025.40,1025.40,1006.20,1014.95,1014.95,1018.50,2568,39151,39712159.00,,INE059A01026,01-Apr-22,,
500089,DIC INDIA   ,B ,Q,348.50,356.00,348.05,352.40,348.70,344.25,46,358,125476.00,,INE303A01010,01-Apr-22,,
500092,CRISIL LTD  ,A ,Q,3269.95,3365.85,3242.00,3295.85,3302.90,3281.10,539,2435,8039834.00,,INE007A01025,01-Apr-22,,
500093,CGPOWER     ,B ,Q,188.00,191.85,186.35,188.35,188.35,189.25,2504,156637,29585755.00,,INE067A01029,01-Apr-22,,
500096,DABUR (I)   ,A ,Q,538.95,544.85,536.15,543.20,544.50,536.55,3280,84369,45658108.00,,INE016A01026,01-Apr-22,,
500097,DALMIASUG   ,A ,Q,482.05,497.25,481.85,485.60,487.40,481.85,1400,22132,10851764.00,,INE495A01022,01-Apr-22,,
500101,ARVIND Ltd  ,A ,Q,115.95,120.35,115.35,119.00,119.00,115.50,2450,143972,17148122.00,,INE034A01011,01-Apr-22,,
500102,BALARPUR IND,Z ,Q,1.11,1.20,1.11,1.20,1.20,1.15,483,1634633,1925890.00,,INE294A01037,01-Apr-22,,
500103,BHEL        ,A ,Q,49.60,54.10,49.50,53.85,53.85,49.35,17533,7128684,374655182.00,,INE257A01026,01-Apr-22,,
500104,HIND.PETRO  ,A ,Q,270.20,277.40,269.55,276.95,276.95,269.35,3486,215072,59017807.00,,INE094A01015,01-Apr-22,,
500106,IFCI LTD    ,A ,Q,11.12,12.05,11.12,11.99,11.99,11.10,2425,1869284,22031335.00,,INE039A01010,01-Apr-22,,
500108,MAHA.TELE   ,A ,Q,23.00,24.20,22.65,23.55,23.55,22.55,1100,308733,7272719.00,,INE153A01019,01-Apr-22,,
500109,MRPL        ,A ,Q,41.95,43.30,41.70,43.05,43.05,41.50,1126,130462,5574920.00,,INE103A01014,01-Apr-22,,
500110,CHENNAI PET.,A ,Q,127.00,131.95,127.00,130.05,131.00,127.70,1256,62036,8058118.00,,INE178A01016,01-Apr-22,,
500111,REL.CAP.    ,B ,Q,16.80,17.45,16.70,17.45,17.45,16.65,1782,706147,12202373.00,,INE013A01015,01-Apr-22,,
500112,STATE BANK  ,A ,Q,492.30,509.50,491.70,508.20,508.20,493.40,10036,600796,302533741.00,,INE062A01020,01-Apr-22,,
500113,STEEL AUTH. ,A ,Q,98.65,102.45,98.65,102.10,102.10,98.55,13813,2799577,282147638.00,,INE114A01011,01-Apr-22,,
500114,TITAN       ,A ,Q,2538.00,2548.05,2492.00,2521.65,2521.65,2536.15,5543,50321,126380464.00,,INE280A01028,01-Apr-22,,
500116,IDBI BANK L ,A ,Q,43.30,44.30,42.95,44.15,44.15,42.80,2212,655044,28710285.00,,INE008A01015,01-Apr-22,,
500117,DCW LTD.    ,B ,Q,41.00,42.75,41.00,42.70,42.75,40.75,782,87890,3725506.00,,INE500A01029,01-Apr-22,,
500119,DHAMPUR SUGA,A ,Q,535.70,552.00,533.00,537.55,538.00,534.90,1833,29071,15744853.00,,INE041A01016,01-Apr-22,,
500120,DIAMINES&CHM,X ,Q,278.00,298.00,268.50,293.20,292.00,271.75,350,20293,5812825.00,,INE591D01014,01-Apr-22,,
500123,ELANTAS     ,B ,Q,3490.00,3552.00,3399.50,3427.50,3430.05,3439.20,91,323,1106957.00,,INE280B01018,01-Apr-22,,
500124,DR.REDDY'S  ,A ,Q,4320.00,4334.20,4267.60,4278.65,4280.05,4305.40,1445,7872,33852201.00,,INE089A01023,01-Apr-22,,
500125,E.I.D.PAR   ,A ,Q,456.90,456.90,449.15,449.95,449.85,452.00,585,9498,4289609.00,,INE126A01031,01-Apr-22,,
500126,PGHL        ,A ,Q,4007.00,4205.00,3998.85,4182.75,4182.75,4005.95,1135,5043,20658194.00,,INE199A01012,01-Apr-22,,
500128,ELEC.CASTING,B ,Q,39.50,42.10,39.50,41.60,41.60,39.50,1963,301534,12351388.00,,INE086A01029,01-Apr-22,,
500133,ESAB INDIA  ,A ,Q,3030.05,3169.00,3026.00,3100.90,3034.60,3031.65,83,148,454221.00,,INE284A01012,01-Apr-22,,
500135,EPL         ,A ,Q,193.85,195.70,188.75,190.45,190.65,193.55,590,20373,3917273.00,,INE255A01020,01-Apr-22,,
