SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,1375.20,1382.05,1357.90,1375.40,1379.00,1370.85,224,1408,1932454.00,,INE117A01022,15-May-19,,
500003,AEGIS LOGIS ,A ,Q,197.35,200.00,197.35,198.70,198.55,199.65,49,1213,241074.00,,INE208C01025,15-May-19,,
500008,AMAR RAJA BA,A ,Q,637.60,637.80,610.30,625.25,619.10,630.70,844,23576,14823763.00,,INE885A01032,15-May-19,,
500009,A.SARABHAI  ,X ,Q,12.85,13.49,12.85,13.18,13.28,13.43,32,5211,68777.00,,INE432A01017,15-May-19,,
500010,HDFC        ,A ,Q,1971.00,1979.80,1938.50,1944.65,1944.65,1963.70,5787,114798,225080892.00,,INE001A01036,15-May-19,,
500012,ANDHRA PETRO,X ,Q,49.35,50.50,49.25,49.45,49.70,49.50,111,15309,762649.00,,INE714B01016,15-May-19,,
500013,ANSAL INFRAS,B ,Q,8.55,8.84,8.48,8.49,8.49,8.44,41,7498,64620.00,,INE436A01026,15-May-19,,
500014,APPLE FINANC,XT,Q,1.33,1.33,1.30,1.31,1.31,1.33,4,141,184.00,,INE096A01010,15-May-19,,
500016,ARUNAHTEL   ,XT,Q,7.50,7.50,7.50,7.50,7.50,7.50,2,100,750.00,,INE957C01019,15-May-19,,
500020,BOM DYEING  ,A ,Q,112.00,114.30,109.45,110.30,110.30,110.75,1953,194913,21884139.00,,INE032A01023,15-May-19,,
500024,ASSAMCO     ,T ,Q,1.89,1.91,1.77,1.89,1.91,1.84,85,66321,120202.00,,INE442A01024,15-May-19,,
500027,ATUL LTD.   ,A ,Q,3605.00,3734.40,3605.00,3722.10,3722.10,3650.60,476,1943,7190930.00,,INE100A01010,15-May-19,,
500028,ATV PROJECTS,XT,Q,4.85,4.90,4.85,4.85,4.85,5.10,24,11519,55924.00,,INE447A01015,15-May-19,,
500029,AUTOLITE(I) ,B ,Q,30.10,34.50,30.10,30.85,30.40,31.05,20,1368,42572.00,,INE448A01013,15-May-19,,
500031,BAJAJ ELECT.,A ,Q,540.95,542.50,530.00,531.90,531.90,533.50,195,2787,1487897.00,,INE193E01025,15-May-19,,
500032,BAJAJHIND   ,B ,Q,7.90,8.00,7.81,7.86,7.86,7.76,363,305242,2403950.00,,INE306A01021,15-May-19,,
500033,FORCE MOTR  ,A ,Q,1500.00,1515.00,1450.00,1451.90,1451.90,1499.40,1877,15004,22171975.00,,INE451A01017,15-May-19,,
500034,BAJFINANCE  ,A ,Q,2929.95,3020.00,2873.00,3002.55,3002.55,2884.05,10455,157706,467610660.00,,INE296A01024,15-May-19,,
500038,BALRAM.CHINI,A ,Q,144.00,144.25,139.65,140.65,140.65,141.30,917,63899,9117974.00,,INE119A01028,15-May-19,,
500039,BANCO PROD. ,B ,Q,140.05,145.00,140.00,140.85,144.90,141.05,67,4372,616296.00,,INE213C01025,15-May-19,,
500040,CENTURY TEXT,A ,Q,908.75,915.85,888.50,893.35,892.00,907.45,714,28823,25905364.00,,INE055A01016,15-May-19,,
500041,BANNARI AMAN,B ,Q,1429.95,1429.95,1352.00,1352.85,1352.00,1400.00,10,26,35557.00,,INE459A01010,15-May-19,,
500042,BASF INDIA  ,A ,Q,1220.75,1226.00,1184.00,1190.95,1184.00,1224.85,244,962,1158860.00,,INE373A01013,15-May-19,,
500043,BATA INDIA  ,A ,Q,1307.00,1338.80,1300.35,1330.05,1330.05,1312.25,1786,69947,92686668.00,,INE176A01028,15-May-19,,
500048,BEML LTD    ,A ,Q,846.70,846.70,819.05,824.50,821.10,832.95,1902,87376,72895179.00,,INE258A01016,15-May-19,,
500049,BHARAT ELECT,A ,Q,88.05,89.80,88.05,88.70,88.70,89.00,932,308555,27459855.00,,INE263A01024,15-May-19,,
500052,BHANSALI ENG,B ,Q,78.50,79.35,76.30,77.25,77.25,77.10,930,72817,5647154.00,,INE922A01025,15-May-19,,
500055,TATASTLBSL  ,B ,Q,29.90,30.45,29.30,29.45,29.30,29.95,358,88666,2648669.00,,INE824B01021,15-May-19,,
500058,BIHAR SPONGE,XT,Q,0.73,0.79,0.73,0.73,0.73,0.76,12,9251,6783.00,,INE819C01011,15-May-19,,
500059,BINANI IND. ,T ,Q,28.20,28.20,26.80,27.20,27.15,27.00,19,1928,52716.00,,INE071A01013,15-May-19,,
500060,BIRLACABLE  ,B ,Q,110.10,115.45,110.10,113.40,115.20,111.85,184,6288,717972.00,,INE800A01015,15-May-19,,
500067,BLUE STAR   ,A ,Q,751.85,755.00,743.05,751.40,748.00,744.70,154,1607,1206948.00,,INE472A01039,15-May-19,,
