SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,1520.00,1534.00,1507.90,1521.40,1517.85,1519.10,1756,11303,17197150.00,,INE117A01022,17-Oct-19,,
500003,AEGIS LOGIS ,A ,Q,165.10,168.00,163.00,164.05,165.10,163.80,482,5834,962719.00,,INE208C01025,17-Oct-19,,
500008,AMAR RAJA BA,A ,Q,665.00,673.50,639.05,670.55,669.95,663.85,1600,53119,34694417.00,,INE885A01032,17-Oct-19,,
500009,A.SARABHAI  ,X ,Q,9.40,10.90,9.40,9.68,9.73,9.20,57,6676,65583.00,,INE432A01017,17-Oct-19,,
500010,HDFC        ,A ,Q,2060.00,2094.95,2050.55,2088.20,2088.20,2050.05,4272,106454,220823544.00,,INE001A01036,17-Oct-19,,
500012,ANDHRA PETRO,X ,Q,37.50,39.85,37.50,39.10,39.00,39.45,110,10636,417326.00,,INE714B01016,17-Oct-19,,
500013,ANSAL INFRAS,B ,Q,4.39,4.39,4.10,4.15,4.15,4.25,29,3163,13518.00,,INE436A01026,17-Oct-19,,
500014,APPLE FINANC,X ,Q,0.92,0.92,0.92,0.92,0.92,0.92,4,700,644.00,,INE096A01010,17-Oct-19,,
500016,ARUNAHTEL   ,XT,Q,6.61,6.61,6.01,6.01,6.01,6.30,3,275,1757.00,,INE957C01019,17-Oct-19,,
500020,BOM DYEING  ,A ,Q,72.00,77.80,71.40,75.70,75.70,71.90,4188,568362,42670016.00,,INE032A01023,17-Oct-19,,
500023,ASIANHOTNR  ,B ,Q,92.05,97.00,92.05,95.85,95.00,97.25,5,30,2818.00,,INE363A01022,17-Oct-19,,
500024,ASSAMCO     ,T ,Q,0.49,0.51,0.49,0.49,0.49,0.51,37,116762,57233.00,,INE442A01024,17-Oct-19,,
500027,ATUL LTD.   ,A ,Q,3972.20,4219.95,3964.10,4203.05,4203.05,3973.85,1161,4695,19374414.00,,INE100A01010,17-Oct-19,,
500028,ATV PROJECTS,XT,Q,4.16,4.16,3.96,4.05,4.05,4.16,36,6427,26514.00,,INE447A01015,17-Oct-19,,
500029,AUTOLITE(I) ,B ,Q,19.80,20.00,18.10,19.75,19.75,19.80,17,3627,70079.00,,INE448A01013,17-Oct-19,,
500031,BAJAJ ELECT.,A ,Q,386.15,393.65,382.50,384.00,383.50,388.15,404,2699,1044072.00,,INE193E01025,17-Oct-19,,
