SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,B ,Q,960.00,960.00,924.25,926.80,929.95,928.80,529,3067,2855538.00,,INE117A01022,09-Apr-20,,
500003,AEGIS LOGIS ,A ,Q,156.30,166.75,155.55,157.40,158.00,156.30,456,6158,986223.00,,INE208C01025,09-Apr-20,,
500008,AMAR RAJA BA,A ,Q,508.00,530.85,504.15,521.75,521.75,501.55,3752,71567,36860333.00,,INE885A01032,09-Apr-20,,
500009,A.SARABHAI  ,X ,Q,18.05,18.55,17.50,18.50,18.55,17.70,200,63946,1167119.00,,INE432A01017,09-Apr-20,,
500010,HDFC        ,A ,Q,1585.00,1713.05,1585.00,1701.95,1701.95,1557.35,18372,377198,628611064.00,,INE001A01036,09-Apr-20,,
500012,ANDHRA PETRO,Z ,Q,18.90,18.90,18.05,18.90,18.90,18.00,61,32115,606836.00,,INE714B01016,09-Apr-20,,
500013,ANSAL INFRAS,B ,Q,3.96,4.03,3.91,3.99,3.99,3.84,34,16781,66716.00,,INE436A01026,09-Apr-20,,
500014,UTIQUE      ,X ,Q,1.15,1.20,1.15,1.15,1.15,1.15,9,3056,3516.00,,INE096A01010,09-Apr-20,,
500016,ARUNAHTEL   ,XT,Q,5.56,5.56,5.56,5.56,5.56,5.30,3,200,1112.00,,INE957C01019,09-Apr-20,,
500020,BOM DYEING  ,A ,Q,51.95,52.75,51.00,51.70,51.70,50.70,1373,118558,6143869.00,,INE032A01023,09-Apr-20,,
500023,ASIANHOTNR  ,B ,Q,68.30,68.30,68.30,68.30,68.30,67.00,2,14,956.00,,INE363A01022,09-Apr-20,,
500027,ATUL LTD.   ,A ,Q,4020.00,4054.10,3956.00,4041.70,4041.70,3950.95,441,1423,5719524.00,,INE100A01010,09-Apr-20,,
500028,ATV PROJECTS,XT,Q,2.97,3.11,2.97,3.11,3.11,2.97,3,478,1426.00,,INE447A01015,09-Apr-20,,
500029,AUTOLITE(I) ,B ,Q,14.65,14.70,14.59,14.70,14.70,14.02,8,577,8445.00,,INE448A01013,09-Apr-20,,
500031,BAJAJ ELECT.,A ,Q,313.00,329.00,293.70,323.05,322.50,288.10,3253,27520,8776618.00,,INE193E01025,09-Apr-20,,
500032,BAJAJHIND   ,B ,Q,3.43,3.43,3.43,3.43,3.43,3.27,298,733908,2517304.00,,INE306A01021,09-Apr-20,,
500033,FORCE MOTR  ,A ,Q,770.00,825.00,770.00,795.45,795.45,761.30,1714,7114,5682597.00,,INE451A01017,09-Apr-20,,
500034,BAJFINANCE  ,A ,Q,2390.00,2566.00,2355.00,2550.55,2550.55,2333.00,26293,359497,888218319.00,,INE296A01024,09-Apr-20,,
500038,BALRAM.CHINI,A ,Q,132.00,132.55,121.10,123.00,123.90,126.25,6203,98734,12575266.00,,INE119A01028,09-Apr-20,,
500039,BANCO PROD. ,B ,Q,67.50,68.60,66.05,67.40,67.40,66.25,900,23008,1543929.00,,INE213C01025,09-Apr-20,,
500040,CENTURY TEXT,A ,Q,341.70,341.70,320.00,325.40,325.40,321.60,1909,66569,22060342.00,,INE055A01016,09-Apr-20,,
500041,BANNARI AMAN,B ,Q,890.00,907.00,880.00,886.75,907.00,892.00,17,30,26813.00,,INE459A01010,09-Apr-20,,
500042,BASF INDIA  ,A ,Q,1137.45,1257.85,1116.55,1126.35,1124.80,1119.70,596,3862,4454787.00,,INE373A01013,09-Apr-20,,
500043,BATA INDIA  ,A ,Q,1279.90,1279.90,1220.00,1242.35,1242.35,1239.80,3854,44881,55828048.00,,INE176A01028,09-Apr-20,,
500048,BEML LTD    ,A ,Q,550.00,574.85,526.05,554.35,554.35,503.75,2930,53077,28829951.00,,INE258A01016,09-Apr-20,,
500049,BHARAT ELECT,A ,Q,67.00,71.40,67.00,70.10,70.20,66.40,2284,533044,36944610.00,,INE263A01024,09-Apr-20,,
500052,BHANSALI ENG,B ,Q,32.00,33.95,31.95,33.50,33.50,31.30,515,35646,1181200.00,,INE922A01025,09-Apr-20,,
500055,TATASTLBSL  ,B ,Q,17.80,18.00,17.40,17.90,18.00,17.05,317,70341,1247224.00,,INE824B01021,09-Apr-20,,
500060,BIRLACABLE  ,B ,Q,35.20,36.10,34.50,35.35,35.40,33.95,178,6674,233728.00,,INE800A01015,09-Apr-20,,
500067,BLUE STAR   ,A ,Q,486.15,512.95,484.90,503.50,503.00,471.10,518,3598,1796345.00,,INE472A01039,09-Apr-20,,
500068,DISA INDIA  ,X ,Q,3425.00,3598.00,3420.00,3500.00,3500.00,3550.40,62,348,1217193.00,,INE131C01011,09-Apr-20,,
500069,BNK CAPITAL ,X ,Q,45.40,49.75,45.40,49.75,49.75,47.50,3,511,23242.00,,INE418C01012,09-Apr-20,,
500074,BPL LTD.    ,B ,Q,14.74,14.74,14.74,14.74,14.74,14.04,9,1448,21343.00,,INE110A01019,09-Apr-20,,
500078,OAL         ,B ,Q,143.00,143.30,142.35,143.30,143.30,139.35,94,430,61422.00,,INE959C01023,09-Apr-20,,
500083,CENTURY EXT ,B ,Q,2.22,2.32,1.91,2.27,2.32,1.95,112,11150,24342.00,,INE281A01026,09-Apr-20,,
500084,CESC LTD.   ,A ,Q,461.70,473.40,453.65,468.65,467.20,452.10,657,6024,2811639.00,,INE486A01013,09-Apr-20,,
500085,CHAMBAL FERT,A ,Q,119.50,129.90,118.90,119.70,119.70,113.55,4320,122981,15247370.00,,INE085A01013,09-Apr-20,,
500086,EXIDE IND.  ,A ,Q,140.00,151.75,139.10,148.05,148.05,139.95,4733,171481,24962571.00,,INE302A01020,09-Apr-20,,
500087,CIPLA LTD.  ,A ,Q,564.30,595.00,564.30,579.50,579.50,513.00,22414,947216,551370637.00,,INE059A01026,09-Apr-20,,
500089,DIC INDIA   ,B ,Q,300.50,301.55,300.50,301.55,301.55,294.60,3,31,9319.00,,INE303A01010,09-Apr-20,,
500092,CRISIL LTD  ,A ,Q,1260.95,1308.25,1260.95,1298.15,1294.45,1225.25,219,741,960892.00,,INE007A01025,09-Apr-20,,
500093,CGPOWER     ,B ,Q,6.80,6.80,6.80,6.80,6.80,6.19,97,145809,991501.00,,INE067A01029,09-Apr-20,,
500096,DABUR (I)   ,A ,Q,492.00,513.50,480.00,485.35,485.35,488.05,5059,136502,68257489.00,,INE016A01026,09-Apr-20,,
500097,DALMIASUG   ,B ,Q,62.25,62.25,62.25,62.25,62.25,59.30,30,6699,417012.00,,INE495A01022,09-Apr-20,,
500101,ARVIND Ltd  ,A ,Q,25.00,27.70,24.90,27.00,27.30,23.75,1740,340387,8973534.00,,INE034A01011,09-Apr-20,,
500102,BALARPUR IND,B ,Q,0.35,0.35,0.33,0.35,0.35,0.34,104,738641,255661.00,,INE294A01037,09-Apr-20,,
500103,BHEL        ,A ,Q,21.85,22.60,21.45,22.35,22.35,21.25,7452,2212412,48794338.00,,INE257A01026,09-Apr-20,,
500104,HIND.PETRO  ,A ,Q,203.75,211.55,197.55,207.90,207.90,199.40,6141,448215,91956548.00,,INE094A01015,09-Apr-20,,
500106,IFCI LTD    ,A ,Q,4.23,4.23,4.10,4.12,4.10,4.11,16239,260352,1076315.00,,INE039A01010,09-Apr-20,,
500108,MAHA.TELE   ,B ,Q,6.54,7.08,6.54,7.08,7.08,6.44,2109,170996,1200521.00,,INE153A01019,09-Apr-20,,
