SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,B ,Q,1300.00,1317.70,1287.20,1309.65,1309.65,1307.35,610,2312,3007726.00,,INE117A01022,08-Jan-20,,
500003,AEGIS LOGIS ,A ,Q,185.00,195.25,181.70,192.90,193.65,185.35,695,7773,1482611.00,,INE208C01025,08-Jan-20,,
500008,AMAR RAJA BA,A ,Q,720.00,729.00,713.70,721.05,721.05,726.35,614,15012,10820490.00,,INE885A01032,08-Jan-20,,
500009,A.SARABHAI  ,XT,Q,18.70,19.65,18.30,19.65,19.65,18.75,374,108843,2122476.00,,INE432A01017,08-Jan-20,,
500010,HDFC        ,A ,Q,2399.00,2412.90,2384.75,2406.05,2406.05,2413.05,6183,289319,693245663.00,,INE001A01036,08-Jan-20,,
500012,ANDHRA PETRO,X ,Q,36.90,37.45,36.05,36.30,36.30,37.25,155,20642,755449.00,,INE714B01016,08-Jan-20,,
500013,ANSAL INFRAS,B ,Q,4.95,5.15,4.95,4.95,4.95,5.06,4,2610,13121.00,,INE436A01026,08-Jan-20,,
500014,APPLE FINANC,X ,Q,1.30,1.30,1.24,1.24,1.24,1.30,11,1221,1514.00,,INE096A01010,08-Jan-20,,
500020,BOM DYEING  ,A ,Q,77.40,80.00,77.20,78.35,78.35,79.80,2297,269380,21195909.00,,INE032A01023,08-Jan-20,,
500023,ASIANHOTNR  ,B ,Q,92.00,92.70,92.00,92.70,92.70,96.00,6,141,13069.00,,INE363A01022,08-Jan-20,,
500027,ATUL LTD.   ,A ,Q,4192.80,4228.30,4192.80,4203.90,4203.90,4214.80,302,661,2778067.00,,INE100A01010,08-Jan-20,,
500028,ATV PROJECTS,XT,Q,3.75,4.09,3.75,3.92,4.09,3.92,9,1700,6591.00,,INE447A01015,08-Jan-20,,
500029,AUTOLITE(I) ,B ,Q,21.95,22.30,21.00,21.95,22.30,21.95,28,866,18804.00,,INE448A01013,08-Jan-20,,
500031,BAJAJ ELECT.,A ,Q,359.85,362.15,352.30,357.60,356.35,359.60,277,2370,848514.00,,INE193E01025,08-Jan-20,,
500032,BAJAJHIND   ,B ,Q,6.90,7.01,6.76,6.80,6.80,7.09,759,448653,3074962.00,,INE306A01021,08-Jan-20,,
500033,FORCE MOTR  ,A ,Q,1130.00,1150.00,1117.00,1123.60,1123.60,1148.45,1596,11446,12962392.00,,INE451A01017,08-Jan-20,,
500034,BAJFINANCE  ,A ,Q,3972.00,4061.60,3952.10,4049.70,4049.70,4007.40,4566,42280,169737558.00,,INE296A01024,08-Jan-20,,
500038,BALRAM.CHINI,A ,Q,182.95,187.90,180.65,183.70,183.70,186.10,2481,93323,17167433.00,,INE119A01028,08-Jan-20,,
500039,BANCO PROD. ,B ,Q,100.00,102.00,100.00,101.35,101.50,102.30,168,3996,403950.00,,INE213C01025,08-Jan-20,,
500040,CENTURY TEXT,A ,Q,471.15,480.00,464.00,476.15,476.15,474.75,1146,65961,31036507.00,,INE055A01016,08-Jan-20,,
500041,BANNARI AMAN,B ,Q,1299.95,1299.95,1227.10,1227.35,1227.35,1243.05,15,17,20935.00,,INE459A01010,08-Jan-20,,
500042,BASF INDIA  ,A ,Q,980.00,986.50,975.25,976.05,975.25,984.65,67,267,261082.00,,INE373A01013,08-Jan-20,,
500043,BATA INDIA  ,A ,Q,1699.95,1734.90,1689.00,1731.30,1732.15,1716.70,939,10232,17589282.00,,INE176A01028,08-Jan-20,,
500048,BEML LTD    ,A ,Q,945.00,945.00,930.95,936.05,939.00,948.60,1256,69519,64962812.00,,INE258A01016,08-Jan-20,,
500049,BHARAT ELECT,A ,Q,95.75,97.10,94.50,95.50,95.50,96.35,1031,144166,13790111.00,,INE263A01024,08-Jan-20,,
500052,BHANSALI ENG,B ,Q,48.40,52.35,46.60,49.30,49.50,49.35,3465,220091,10929381.00,,INE922A01025,08-Jan-20,,
500055,TATASTLBSL  ,B ,Q,29.80,30.40,29.70,30.25,30.40,30.00,174,60502,1817534.00,,INE824B01021,08-Jan-20,,
500060,BIRLACABLE  ,B ,Q,59.00,60.70,59.00,59.80,59.65,60.75,200,11526,688903.00,,INE800A01015,08-Jan-20,,
500067,BLUE STAR   ,A ,Q,780.00,816.45,780.00,812.70,809.05,812.90,245,1189,954476.00,,INE472A01039,08-Jan-20,,
500068,DISA INDIA  ,X ,Q,4809.25,4900.00,4720.00,4844.35,4762.00,4809.25,14,30,145265.00,,INE131C01011,08-Jan-20,,
500074,BPL LTD.    ,B ,Q,19.40,20.75,19.40,20.55,20.45,20.10,223,44767,917788.00,,INE110A01019,08-Jan-20,,
500078,OAL         ,B ,Q,178.70,181.40,175.25,179.15,178.35,181.30,20,485,86350.00,,INE959C01023,08-Jan-20,,
500083,CENTURY EXT ,B ,Q,2.80,2.80,2.36,2.47,2.54,2.50,43,34285,92625.00,,INE281A01026,08-Jan-20,,
500084,CESC LTD.   ,A ,Q,725.00,727.95,713.10,721.00,721.85,726.15,408,6230,4500595.00,,INE486A01013,08-Jan-20,,
500085,CHAMBAL FERT,A ,Q,151.20,153.90,149.25,151.10,151.00,153.95,527,20360,3087512.00,,INE085A01013,08-Jan-20,,
500086,EXIDE IND.  ,A ,Q,181.50,182.15,179.65,180.75,180.75,182.60,873,47100,8507479.00,,INE302A01020,08-Jan-20,,
500087,CIPLA LTD.  ,A ,Q,465.80,469.85,463.40,464.55,464.55,468.75,1748,160399,74850709.00,,INE059A01026,08-Jan-20,,
500089,DIC INDIA   ,B ,Q,328.25,328.25,315.10,319.15,317.20,328.25,40,381,123374.00,,INE303A01010,08-Jan-20,,
500092,CRISIL LTD  ,A ,Q,1818.30,1824.10,1781.40,1804.30,1798.30,1837.30,198,541,974726.00,,INE007A01025,08-Jan-20,,
