SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,1242.00,1264.95,1242.00,1248.85,1250.00,1249.70,1083,31898,39887562.00,,INE117A01022,22-Feb-19,,
500003,AEGIS LOGIS ,A ,Q,192.60,198.00,190.00,197.15,196.55,193.95,347,5431,1056222.00,,INE208C01025,22-Feb-19,,
500008,AMAR RAJA BA,A ,Q,737.95,739.15,727.00,730.15,731.00,736.95,318,11675,8520727.00,,INE885A01032,22-Feb-19,,
500009,A.SARABHAI  ,X ,Q,12.16,12.35,12.05,12.25,12.25,12.16,21,3538,43175.00,,INE432A01017,22-Feb-19,,
500010,HDFC        ,A ,Q,1897.00,1898.40,1877.65,1885.05,1885.05,1891.60,2194,209101,394913681.00,,INE001A01036,22-Feb-19,,
500012,ANDHRA PETRO,X ,Q,55.75,55.90,54.45,55.45,55.85,55.50,227,48003,2642710.00,,INE714B01016,22-Feb-19,,
500013,ANSAL INFRAS,B ,Q,11.35,12.15,11.35,11.93,12.00,10.84,648,133818,1558841.00,,INE436A01026,22-Feb-19,,
500014,APPLE FINANC,XT,Q,1.41,1.55,1.41,1.55,1.55,1.48,20,13700,21221.00,,INE096A01010,22-Feb-19,,
500016,ARUNAHTEL   ,XT,Q,7.60,7.60,7.60,7.60,7.60,7.25,1,126,957.00,,INE957C01019,22-Feb-19,,
500020,BOM DYEING  ,B ,Q,112.00,117.50,110.10,114.90,114.90,111.45,4491,411032,47101318.00,,INE032A01023,22-Feb-19,,
500023,ASIANHOTNR  ,B ,Q,138.05,147.00,138.05,140.35,140.20,143.50,11,452,63119.00,,INE363A01022,22-Feb-19,,
500024,ASSAMCO     ,B ,Q,2.96,2.96,2.96,2.96,2.96,2.82,71,170347,504227.00,,INE442A01024,22-Feb-19,,
500027,ATUL LTD.   ,A ,Q,3350.00,3379.75,3340.00,3350.95,3340.05,3370.55,73,219,734502.00,,INE100A01010,22-Feb-19,,
500028,ATV PROJECTS,XT,Q,5.45,5.93,5.45,5.93,5.93,5.65,19,1480,8704.00,,INE447A01015,22-Feb-19,,
500031,BAJAJ ELECT.,A ,Q,450.00,470.00,450.00,462.15,462.15,458.65,746,21213,9827252.00,,INE193E01025,22-Feb-19,,
500032,BAJAJHIND   ,B ,Q,7.81,8.25,7.80,8.21,8.21,7.90,447,395166,3214668.00,,INE306A01021,22-Feb-19,,
500033,FORCE MOTR  ,A ,Q,1394.40,1421.40,1370.40,1402.15,1402.15,1389.40,1340,14888,20922898.00,,INE451A01017,22-Feb-19,,
