SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,1463.60,1472.25,1445.05,1448.50,1449.95,1456.45,458,26055,38161376.00,,INE117A01022,05-Nov-19,,
500003,AEGIS LOGIS ,A ,Q,170.00,175.00,164.60,165.35,165.00,169.10,1043,8294,1416458.00,,INE208C01025,05-Nov-19,,
500008,AMAR RAJA BA,A ,Q,669.70,669.70,652.30,657.20,659.10,658.80,524,13028,8576984.00,,INE885A01032,05-Nov-19,,
500009,A.SARABHAI  ,X ,Q,10.55,10.69,10.25,10.44,10.46,10.71,35,10743,112236.00,,INE432A01017,05-Nov-19,,
500010,HDFC        ,A ,Q,2199.95,2208.95,2163.00,2181.40,2181.40,2181.35,9184,293717,641718180.00,,INE001A01036,05-Nov-19,,
500012,ANDHRA PETRO,X ,Q,38.05,38.50,37.10,37.90,37.90,38.00,150,31004,1175757.00,,INE714B01016,05-Nov-19,,
500013,ANSAL INFRAS,B ,Q,4.77,4.83,4.70,4.81,4.81,4.73,8,3586,17139.00,,INE436A01026,05-Nov-19,,
500014,APPLE FINANC,X ,Q,1.20,1.20,1.10,1.10,1.10,1.15,24,65147,73566.00,,INE096A01010,05-Nov-19,,
500016,ARUNAHTEL   ,XT,Q,6.41,6.41,6.41,6.41,6.41,6.64,2,935,5993.00,,INE957C01019,05-Nov-19,,
500020,BOM DYEING  ,A ,Q,85.00,86.00,82.50,83.15,83.25,84.55,2549,280964,23632575.00,,INE032A01023,05-Nov-19,,
500023,ASIANHOTNR  ,B ,Q,103.00,103.00,101.65,101.65,101.65,101.00,10,12,1231.00,,INE363A01022,05-Nov-19,,
500027,ATUL LTD.   ,A ,Q,4256.20,4288.00,4248.00,4254.40,4253.00,4255.25,80,198,843915.00,,INE100A01010,05-Nov-19,,
500028,ATV PROJECTS,XT,Q,4.50,4.50,4.50,4.50,4.50,4.50,4,160,720.00,,INE447A01015,05-Nov-19,,
500029,AUTOLITE(I) ,B ,Q,23.55,23.55,21.55,23.00,23.00,21.65,11,193,4330.00,,INE448A01013,05-Nov-19,,
500031,BAJAJ ELECT.,A ,Q,392.00,395.00,381.40,381.95,381.50,389.35,568,4417,1719377.00,,INE193E01025,05-Nov-19,,
500032,BAJAJHIND   ,B ,Q,7.03,7.03,6.63,6.69,6.69,7.04,324,276496,1864104.00,,INE306A01021,05-Nov-19,,
500033,FORCE MOTR  ,A ,Q,1190.00,1194.75,1135.50,1145.55,1145.55,1180.05,1756,9256,10729569.00,,INE451A01017,05-Nov-19,,
500034,BAJFINANCE  ,A ,Q,4150.00,4256.30,4136.85,4229.80,4229.80,4115.95,8329,106872,448209313.00,,INE296A01024,05-Nov-19,,
500038,BALRAM.CHINI,A ,Q,161.35,162.55,156.50,158.40,157.50,161.95,905,40281,6429305.00,,INE119A01028,05-Nov-19,,
500039,BANCO PROD. ,B ,Q,115.50,116.35,111.50,112.20,111.50,115.35,397,8943,1016156.00,,INE213C01025,05-Nov-19,,
500040,CENTURY TEXT,A ,Q,409.55,416.90,392.00,394.20,394.00,406.85,1536,61505,24702694.00,,INE055A01016,05-Nov-19,,
500042,BASF INDIA  ,A ,Q,1014.90,1037.00,1003.95,1010.10,1010.10,994.50,311,1487,1512039.00,,INE373A01013,05-Nov-19,,
500043,BATA INDIA  ,A ,Q,1739.00,1741.30,1698.30,1704.45,1704.45,1730.50,1086,22111,37972557.00,,INE176A01028,05-Nov-19,,
500048,BEML LTD    ,A ,Q,993.95,999.55,965.60,968.70,968.70,990.90,1290,28029,27481736.00,,INE258A01016,05-Nov-19,,
500049,BHARAT ELECT,A ,Q,115.15,115.85,111.80,112.50,112.50,119.45,4035,933957,105944795.00,,INE263A01024,05-Nov-19,,
500052,BHANSALI ENG,B ,Q,55.10,55.10,51.00,51.65,51.65,54.50,1368,126585,6693272.00,,INE922A01025,05-Nov-19,,
500055,TATASTLBSL  ,B ,Q,26.00,26.40,25.50,25.65,25.55,25.95,284,89575,2319024.00,,INE824B01021,05-Nov-19,,
500058,BIHAR SPONGE,XT,Q,0.53,0.57,0.53,0.53,0.53,0.55,3,2300,1283.00,,INE819C01011,05-Nov-19,,
500060,BIRLACABLE  ,B ,Q,78.80,85.80,76.60,83.40,83.40,72.30,2374,192886,15933795.00,,INE800A01015,05-Nov-19,,
500067,BLUE STAR   ,A ,Q,801.00,801.00,775.30,789.55,789.55,798.60,626,3580,2816961.00,,INE472A01039,05-Nov-19,,
500068,DISA INDIA  ,X ,Q,5200.00,5385.00,5155.00,5200.00,5200.00,5211.05,20,186,968970.00,,INE131C01011,05-Nov-19,,
500069,BNK CAPITAL ,X ,Q,81.40,81.40,74.60,80.00,80.00,78.00,4,302,23471.00,,INE418C01012,05-Nov-19,,
