SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,1518.00,1529.90,1413.90,1447.80,1447.80,1523.00,1641,14634,21685032.00,,INE117A01022,22-Feb-21,,
500003,AEGIS LOGIS ,A ,Q,286.00,292.85,280.60,287.30,287.30,283.70,365,5970,1695142.00,,INE208C01025,22-Feb-21,,
500008,AMAR RAJA BA,A ,Q,885.00,912.80,877.95,904.35,904.35,877.90,7857,172282,154200948.00,,INE885A01032,22-Feb-21,,
500009,A.SARABHAI  ,X ,Q,18.30,19.60,18.20,18.55,18.55,18.90,224,58566,1085360.00,,INE432A01017,22-Feb-21,,
500010,HDFC        ,A ,Q,2735.45,2739.80,2638.95,2652.30,2652.30,2735.45,5351,107802,288330992.00,,INE001A01036,22-Feb-21,,
500012,ANDHRA PETRO,X ,Q,51.50,52.15,51.00,52.15,52.15,49.70,527,160122,8308279.00,,INE714B01016,22-Feb-21,,
500013,ANSAL INFRAS,B ,Q,6.95,7.25,6.65,6.66,6.65,7.00,42,12076,81241.00,,INE436A01026,22-Feb-21,,
500014,UTIQUE      ,X ,Q,1.62,1.62,1.62,1.62,1.62,1.70,14,7972,12914.00,,INE096A01010,22-Feb-21,,
500016,ARUNAHTEL   ,XT,Q,5.72,6.30,5.72,6.30,6.30,6.00,5,1067,6405.00,,INE957C01019,22-Feb-21,,
500020,BOM DYEING  ,A ,Q,75.60,77.15,72.75,73.10,73.10,76.25,1885,287758,21407743.00,,INE032A01023,22-Feb-21,,
500023,ASIANHOTNR  ,B ,Q,71.00,71.60,71.00,71.60,71.60,71.05,3,21,1497.00,,INE363A01022,22-Feb-21,,
500027,ATUL LTD.   ,A ,Q,6463.00,6568.30,6286.00,6415.80,6415.80,6581.35,777,2518,16198622.00,,INE100A01010,22-Feb-21,,
500028,ATV PROJECTS,XT,Q,4.75,4.77,4.55,4.56,4.56,4.75,47,10192,46624.00,,INE447A01015,22-Feb-21,,
500029,AUTOLITE(I) ,Z ,Q,28.00,28.90,26.60,26.95,26.95,27.90,41,8814,240215.00,,INE448A01013,22-Feb-21,,
500031,BAJAJ ELECT.,A ,Q,987.05,997.35,912.85,923.95,926.60,1002.00,2863,34598,32507285.00,,INE193E01025,22-Feb-21,,
500032,BAJAJHIND   ,A ,Q,6.55,6.66,6.11,6.15,6.15,6.53,1511,797280,5015588.00,,INE306A01021,22-Feb-21,,
500033,FORCE MOTR  ,A ,Q,1330.00,1358.25,1316.25,1323.85,1325.00,1338.65,552,4187,5571241.00,,INE451A01017,22-Feb-21,,
500034,BAJFINANCE  ,A ,Q,5476.10,5538.60,5335.00,5379.60,5379.60,5499.05,13894,116398,630121537.00,,INE296A01024,22-Feb-21,,
500038,BALRAM.CHINI,A ,Q,169.70,169.70,165.80,168.00,168.20,168.50,258,17049,2858282.00,,INE119A01028,22-Feb-21,,
500039,BANCO PROD. ,B ,Q,148.10,154.05,148.10,149.50,150.95,152.05,466,18061,2733308.00,,INE213C01025,22-Feb-21,,
500040,CENTURY TEXT,A ,Q,486.20,504.20,471.05,479.65,476.75,484.20,2365,147767,72728721.00,,INE055A01016,22-Feb-21,,
500041,BANNARI AMAN,A ,Q,1588.35,1588.35,1579.70,1580.65,1579.70,1592.30,15,162,256221.00,,INE459A01010,22-Feb-21,,
500042,BASF INDIA  ,A ,Q,2039.95,2039.95,1943.00,1965.50,1961.20,2031.35,981,4221,8380223.00,,INE373A01013,22-Feb-21,,
500043,BATA INDIA  ,A ,Q,1493.10,1506.95,1457.00,1466.80,1466.80,1499.15,5243,50952,75482545.00,,INE176A01028,22-Feb-21,,
500048,BEML LTD    ,A ,Q,989.00,989.00,953.00,958.90,958.90,975.50,1185,81393,78222073.00,,INE258A01016,22-Feb-21,,
500049,BHARAT ELECT,A ,Q,135.95,136.50,129.35,130.35,130.35,135.20,4275,380794,50428322.00,,INE263A01024,22-Feb-21,,
500052,BHANSALI ENG,A ,Q,144.50,149.40,142.15,144.30,144.30,144.70,4117,541665,78922907.00,,INE922A01025,22-Feb-21,,
500055,TATASTLBSL  ,B ,Q,43.30,44.65,43.25,43.60,43.60,43.25,897,340919,14985805.00,,INE824B01021,22-Feb-21,,
500058,BIHAR SPONGE,XT,Q,1.74,1.74,1.74,1.74,1.74,1.74,8,6268,10906.00,,INE819C01011,22-Feb-21,,
500060,BIRLACABLE  ,B ,Q,62.45,64.30,61.00,61.25,61.70,62.55,149,8030,502500.00,,INE800A01015,22-Feb-21,,
500067,BLUE STAR   ,A ,Q,813.90,813.95,788.75,805.45,806.00,812.95,789,3628,2905373.00,,INE472A01039,22-Feb-21,,
500068,DISA INDIA  ,X ,Q,4161.50,4223.00,4100.00,4147.50,4139.00,4148.10,72,569,2370043.00,,INE131C01011,22-Feb-21,,
500069,BNK CAPITAL ,X ,Q,108.00,113.70,105.00,109.75,109.75,107.95,39,5573,603015.00,,INE418C01012,22-Feb-21,,
500074,BPL LTD.    ,B ,Q,21.60,21.75,20.80,20.85,20.80,21.60,269,16835,358930.00,,INE110A01019,22-Feb-21,,
500078,OAL         ,B ,Q,619.85,624.55,588.00,591.90,595.50,614.20,832,5091,3048668.00,,INE959C01023,22-Feb-21,,
500083,CENTURY EXT ,B ,Q,4.45,4.51,4.38,4.44,4.44,4.51,133,27030,119771.00,,INE281A01026,22-Feb-21,,
500084,CESC LTD.   ,A ,Q,609.00,614.65,604.00,605.35,605.40,611.60,1883,30615,18591988.00,,INE486A01013,22-Feb-21,,
500085,CHAMBAL FERT,A ,Q,236.00,236.75,230.00,232.10,232.10,234.90,1452,48838,11379150.00,,INE085A01013,22-Feb-21,,
500086,EXIDE IND.  ,A ,Q,204.95,206.20,199.70,202.30,202.30,204.35,2850,246066,49832921.00,,INE302A01020,22-Feb-21,,
500087,CIPLA LTD.  ,A ,Q,807.55,817.40,786.35,793.15,793.15,807.30,3729,167169,134783457.00,,INE059A01026,22-Feb-21,,
500089,DIC INDIA   ,B ,Q,402.30,403.00,400.00,400.10,402.00,399.00,68,1326,531572.00,,INE303A01010,22-Feb-21,,
500092,CRISIL LTD  ,A ,Q,1930.00,1967.40,1911.10,1926.80,1941.00,1957.90,410,1357,2616466.00,,INE007A01025,22-Feb-21,,
500093,CGPOWER     ,B ,Q,54.00,54.75,53.50,54.75,54.75,52.15,2010,931415,50956540.00,,INE067A01029,22-Feb-21,,
500096,DABUR (I)   ,A ,Q,514.00,516.40,497.30,500.75,500.75,513.25,2775,97881,49595576.00,,INE016A01026,22-Feb-21,,
500097,DALMIASUG   ,A ,Q,144.85,147.65,142.50,146.00,146.50,144.40,196,12226,1779124.00,,INE495A01022,22-Feb-21,,
500101,ARVIND Ltd  ,A ,Q,69.70,71.45,67.00,67.80,67.80,69.70,2088,159181,11090564.00,,INE034A01011,22-Feb-21,,
500102,BALARPUR IND,Z ,Q,1.29,1.29,1.21,1.23,1.23,1.27,310,1533783,1897299.00,,INE294A01037,22-Feb-21,,
500103,BHEL        ,A ,Q,40.30,40.60,39.10,39.70,39.70,40.40,5292,3458165,137628120.00,,INE257A01026,22-Feb-21,,
500104,HIND.PETRO  ,A ,Q,243.90,248.15,239.95,241.45,241.45,243.95,3359,237091,57741138.00,,INE094A01015,22-Feb-21,,
500106,IFCI LTD    ,A ,Q,9.20,9.20,8.70,8.72,8.72,9.00,28660,367729,3249105.00,,INE039A01010,22-Feb-21,,
500108,MAHA.TELE   ,B ,Q,12.00,12.37,11.90,11.95,11.95,12.15,251,76380,922335.00,,INE153A01019,22-Feb-21,,
500109,MRPL        ,A ,Q,38.00,38.20,36.45,36.70,36.70,37.60,462,105893,3946709.00,,INE103A01014,22-Feb-21,,
500110,CHENNAI PET.,A ,Q,96.05,96.70,94.05,94.75,94.75,96.65,411,48034,4590588.00,,INE178A01016,22-Feb-21,,
500111,REL.CAP.    ,B ,Q,9.71,10.68,9.60,10.23,10.23,9.71,1683,866314,8878257.00,,INE013A01015,22-Feb-21,,
500112,STATE BANK  ,A ,Q,401.00,401.00,385.60,389.55,389.55,399.35,24459,2153806,844922577.00,,INE062A01020,22-Feb-21,,
500113,STEEL AUTH. ,A ,Q,65.65,68.70,65.15,67.05,67.05,65.25,4420,2671763,179680194.00,,INE114A01011,22-Feb-21,,
500114,TITAN       ,A ,Q,1425.00,1433.10,1396.25,1404.50,1404.50,1425.50,3060,60362,85423764.00,,INE280A01028,22-Feb-21,,
500116,IDBI BANK L ,A ,Q,31.20,31.70,29.35,30.15,30.15,31.45,4252,1989788,61241726.00,,INE008A01015,22-Feb-21,,
500117,DCW LTD.    ,B ,Q,24.65,25.00,23.35,23.45,23.35,24.40,564,222166,5327555.00,,INE500A01029,22-Feb-21,,
500119,DHAMPUR SUGA,A ,Q,169.20,169.20,165.45,166.70,165.95,168.65,456,19688,3296631.00,,INE041A01016,22-Feb-21,,
500120,DIAMINES&CHM,X ,Q,310.95,311.00,294.95,295.80,295.80,300.85,520,15323,4549166.00,,INE591D01014,22-Feb-21,,
500123,ELANTAS     ,A ,Q,2900.00,2949.00,2761.00,2808.80,2800.00,2870.90,223,2353,6631299.00,,INE280B01018,22-Feb-21,,
500124,DR.REDDY'S  ,A ,Q,4700.00,4725.00,4380.00,4461.85,4461.85,4685.15,10092,92013,418876237.00,,INE089A01023,22-Feb-21,,
500125,E.I.D.PAR   ,A ,Q,320.95,323.75,312.00,313.00,312.00,318.50,304,7216,2282394.00,,INE126A01031,22-Feb-21,,
500126,PGHL        ,A ,Q,7181.00,7197.35,6980.00,6998.85,6990.40,7142.65,131,253,1780827.00,,INE199A01012,22-Feb-21,,
500128,ELEC.CASTING,B ,Q,22.00,22.25,21.80,21.85,21.80,21.85,174,65669,1438661.00,,INE086A01029,22-Feb-21,,
500133,ESAB INDIA  ,A ,Q,1975.20,2115.00,1951.00,1979.70,1962.50,1956.05,1349,5155,10341381.00,,INE284A01012,22-Feb-21,,
500135,EPL         ,A ,Q,225.95,229.80,218.05,219.20,219.20,221.20,1354,46093,10322374.00,,INE255A01020,22-Feb-21,,
500136,ESTER INDUS.,B ,Q,98.10,103.25,98.10,101.05,101.05,100.20,201,13912,1414179.00,,INE778B01029,22-Feb-21,,
500143,P.H.CAPITAL ,X ,Q,25.20,25.20,22.95,25.15,25.15,24.00,6,532,12280.00,,INE160F01013,22-Feb-21,,
500144,FINOL. CABLE,A ,Q,381.75,391.00,376.00,384.70,384.70,375.75,545,9830,3753195.00,,INE235A01022,22-Feb-21,,
500147,COCKERILL   ,X ,Q,811.20,833.95,810.00,822.90,826.00,820.80,19,162,131836.00,,INE515A01019,22-Feb-21,,
