SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,T ,Q,1280.00,1280.00,1250.00,1275.75,1270.05,1268.50,173,1830,2319327.00,,INE117A01022,27-Dec-19,,
500003,AEGIS LOGIS ,A ,Q,173.90,177.45,173.90,175.45,176.10,173.15,498,7554,1321857.00,,INE208C01025,27-Dec-19,,
500008,AMAR RAJA BA,A ,Q,714.35,718.15,708.00,715.90,716.35,712.05,352,9359,6684902.00,,INE885A01032,27-Dec-19,,
500009,A.SARABHAI  ,XT,Q,16.55,16.55,15.34,15.61,15.85,15.94,93,46421,733146.00,,INE432A01017,27-Dec-19,,
500010,HDFC        ,A ,Q,2426.00,2450.00,2420.00,2444.50,2442.10,2414.30,2669,50103,122300816.00,,INE001A01036,27-Dec-19,,
500012,ANDHRA PETRO,X ,Q,30.30,31.25,30.00,31.10,31.25,31.10,145,35536,1091682.00,,INE714B01016,27-Dec-19,,
500013,ANSAL INFRAS,B ,Q,4.78,4.95,4.78,4.82,4.82,4.95,5,500,2415.00,,INE436A01026,27-Dec-19,,
500014,APPLE FINANC,X ,Q,1.35,1.35,1.35,1.35,1.35,1.35,14,4049,5466.00,,INE096A01010,27-Dec-19,,
500016,ARUNAHTEL   ,XT,Q,7.23,7.23,7.23,7.23,7.23,6.89,4,237,1713.00,,INE957C01019,27-Dec-19,,
500020,BOM DYEING  ,A ,Q,73.00,74.85,73.00,74.05,74.05,73.65,857,126399,9360670.00,,INE032A01023,27-Dec-19,,
500023,ASIANHOTNR  ,B ,Q,99.20,104.45,93.10,102.75,101.05,99.00,8,153,14655.00,,INE363A01022,27-Dec-19,,
500027,ATUL LTD.   ,A ,Q,4064.95,4074.75,3950.05,4051.55,4050.00,4046.40,347,1212,4875015.00,,INE100A01010,27-Dec-19,,
500028,ATV PROJECTS,XT,Q,3.52,3.69,3.50,3.56,3.56,3.52,26,19140,69573.00,,INE447A01015,27-Dec-19,,
500029,AUTOLITE(I) ,B ,Q,23.80,23.80,21.45,21.70,21.70,22.00,24,326,7065.00,,INE448A01013,27-Dec-19,,
500031,BAJAJ ELECT.,A ,Q,339.35,349.00,339.10,340.75,339.60,337.90,389,3630,1237876.00,,INE193E01025,27-Dec-19,,
500032,BAJAJHIND   ,B ,Q,6.43,6.70,6.31,6.54,6.54,6.31,575,321235,2085311.00,,INE306A01021,27-Dec-19,,
500033,FORCE MOTR  ,A ,Q,1123.90,1129.75,1075.50,1113.15,1113.15,1096.35,4890,34374,38039342.00,,INE451A01017,27-Dec-19,,
500034,BAJFINANCE  ,A ,Q,4190.80,4259.90,4190.80,4252.70,4252.70,4189.15,3304,394925,1672766689.00,,INE296A01024,27-Dec-19,,
500038,BALRAM.CHINI,A ,Q,178.00,185.15,175.10,184.55,184.55,175.15,2371,174862,31780830.00,,INE119A01028,27-Dec-19,,
500039,BANCO PROD. ,B ,Q,102.30,104.35,102.30,103.35,103.35,101.20,335,10455,1082264.00,,INE213C01025,27-Dec-19,,
500040,CENTURY TEXT,A ,Q,485.00,492.95,478.75,480.15,480.15,484.85,1259,89446,43732932.00,,INE055A01016,27-Dec-19,,
500041,BANNARI AMAN,B ,Q,1175.70,1221.00,1155.85,1168.30,1181.30,1176.00,151,296,348687.00,,INE459A01010,27-Dec-19,,
500042,BASF INDIA  ,A ,Q,997.20,1031.50,997.20,1010.20,1008.20,1002.35,454,2261,2299700.00,,INE373A01013,27-Dec-19,,
