SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,B ,Q,894.35,894.35,870.00,875.15,871.65,880.10,226,1132,996848.00,,INE117A01022,05-May-20,,
500003,AEGIS LOGIS ,A ,Q,161.60,171.75,160.00,162.25,160.00,161.55,349,3321,556886.00,,INE208C01025,05-May-20,,
500008,AMAR RAJA BA,A ,Q,550.00,577.15,550.00,565.30,564.65,553.30,2713,48483,27462681.00,,INE885A01032,05-May-20,,
500009,A.SARABHAI  ,X ,Q,18.85,18.95,18.00,18.15,18.40,18.20,102,12617,230542.00,,INE432A01017,05-May-20,,
500010,HDFC        ,A ,Q,1749.00,1769.00,1678.55,1690.85,1690.85,1723.85,14996,336852,580945336.00,,INE001A01036,05-May-20,,
500012,ANDHRA PETRO,X ,Q,23.55,23.55,21.70,21.70,21.70,22.80,274,27804,613427.00,,INE714B01016,05-May-20,,
500013,ANSAL INFRAS,B ,Q,5.34,5.41,5.34,5.34,5.34,5.62,28,9435,50569.00,,INE436A01026,05-May-20,,
500014,UTIQUE      ,X ,Q,1.08,1.08,1.03,1.08,1.08,1.08,8,4545,4891.00,,INE096A01010,05-May-20,,
500016,ARUNAHTEL   ,XT,Q,6.41,6.41,6.41,6.41,6.41,6.74,3,161,1032.00,,INE957C01019,05-May-20,,
500020,BOM DYEING  ,A ,Q,50.00,50.20,47.30,47.70,47.70,49.30,994,87047,4234177.00,,INE032A01023,05-May-20,,
500027,ATUL LTD.   ,A ,Q,4789.00,4789.00,4522.70,4570.90,4595.65,4632.15,604,1484,6934660.00,,INE100A01010,05-May-20,,
500028,ATV PROJECTS,XT,Q,4.00,4.05,3.82,3.82,3.82,4.00,11,1703,6766.00,,INE447A01015,05-May-20,,
500029,AUTOLITE(I) ,B ,Q,16.30,17.15,16.30,17.15,17.15,16.75,8,65,1064.00,,INE448A01013,05-May-20,,
500031,BAJAJ ELECT.,A ,Q,342.90,359.00,336.70,353.65,353.65,337.40,1697,474529,161645800.00,,INE193E01025,05-May-20,,
500032,BAJAJHIND   ,B ,Q,5.24,5.24,5.24,5.24,5.24,5.51,79,23206,121599.00,,INE306A01021,05-May-20,,
500033,FORCE MOTR  ,A ,Q,832.00,843.05,811.00,813.30,813.30,823.50,565,2200,1813779.00,,INE451A01017,05-May-20,,
500034,BAJFINANCE  ,A ,Q,2126.60,2140.55,1997.00,2002.30,2002.30,2080.50,34716,462228,942914048.00,,INE296A01024,05-May-20,,
500038,BALRAM.CHINI,A ,Q,95.75,96.70,92.45,92.80,93.05,94.90,362,21210,2003815.00,,INE119A01028,05-May-20,,
500039,BANCO PROD. ,B ,Q,67.70,67.70,65.45,65.50,65.50,66.10,154,4046,267871.00,,INE213C01025,05-May-20,,
500040,CENTURY TEXT,A ,Q,277.80,278.90,261.10,262.50,262.50,270.05,1601,68578,18504603.00,,INE055A01016,05-May-20,,
500041,BANNARI AMAN,B ,Q,840.00,924.00,840.00,885.70,871.00,880.00,439,12754,11348862.00,,INE459A01010,05-May-20,,
500042,BASF INDIA  ,A ,Q,1027.95,1033.00,995.10,997.75,995.50,1010.70,245,1358,1372929.00,,INE373A01013,05-May-20,,
500043,BATA INDIA  ,A ,Q,1335.00,1344.70,1259.30,1266.95,1266.95,1313.05,2672,32860,42805688.00,,INE176A01028,05-May-20,,
500048,BEML LTD    ,A ,Q,562.00,582.30,552.30,558.60,562.50,561.30,1674,26140,14766459.00,,INE258A01016,05-May-20,,
500049,BHARAT ELECT,A ,Q,68.70,68.75,65.15,65.40,65.40,67.50,2237,327616,21828968.00,,INE263A01024,05-May-20,,
500052,BHANSALI ENG,B ,Q,37.15,37.15,34.60,34.80,34.80,36.15,512,44371,1601770.00,,INE922A01025,05-May-20,,
500055,TATASTLBSL  ,B ,Q,17.25,17.30,16.70,16.85,16.85,16.75,186,45660,779135.00,,INE824B01021,05-May-20,,
500058,BIHAR SPONGE,XT,Q,0.33,0.35,0.33,0.33,0.33,0.34,4,3307,1131.00,,INE819C01011,05-May-20,,
500060,BIRLACABLE  ,B ,Q,39.45,40.40,38.75,39.60,39.45,39.10,65,1067,42513.00,,INE800A01015,05-May-20,,
500067,BLUE STAR   ,A ,Q,511.00,516.00,504.00,505.85,507.50,509.60,410,2832,1441569.00,,INE472A01039,05-May-20,,
500068,DISA INDIA  ,X ,Q,3415.05,3416.00,3330.00,3380.00,3380.00,3450.00,30,194,656551.00,,INE131C01011,05-May-20,,
500069,BNK CAPITAL ,X ,Q,55.40,55.40,50.60,50.85,50.60,52.85,7,1351,68580.00,,INE418C01012,05-May-20,,
500074,BPL LTD.    ,T ,Q,14.40,15.85,14.40,14.95,14.95,15.10,38,6257,93916.00,,INE110A01019,05-May-20,,
500078,OAL         ,B ,Q,154.00,154.50,154.00,154.35,154.00,154.50,48,1421,219318.00,,INE959C01023,05-May-20,,
500083,CENTURY EXT ,B ,Q,2.45,2.60,2.41,2.48,2.48,2.45,16,479,1221.00,,INE281A01026,05-May-20,,
500084,CESC LTD.   ,A ,Q,633.60,659.85,632.15,654.70,654.60,630.15,1625,21959,14171096.00,,INE486A01013,05-May-20,,
500085,CHAMBAL FERT,A ,Q,128.60,130.70,127.35,128.05,128.55,127.35,1322,48291,6222550.00,,INE085A01013,05-May-20,,
500086,EXIDE IND.  ,A ,Q,151.50,151.50,145.75,147.10,146.65,147.35,1216,66623,9829262.00,,INE302A01020,05-May-20,,
500087,CIPLA LTD.  ,A ,Q,623.00,623.00,595.60,597.05,597.05,612.00,7645,294512,179056252.00,,INE059A01026,05-May-20,,
500089,DIC INDIA   ,B ,Q,303.00,308.00,297.00,297.00,297.00,283.10,47,332,100681.00,,INE303A01010,05-May-20,,
500092,CRISIL LTD  ,A ,Q,1456.15,1470.00,1431.40,1439.00,1445.25,1433.70,138,463,673077.00,,INE007A01025,05-May-20,,
500093,CGPOWER     ,B ,Q,7.60,7.61,7.22,7.24,7.26,7.60,186,74302,543238.00,,INE067A01029,05-May-20,,
