SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,1494.00,1494.00,1442.50,1448.35,1449.00,1470.05,1314,21747,31558441.00,,INE117A01022,30-Oct-19,,
500003,AEGIS LOGIS ,A ,Q,175.60,175.70,170.10,170.70,170.50,174.90,269,5388,937956.00,,INE208C01025,30-Oct-19,,
500008,AMAR RAJA BA,A ,Q,668.95,680.45,665.00,675.75,675.60,662.00,551,13430,9052207.00,,INE885A01032,30-Oct-19,,
500009,A.SARABHAI  ,X ,Q,10.23,10.60,10.20,10.31,10.31,10.41,24,4401,45407.00,,INE432A01017,30-Oct-19,,
500010,HDFC        ,A ,Q,2129.75,2132.10,2102.60,2106.80,2102.60,2113.35,2569,62060,131185287.00,,INE001A01036,30-Oct-19,,
500012,ANDHRA PETRO,X ,Q,41.00,41.00,39.35,40.20,40.20,41.00,176,26737,1073391.00,,INE714B01016,30-Oct-19,,
500013,ANSAL INFRAS,B ,Q,4.14,4.14,4.14,4.14,4.14,3.95,5,1495,6189.00,,INE436A01026,30-Oct-19,,
500014,APPLE FINANC,X ,Q,0.96,1.06,0.96,1.06,1.06,1.01,23,8772,9031.00,,INE096A01010,30-Oct-19,,
500016,ARUNAHTEL   ,XT,Q,6.95,6.95,6.95,6.95,6.95,6.62,2,500,3475.00,,INE957C01019,30-Oct-19,,
500020,BOM DYEING  ,A ,Q,81.00,82.70,80.10,81.20,81.20,80.35,2388,290254,23614122.00,,INE032A01023,30-Oct-19,,
500023,ASIANHOTNR  ,B ,Q,100.85,100.85,97.90,100.55,100.55,104.10,8,208,20917.00,,INE363A01022,30-Oct-19,,
500027,ATUL LTD.   ,A ,Q,4273.75,4308.50,4234.05,4250.65,4257.00,4274.80,294,645,2751436.00,,INE100A01010,30-Oct-19,,
500028,ATV PROJECTS,XT,Q,4.18,4.18,4.10,4.10,4.10,4.18,12,901,3742.00,,INE447A01015,30-Oct-19,,
500029,AUTOLITE(I) ,B ,Q,22.30,22.30,20.60,21.10,22.00,22.10,13,1722,35938.00,,INE448A01013,30-Oct-19,,
500031,BAJAJ ELECT.,A ,Q,381.00,381.00,374.00,377.35,375.60,379.80,309,4973,1882860.00,,INE193E01025,30-Oct-19,,
500032,BAJAJHIND   ,B ,Q,6.20,6.45,6.18,6.21,6.18,6.18,246,229692,1445437.00,,INE306A01021,30-Oct-19,,
500033,FORCE MOTR  ,A ,Q,1102.00,1117.15,1090.00,1092.90,1095.00,1082.85,1356,12849,14196518.00,,INE451A01017,30-Oct-19,,
500034,BAJFINANCE  ,A ,Q,4061.00,4065.95,3985.00,3991.50,3991.50,4044.85,3969,57665,231412791.00,,INE296A01024,30-Oct-19,,
500038,BALRAM.CHINI,A ,Q,153.80,158.95,153.60,156.35,156.35,153.40,1121,51394,8042618.00,,INE119A01028,30-Oct-19,,
500039,BANCO PROD. ,B ,Q,114.00,116.00,112.60,114.30,114.50,113.05,868,11092,1267685.00,,INE213C01025,30-Oct-19,,
500040,CENTURY TEXT,A ,Q,429.75,430.00,418.00,421.90,420.50,423.05,582,30058,12802390.00,,INE055A01016,30-Oct-19,,
500041,BANNARI AMAN,B ,Q,1111.00,1125.00,1095.60,1107.70,1102.50,1087.20,7,25,27725.00,,INE459A01010,30-Oct-19,,
500042,BASF INDIA  ,A ,Q,990.15,1029.60,986.10,1002.20,1002.20,984.60,652,3586,3611869.00,,INE373A01013,30-Oct-19,,
500043,BATA INDIA  ,A ,Q,1781.00,1787.45,1765.00,1780.85,1774.55,1781.75,619,36221,64288655.00,,INE176A01028,30-Oct-19,,
