SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,1284.00,1313.70,1280.90,1305.35,1301.00,1276.50,666,7480,9726491.00,,INE117A01022,22-Jan-19,,
500003,AEGIS LOGIS ,A ,Q,200.00,200.00,195.00,199.10,199.10,199.45,95,1781,353610.00,,INE208C01025,22-Jan-19,,
500008,AMAR RAJA BA,A ,Q,777.20,782.95,771.35,779.90,779.90,775.40,337,7761,6027924.00,,INE885A01032,22-Jan-19,,
500009,A.SARABHAI  ,X ,Q,12.00,12.40,12.00,12.28,12.30,12.32,16,2669,32391.00,,INE432A01017,22-Jan-19,,
500010,HDFC        ,A ,Q,2005.75,2005.75,1969.95,1982.60,1986.00,2003.30,1977,43430,86009098.00,,INE001A01036,22-Jan-19,,
500012,ANDHRA PETRO,X ,Q,64.00,64.90,61.00,62.00,62.45,65.30,459,118601,7402542.00,,INE714B01016,22-Jan-19,,
500013,ANSAL INFRAS,B ,Q,12.65,12.65,12.30,12.49,12.49,13.00,94,15937,198876.00,,INE436A01026,22-Jan-19,,
500014,APPLE FINANC,XT,Q,2.47,2.47,2.47,2.47,2.47,2.36,12,8279,20449.00,,INE096A01010,22-Jan-19,,
500016,ARUNAHTEL   ,XT,Q,7.95,7.95,7.93,7.93,7.93,7.91,5,300,2379.00,,INE957C01019,22-Jan-19,,
500020,BOM DYEING  ,B ,Q,120.60,121.45,114.45,116.90,116.90,120.45,2331,259180,30294201.00,,INE032A01023,22-Jan-19,,
500024,ASSAMCO     ,B ,Q,2.08,2.08,1.99,2.00,2.00,2.07,51,80879,163153.00,,INE442A01024,22-Jan-19,,
500027,ATUL LTD.   ,A ,Q,3555.00,3566.45,3456.65,3477.50,3486.00,3560.65,193,692,2416154.00,,INE100A01010,22-Jan-19,,
500028,ATV PROJECTS,XT,Q,8.14,8.70,8.14,8.15,8.15,8.55,12,2274,18583.00,,INE447A01015,22-Jan-19,,
500029,AUTOLITE(I) ,B ,Q,40.00,40.45,38.80,39.00,38.80,40.35,14,40028,1567070.00,,INE448A01013,22-Jan-19,,
