SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,1472.40,1491.75,1457.00,1485.75,1478.00,1462.20,442,3459,5107688.00,,INE117A01022,07-Nov-19,,
500003,AEGIS LOGIS ,A ,Q,168.00,169.65,163.35,167.45,167.45,165.20,169,7079,1191190.00,,INE208C01025,07-Nov-19,,
500008,AMAR RAJA BA,A ,Q,661.00,667.45,658.20,662.15,663.00,661.20,359,8328,5519703.00,,INE885A01032,07-Nov-19,,
500009,A.SARABHAI  ,X ,Q,10.45,10.50,10.17,10.29,10.22,10.42,35,8039,82999.00,,INE432A01017,07-Nov-19,,
500010,HDFC        ,A ,Q,2236.00,2264.75,2236.00,2250.90,2250.90,2220.30,5984,117080,263740854.00,,INE001A01036,07-Nov-19,,
500012,ANDHRA PETRO,X ,Q,37.75,38.50,37.00,37.15,37.15,37.90,150,22237,835102.00,,INE714B01016,07-Nov-19,,
500013,ANSAL INFRAS,B ,Q,5.30,5.30,5.30,5.30,5.30,5.05,5,1655,8771.00,,INE436A01026,07-Nov-19,,
500014,APPLE FINANC,X ,Q,1.11,1.20,1.11,1.20,1.20,1.15,12,15070,17721.00,,INE096A01010,07-Nov-19,,
500016,ARUNAHTEL   ,XT,Q,6.31,6.43,6.31,6.43,6.43,6.13,4,662,4250.00,,INE957C01019,07-Nov-19,,
500020,BOM DYEING  ,A ,Q,84.95,87.40,84.95,85.40,85.40,83.75,3376,416531,35881428.00,,INE032A01023,07-Nov-19,,
500023,ASIANHOTNR  ,B ,Q,101.45,101.45,100.00,100.00,100.00,100.00,5,8,807.00,,INE363A01022,07-Nov-19,,
500027,ATUL LTD.   ,A ,Q,4201.00,4258.00,4201.00,4229.25,4246.90,4222.80,134,225,950437.00,,INE100A01010,07-Nov-19,,
