SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,2160.00,2203.00,2139.75,2162.30,2162.30,2139.70,884,7060,15421367.00,,INE117A01022,22-Apr-22,,
500003,AEGIS LOGIS ,A ,Q,239.70,239.70,227.50,228.30,228.30,239.80,1375,76686,17753900.00,,INE208C01025,22-Apr-22,,
500008,AMAR RAJA BA,A ,Q,570.80,575.00,564.20,570.05,570.05,570.80,1222,22310,12732493.00,,INE885A01032,22-Apr-22,,
500009,A.SARABHAI  ,X ,Q,37.45,37.55,35.70,35.85,35.85,37.40,711,179918,6570445.00,,INE432A01017,22-Apr-22,,
500010,HDFC        ,A ,Q,2189.00,2242.00,2186.00,2206.40,2206.40,2230.75,11935,143843,318932478.00,,INE001A01036,22-Apr-22,,
500012,ANDHRA PETRO,B ,Q,125.00,128.50,124.15,125.20,125.20,126.00,2198,256928,32362452.00,,INE714B01016,22-Apr-22,,
500013,ANSAL INFRAS,T ,Q,18.50,19.46,18.00,19.38,19.45,18.54,168,41492,785693.00,,INE436A01026,22-Apr-22,,
500014,UTIQUE      ,X ,Q,6.08,6.25,5.87,6.00,6.03,6.05,237,43472,263690.00,,INE096A01010,22-Apr-22,,
500016,ARUNAHTEL   ,X ,Q,11.70,11.70,11.15,11.34,11.25,11.57,215,14557,166519.00,,INE957C01019,22-Apr-22,,
500020,BOM DYEING  ,A ,Q,104.00,121.70,103.75,117.85,117.85,104.75,19687,2779019,321839694.00,,INE032A01023,22-Apr-22,,
500023,ASIANHOTNR  ,B ,Q,92.40,95.15,85.50,86.35,86.70,91.80,487,51395,4627559.00,,INE363A01022,22-Apr-22,,
500027,ATUL LTD.   ,A ,Q,9773.30,9992.00,9759.85,9865.20,9865.20,9911.80,508,1080,10695402.00,,INE100A01010,22-Apr-22,,
