SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,2230.00,2247.90,2168.95,2179.00,2179.00,2236.70,1481,9230,20431409.00,,INE117A01022,11-Feb-22,,
500003,AEGIS LOGIS ,A ,Q,217.70,221.75,215.00,216.00,216.00,213.05,3039,147063,31994951.00,,INE208C01025,11-Feb-22,,
500008,AMAR RAJA BA,A ,Q,615.00,619.00,605.15,607.85,607.85,620.65,6773,117157,71714614.00,,INE885A01032,11-Feb-22,,
500009,A.SARABHAI  ,X ,Q,38.30,38.30,31.25,36.00,36.00,37.85,1038,244584,8886420.00,,INE432A01017,11-Feb-22,,
500010,HDFC        ,A ,Q,2450.00,2452.50,2418.00,2426.60,2426.60,2476.40,6984,99125,240950284.00,,INE001A01036,11-Feb-22,,
500012,ANDHRA PETRO,B ,Q,112.50,113.65,111.00,111.90,111.90,113.20,1252,143399,16096564.00,,INE714B01016,11-Feb-22,,
500013,ANSAL INFRAS,B ,Q,15.65,16.65,15.40,16.55,16.55,15.90,429,203469,3356344.00,,INE436A01026,11-Feb-22,,
500014,UTIQUE      ,XT,Q,7.04,7.04,7.04,7.04,7.04,7.41,314,41963,295419.00,,INE096A01010,11-Feb-22,,
500016,ARUNAHTEL   ,XT,Q,10.10,10.65,10.00,10.05,10.00,10.27,112,41340,422469.00,,INE957C01019,11-Feb-22,,
500020,BOM DYEING  ,A ,Q,123.00,124.20,116.55,117.90,117.90,123.90,3795,399549,48221559.00,,INE032A01023,11-Feb-22,,
500023,ASIANHOTNR  ,B ,Q,78.35,78.90,78.35,78.80,78.80,80.00,19,453,35685.00,,INE363A01022,11-Feb-22,,
500027,ATUL LTD.   ,A ,Q,9500.00,9624.05,9470.25,9526.45,9534.00,9671.75,414,656,6267418.00,,INE100A01010,11-Feb-22,,
500028,ATV PROJECTS,XT,Q,14.25,14.25,14.25,14.25,14.25,15.00,64,9220,131385.00,,INE447A01015,11-Feb-22,,
500031,BAJAJ ELECT.,A ,Q,1170.00,1176.45,1158.20,1165.40,1167.75,1188.20,1097,7490,8735283.00,,INE193E01025,11-Feb-22,,
500032,BAJAJHIND   ,A ,Q,15.75,16.35,15.35,15.40,15.40,16.15,4705,2279765,36170346.00,,INE306A01021,11-Feb-22,,
500033,FORCE MOTR  ,A ,Q,1176.45,1177.95,1157.60,1164.75,1167.95,1182.60,355,1366,1593250.00,,INE451A01017,11-Feb-22,,
500034,BAJFINANCE  ,A ,Q,7020.00,7076.00,6921.90,7007.00,7007.00,7139.50,10231,49368,345617452.00,,INE296A01024,11-Feb-22,,
500038,BALRAM.CHINI,A ,Q,432.40,438.40,425.30,426.90,426.90,440.55,1985,88313,38135813.00,,INE119A01028,11-Feb-22,,
500039,BANCO PROD. ,B ,Q,167.50,169.50,166.75,167.75,167.50,166.60,340,9372,1573769.00,,INE213C01025,11-Feb-22,,
