SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,B ,Q,920.00,925.35,910.00,914.05,912.45,917.10,828,5677,5195170.00,,INE117A01022,13-Jul-20,,
500003,AEGIS LOGIS ,A ,Q,179.50,189.90,179.35,186.70,186.70,179.90,1135,47418,8758396.00,,INE208C01025,13-Jul-20,,
500008,AMAR RAJA BA,A ,Q,697.00,712.10,694.30,697.75,698.35,696.30,932,17355,12223966.00,,INE885A01032,13-Jul-20,,
500009,A.SARABHAI  ,X ,Q,17.70,17.75,17.70,17.75,17.75,16.95,56,36362,645365.00,,INE432A01017,13-Jul-20,,
500010,HDFC        ,A ,Q,1896.00,1909.75,1840.10,1846.50,1846.50,1886.25,11087,157217,292375501.00,,INE001A01036,13-Jul-20,,
500012,ANDHRA PETRO,X ,Q,23.70,23.70,22.05,22.25,22.25,23.10,502,127963,2890971.00,,INE714B01016,13-Jul-20,,
500013,ANSAL INFRAS,T ,Q,4.00,4.30,4.00,4.27,4.30,4.13,50,31237,130986.00,,INE436A01026,13-Jul-20,,
500014,UTIQUE      ,XT,Q,1.62,1.62,1.62,1.62,1.62,1.62,11,1685,2729.00,,INE096A01010,13-Jul-20,,
500016,ARUNAHTEL   ,XT,Q,5.42,5.69,5.42,5.68,5.68,5.42,5,1819,10211.00,,INE957C01019,13-Jul-20,,
500020,BOM DYEING  ,A ,Q,77.10,77.75,74.30,75.60,75.60,76.90,2180,287025,21850313.00,,INE032A01023,13-Jul-20,,
500023,ASIANHOTNR  ,B ,Q,57.75,58.20,56.20,57.40,57.60,56.10,45,5690,327738.00,,INE363A01022,13-Jul-20,,
500027,ATUL LTD.   ,A ,Q,4729.95,4729.95,4600.00,4608.20,4610.00,4629.35,234,506,2340017.00,,INE100A01010,13-Jul-20,,
500028,ATV PROJECTS,XT,Q,3.94,4.00,3.74,3.77,3.74,3.93,22,6136,23548.00,,INE447A01015,13-Jul-20,,
500029,AUTOLITE(I) ,B ,Q,16.40,17.20,16.15,16.95,16.95,16.40,237,5138,86005.00,,INE448A01013,13-Jul-20,,
500031,BAJAJ ELECT.,A ,Q,396.85,404.65,393.60,395.40,396.15,395.60,696,9616,3824900.00,,INE193E01025,13-Jul-20,,
500032,BAJAJHIND   ,B ,Q,6.16,6.25,5.89,5.93,5.93,6.17,1966,1169053,6953022.00,,INE306A01021,13-Jul-20,,
500033,FORCE MOTR  ,A ,Q,970.00,972.80,956.55,959.05,964.00,960.20,300,1827,1754796.00,,INE451A01017,13-Jul-20,,
500034,BAJFINANCE  ,A ,Q,3364.00,3380.00,3212.80,3233.25,3233.25,3313.10,32360,436686,1433198855.00,,INE296A01024,13-Jul-20,,
500038,BALRAM.CHINI,A ,Q,130.40,130.40,125.60,126.20,126.15,128.55,1551,78570,9971859.00,,INE119A01028,13-Jul-20,,
500039,BANCO PROD. ,B ,Q,88.80,89.90,86.15,86.40,86.40,87.90,593,31493,2761718.00,,INE213C01025,13-Jul-20,,
500040,CENTURY TEXT,A ,Q,316.50,318.00,309.00,311.50,311.50,315.60,2392,87482,27312379.00,,INE055A01016,13-Jul-20,,
500041,BANNARI AMAN,B ,Q,1065.00,1111.00,1056.10,1064.00,1064.00,1063.10,11,14,15113.00,,INE459A01010,13-Jul-20,,
500042,BASF INDIA  ,A ,Q,1208.40,1343.70,1204.50,1327.10,1327.10,1193.65,3888,28554,36971506.00,,INE373A01013,13-Jul-20,,
500043,BATA INDIA  ,A ,Q,1276.50,1280.00,1245.25,1252.25,1252.25,1271.50,9915,185685,234065412.00,,INE176A01028,13-Jul-20,,
500048,BEML LTD    ,A ,Q,647.65,649.00,636.40,639.65,638.00,636.90,995,20677,13251638.00,,INE258A01016,13-Jul-20,,
500049,BHARAT ELECT,A ,Q,100.00,101.15,97.75,98.45,98.45,99.60,2227,393559,39106296.00,,INE263A01024,13-Jul-20,,
500052,BHANSALI ENG,B ,Q,50.95,51.15,49.90,50.05,50.00,50.75,259,28622,1442861.00,,INE922A01025,13-Jul-20,,
500055,TATASTLBSL  ,B ,Q,21.05,21.60,21.05,21.25,21.25,21.10,637,241053,5155510.00,,INE824B01021,13-Jul-20,,
500058,BIHAR SPONGE,XT,Q,0.91,0.92,0.90,0.92,0.92,0.91,19,16449,15069.00,,INE819C01011,13-Jul-20,,
500060,BIRLACABLE  ,B ,Q,52.00,53.00,51.25,51.60,51.50,51.20,191,8473,442223.00,,INE800A01015,13-Jul-20,,
500067,BLUE STAR   ,A ,Q,494.95,494.95,479.50,482.15,481.00,490.15,376,1821,882089.00,,INE472A01039,13-Jul-20,,
500068,DISA INDIA  ,X ,Q,3376.05,3435.00,3365.00,3415.00,3415.00,3399.00,25,131,443771.00,,INE131C01011,13-Jul-20,,
500069,BNK CAPITAL ,X ,Q,63.30,68.70,63.25,63.30,63.25,65.45,10,311,19753.00,,INE418C01012,13-Jul-20,,
500074,BPL LTD.    ,T ,Q,18.50,19.40,18.50,19.00,19.15,18.90,46,5875,110640.00,,INE110A01019,13-Jul-20,,
500078,OAL         ,B ,Q,252.15,252.35,245.85,247.55,248.20,249.00,401,10090,2523023.00,,INE959C01023,13-Jul-20,,
500083,CENTURY EXT ,B ,Q,4.55,4.55,4.37,4.37,4.37,4.60,30,32196,142437.00,,INE281A01026,13-Jul-20,,
500084,CESC LTD.   ,A ,Q,641.00,662.20,630.05,656.00,656.00,631.65,934,9387,6034330.00,,INE486A01013,13-Jul-20,,
500085,CHAMBAL FERT,A ,Q,156.75,157.00,153.60,155.05,155.05,154.50,1613,51838,8062918.00,,INE085A01013,13-Jul-20,,
500086,EXIDE IND.  ,A ,Q,155.05,156.60,154.00,156.25,156.35,154.55,1648,79546,12370487.00,,INE302A01020,13-Jul-20,,
500087,CIPLA LTD.  ,A ,Q,641.90,645.90,636.75,638.15,638.15,638.65,2051,97002,62175194.00,,INE059A01026,13-Jul-20,,
500089,DIC INDIA   ,B ,Q,341.00,362.00,338.75,354.90,357.00,339.00,268,4749,1651291.00,,INE303A01010,13-Jul-20,,
500092,CRISIL LTD  ,A ,Q,1786.00,1805.00,1760.00,1779.75,1772.10,1784.25,416,1701,3041731.00,,INE007A01025,13-Jul-20,,
500093,CGPOWER     ,B ,Q,8.82,8.96,8.82,8.82,8.82,9.28,278,332625,2938066.00,,INE067A01029,13-Jul-20,,
500096,DABUR (I)   ,A ,Q,475.30,485.95,475.05,484.40,484.25,474.15,2445,83618,40244421.00,,INE016A01026,13-Jul-20,,
500097,DALMIASUG   ,B ,Q,108.00,108.85,105.80,107.05,106.60,108.85,412,11451,1227690.00,,INE495A01022,13-Jul-20,,
500101,ARVIND Ltd  ,A ,Q,34.80,34.80,32.80,33.20,33.20,34.00,621,168993,5636486.00,,INE034A01011,13-Jul-20,,
500102,BALARPUR IND,T ,Q,1.69,1.69,1.53,1.53,1.53,1.61,471,1808759,2798298.00,,INE294A01037,13-Jul-20,,
500103,BHEL        ,A ,Q,42.30,43.00,41.80,42.55,42.55,41.40,5791,3871035,164025148.00,,INE257A01026,13-Jul-20,,
500104,HIND.PETRO  ,A ,Q,210.00,214.90,209.40,210.75,210.75,210.15,6702,628163,133367843.00,,INE094A01015,13-Jul-20,,
500106,IFCI LTD    ,A ,Q,7.35,7.44,7.00,7.08,7.08,7.32,45381,629754,4531037.00,,INE039A01010,13-Jul-20,,
500108,MAHA.TELE   ,B ,Q,10.89,10.89,10.22,10.23,10.23,10.75,6143,409530,4222521.00,,INE153A01019,13-Jul-20,,
500109,MRPL        ,A ,Q,36.05,36.85,35.65,35.90,35.65,36.45,366,62089,2245279.00,,INE103A01014,13-Jul-20,,
500110,CHENNAI PET.,A ,Q,80.05,82.10,79.95,80.15,80.30,81.15,722,45121,3651161.00,,INE178A01016,13-Jul-20,,
500111,REL.CAP.    ,T ,Q,12.26,12.39,11.56,11.56,11.56,12.16,1620,516987,6074697.00,,INE013A01015,13-Jul-20,,
