SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,2246.30,2266.25,2175.30,2195.45,2192.30,2241.70,1506,8561,19013335.00,,INE117A01022,27-Dec-21,,
500003,AEGIS LOGIS ,A ,Q,217.60,217.60,210.00,212.65,212.45,217.10,766,21923,4700463.00,,INE208C01025,27-Dec-21,,
500008,AMAR RAJA BA,A ,Q,611.00,611.90,602.40,609.40,611.00,611.05,3457,46302,28172669.00,,INE885A01032,27-Dec-21,,
500009,A.SARABHAI  ,X ,Q,30.10,34.40,29.70,33.05,33.05,29.80,4056,1197985,39444635.00,,INE432A01017,27-Dec-21,,
500010,HDFC        ,A ,Q,2529.00,2564.50,2510.50,2558.75,2559.80,2533.90,2635,25737,65490741.00,,INE001A01036,27-Dec-21,,
500012,ANDHRA PETRO,B ,Q,123.85,124.50,119.00,123.10,122.50,123.15,1022,96647,11810311.00,,INE714B01016,27-Dec-21,,
500013,ANSAL INFRAS,T ,Q,12.03,12.48,11.63,12.00,12.48,12.03,59,22287,267322.00,,INE436A01026,27-Dec-21,,
500014,UTIQUE      ,X ,Q,10.37,10.37,9.40,10.37,10.37,9.88,900,331751,3414626.00,,INE096A01010,27-Dec-21,,
500016,ARUNAHTEL   ,XT,Q,8.05,8.62,8.00,8.59,8.62,8.21,67,38978,325115.00,,INE957C01019,27-Dec-21,,
500020,BOM DYEING  ,A ,Q,104.00,115.25,101.40,114.55,114.55,104.30,15618,1838408,203389573.00,,INE032A01023,27-Dec-21,,
500023,ASIANHOTNR  ,B ,Q,70.35,72.40,69.25,69.30,69.30,70.15,15,903,62974.00,,INE363A01022,27-Dec-21,,
500027,ATUL LTD.   ,A ,Q,8720.00,8720.00,8563.50,8657.25,8658.00,8697.25,595,1073,9283627.00,,INE100A01010,27-Dec-21,,
500028,ATV PROJECTS,XT,Q,13.90,14.17,13.20,13.59,13.80,13.50,161,119549,1666422.00,,INE447A01015,27-Dec-21,,
500031,BAJAJ ELECT.,A ,Q,1292.00,1318.85,1245.50,1306.45,1297.00,1284.40,2745,36246,46891548.00,,INE193E01025,27-Dec-21,,
