SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,B ,Q,939.35,955.00,938.00,947.45,947.60,937.40,1152,7192,6809751.00,,INE117A01022,09-Nov-20,,
500003,AEGIS LOGIS ,A ,Q,205.05,208.45,202.00,203.00,203.10,205.05,660,13288,2720310.00,,INE208C01025,09-Nov-20,,
500008,AMAR RAJA BA,A ,Q,815.00,815.50,799.55,814.35,815.00,808.50,945,12670,10242434.00,,INE885A01032,09-Nov-20,,
500009,A.SARABHAI  ,X ,Q,18.20,18.90,17.55,18.40,18.35,17.75,194,80256,1453417.00,,INE432A01017,09-Nov-20,,
500010,HDFC        ,A ,Q,2146.00,2169.90,2139.00,2150.95,2150.95,2137.05,7384,83009,178828314.00,,INE001A01036,09-Nov-20,,
500012,ANDHRA PETRO,XT,Q,31.00,31.90,30.85,30.85,30.85,32.45,286,201205,6210400.00,,INE714B01016,09-Nov-20,,
500013,ANSAL INFRAS,B ,Q,4.36,4.40,4.15,4.34,4.34,4.29,25,13561,59154.00,,INE436A01026,09-Nov-20,,
500014,UTIQUE      ,X ,Q,1.02,1.02,1.00,1.00,1.00,1.02,13,4409,4447.00,,INE096A01010,09-Nov-20,,
500016,ARUNAHTEL   ,XT,Q,5.51,5.51,5.51,5.51,5.51,5.25,3,210,1157.00,,INE957C01019,09-Nov-20,,
500020,BOM DYEING  ,A ,Q,66.50,66.60,64.55,65.10,65.10,65.80,1735,140609,9185631.00,,INE032A01023,09-Nov-20,,
500023,ASIANHOTNR  ,B ,Q,53.05,54.30,52.25,54.05,54.05,53.60,168,3534,189612.00,,INE363A01022,09-Nov-20,,
500027,ATUL LTD.   ,A ,Q,6150.00,6220.00,6144.80,6205.50,6187.00,6148.40,216,427,2639794.00,,INE100A01010,09-Nov-20,,
500028,ATV PROJECTS,XT,Q,3.31,3.62,3.31,3.62,3.62,3.45,15,4761,17175.00,,INE447A01015,09-Nov-20,,
500029,AUTOLITE(I) ,B ,Q,19.45,19.80,18.25,18.45,18.70,18.25,11,130,2437.00,,INE448A01013,09-Nov-20,,
500031,BAJAJ ELECT.,A ,Q,508.00,509.85,492.55,495.80,497.35,499.20,613,8115,4071299.00,,INE193E01025,09-Nov-20,,
500032,BAJAJHIND   ,B ,Q,4.58,4.70,4.50,4.57,4.57,4.51,539,394229,1814109.00,,INE306A01021,09-Nov-20,,
500033,FORCE MOTR  ,A ,Q,1075.00,1085.00,1045.00,1070.10,1066.00,1048.90,839,5198,5564178.00,,INE451A01017,09-Nov-20,,
500034,BAJFINANCE  ,A ,Q,3809.00,3876.00,3789.70,3866.60,3866.60,3778.05,11779,110971,427015158.00,,INE296A01024,09-Nov-20,,
500038,BALRAM.CHINI,A ,Q,152.00,152.50,149.00,149.80,150.00,149.60,1674,45347,6841409.00,,INE119A01028,09-Nov-20,,
500039,BANCO PROD. ,B ,Q,93.00,94.00,91.35,92.95,92.90,91.55,346,11729,1090070.00,,INE213C01025,09-Nov-20,,
500040,CENTURY TEXT,A ,Q,313.70,318.15,312.80,314.25,313.50,313.70,1100,30268,9529162.00,,INE055A01016,09-Nov-20,,
500041,BANNARI AMAN,B ,Q,1309.40,1309.40,1308.00,1308.90,1308.90,1309.45,14,43,56299.00,,INE459A01010,09-Nov-20,,
500042,BASF INDIA  ,A ,Q,1500.00,1519.00,1481.35,1495.30,1495.30,1491.75,555,4145,6229226.00,,INE373A01013,09-Nov-20,,
