SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,B ,Q,1295.25,1313.00,1285.90,1294.25,1302.45,1281.45,457,2023,2622022.00,,INE117A01022,03-Feb-20,,
500003,AEGIS LOGIS ,A ,Q,215.00,221.15,205.00,205.60,205.60,215.65,868,18531,3931490.00,,INE208C01025,03-Feb-20,,
500008,AMAR RAJA BA,A ,Q,754.00,793.90,751.85,785.85,785.85,743.15,2196,38458,29892110.00,,INE885A01032,03-Feb-20,,
500009,A.SARABHAI  ,XT,Q,20.40,20.40,19.00,19.70,19.90,19.55,169,24232,480870.00,,INE432A01017,03-Feb-20,,
500010,HDFC        ,A ,Q,2270.00,2298.00,2228.05,2260.80,2260.80,2270.75,8211,101727,230838126.00,,INE001A01036,03-Feb-20,,
500012,ANDHRA PETRO,X ,Q,31.00,31.75,27.15,28.75,28.75,31.75,519,114404,3372348.00,,INE714B01016,03-Feb-20,,
500013,ANSAL INFRAS,B ,Q,4.97,5.19,4.97,4.97,4.97,5.23,113,3139,15796.00,,INE436A01026,03-Feb-20,,
500014,APPLE FINANC,X ,Q,1.15,1.15,1.15,1.15,1.15,1.15,9,318,365.00,,INE096A01010,03-Feb-20,,
500016,ARUNAHTEL   ,XT,Q,9.00,9.00,9.00,9.00,9.00,9.45,1,2,18.00,,INE957C01019,03-Feb-20,,
500020,BOM DYEING  ,A ,Q,83.60,87.25,81.50,83.65,83.65,85.20,5646,680962,57679211.00,,INE032A01023,03-Feb-20,,
500023,ASIANHOTNR  ,B ,Q,79.10,86.90,79.10,82.00,82.00,85.25,8,618,51532.00,,INE363A01022,03-Feb-20,,
500027,ATUL LTD.   ,A ,Q,4855.05,4990.00,4810.05,4833.10,4821.20,4824.10,741,2916,14382225.00,,INE100A01010,03-Feb-20,,
500028,ATV PROJECTS,XT,Q,5.00,5.00,4.90,4.90,4.90,5.15,12,5558,27245.00,,INE447A01015,03-Feb-20,,
