SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,1554.00,1610.00,1554.00,1603.60,1603.60,1558.90,835,9124,14531852.00,,INE117A01022,26-Jun-19,,
500003,AEGIS LOGIS ,A ,Q,202.00,204.00,200.00,202.30,200.40,202.60,101,2312,466553.00,,INE208C01025,26-Jun-19,,
500008,AMAR RAJA BA,A ,Q,616.65,624.45,601.30,618.15,618.15,614.25,1315,53885,33068883.00,,INE885A01032,26-Jun-19,,
500009,A.SARABHAI  ,X ,Q,13.30,13.65,13.21,13.62,13.51,13.38,39,11804,158219.00,,INE432A01017,26-Jun-19,,
500010,HDFC        ,A ,Q,2173.90,2179.45,2155.25,2167.95,2165.90,2173.30,1542,39447,85436809.00,,INE001A01036,26-Jun-19,,
500012,ANDHRA PETRO,X ,Q,54.90,55.25,53.50,54.25,54.25,54.85,181,26967,1464420.00,,INE714B01016,26-Jun-19,,
500013,ANSAL INFRAS,B ,Q,5.33,5.58,5.33,5.58,5.58,5.32,37,9293,51621.00,,INE436A01026,26-Jun-19,,
500014,APPLE FINANC,XT,Q,1.44,1.44,1.37,1.37,1.37,1.44,6,4915,6733.00,,INE096A01010,26-Jun-19,,
500020,BOM DYEING  ,A ,Q,101.40,103.30,99.80,100.80,100.80,100.90,2412,168410,17013721.00,,INE032A01023,26-Jun-19,,
500023,ASIANHOTNR  ,B ,Q,123.90,130.90,123.90,127.00,130.90,118.00,10,1091,137038.00,,INE363A01022,26-Jun-19,,
500024,ASSAMCO     ,T ,Q,1.19,1.25,1.19,1.24,1.25,1.23,38,34917,42680.00,,INE442A01024,26-Jun-19,,
500027,ATUL LTD.   ,A ,Q,3965.85,3968.85,3942.00,3957.50,3958.20,3960.40,242,735,2907430.00,,INE100A01010,26-Jun-19,,
500028,ATV PROJECTS,XT,Q,3.11,3.22,3.06,3.22,3.22,3.22,7,10187,31203.00,,INE447A01015,26-Jun-19,,
500029,AUTOLITE(I) ,Z ,Q,22.70,22.70,22.70,22.70,22.70,21.65,5,300,6810.00,,INE448A01013,26-Jun-19,,
500031,BAJAJ ELECT.,A ,Q,510.00,520.95,508.30,518.70,516.55,512.55,394,5739,2961682.00,,INE193E01025,26-Jun-19,,
500032,BAJAJHIND   ,B ,Q,7.57,7.65,7.43,7.45,7.45,7.61,186,181830,1360468.00,,INE306A01021,26-Jun-19,,
500033,FORCE MOTR  ,A ,Q,1385.95,1395.00,1372.30,1378.95,1378.95,1383.50,735,6250,8625341.00,,INE451A01017,26-Jun-19,,
500034,BAJFINANCE  ,A ,Q,3580.00,3634.70,3563.45,3627.60,3627.60,3581.20,3170,51341,185103569.00,,INE296A01024,26-Jun-19,,
500038,BALRAM.CHINI,A ,Q,133.00,137.00,133.00,134.40,134.30,133.40,921,63760,8606490.00,,INE119A01028,26-Jun-19,,
500039,BANCO PROD. ,B ,Q,116.85,120.95,116.85,119.80,119.60,119.00,113,5686,681443.00,,INE213C01025,26-Jun-19,,
500040,CENTURY TEXT,A ,Q,936.45,971.60,936.45,963.85,968.00,938.10,1088,34653,33174718.00,,INE055A01016,26-Jun-19,,
500042,BASF INDIA  ,A ,Q,1323.00,1334.00,1307.00,1316.15,1315.00,1321.15,130,583,769567.00,,INE373A01013,26-Jun-19,,
500043,BATA INDIA  ,A ,Q,1418.00,1437.15,1418.00,1428.80,1428.80,1413.35,1335,37323,53401326.00,,INE176A01028,26-Jun-19,,
500048,BEML LTD    ,A ,Q,854.00,914.70,844.00,911.25,911.25,856.25,4695,198966,177554596.00,,INE258A01016,26-Jun-19,,
500049,BHARAT ELECT,A ,Q,113.55,115.20,113.55,114.40,114.40,113.80,1872,373994,42864030.00,,INE263A01024,26-Jun-19,,
500052,BHANSALI ENG,B ,Q,63.80,65.25,62.90,63.15,63.30,63.75,676,54354,3458805.00,,INE922A01025,26-Jun-19,,
500055,TATASTLBSL  ,B ,Q,29.25,30.25,28.85,30.10,30.20,29.30,224,53025,1570933.00,,INE824B01021,26-Jun-19,,
500058,BIHAR SPONGE,XT,Q,0.91,0.99,0.91,0.99,0.99,0.95,7,3347,3127.00,,INE819C01011,26-Jun-19,,
500059,BINANI IND. ,Z ,Q,13.05,13.05,13.05,13.05,13.05,13.70,28,5843,76251.00,,INE071A01013,26-Jun-19,,
500060,BIRLACABLE  ,B ,Q,89.50,91.90,88.50,91.00,91.05,89.55,48,2326,211232.00,,INE800A01015,26-Jun-19,,
500067,BLUE STAR   ,A ,Q,748.45,758.50,746.25,749.70,749.70,748.45,242,1607,1205811.00,,INE472A01039,26-Jun-19,,
500068,DISA INDIA  ,X ,Q,5595.00,5595.00,5402.00,5500.00,5500.00,5411.65,10,47,258031.00,,INE131C01011,26-Jun-19,,
500069,BNK CAPITAL ,X ,Q,90.55,90.55,90.55,90.55,90.55,90.20,1,8,724.00,,INE418C01012,26-Jun-19,,
500074,BPL LTD.    ,B ,Q,23.00,23.00,21.10,22.25,22.25,21.65,320,47672,1048769.00,,INE110A01019,26-Jun-19,,
500078,OAL         ,X ,Q,215.00,222.55,213.00,220.55,216.00,218.30,66,6279,1375004.00,,INE959C01023,26-Jun-19,,
500083,CENTURY EXT ,B ,Q,4.00,4.10,3.96,3.98,3.96,3.94,10,3920,15720.00,,INE281A01026,26-Jun-19,,
500084,CESC LTD.   ,A ,Q,789.00,796.40,778.05,783.30,783.30,787.85,1116,32286,25427429.00,,INE486A01013,26-Jun-19,,
500085,CHAMBAL FERT,A ,Q,172.65,174.00,170.50,171.15,171.15,171.85,758,22022,3800394.00,,INE085A01013,26-Jun-19,,
500086,EXIDE IND.  ,A ,Q,204.35,205.55,201.15,203.25,203.30,203.85,433,30742,6261241.00,,INE302A01020,26-Jun-19,,
500087,CIPLA LTD.  ,A ,Q,551.00,558.45,548.95,555.95,558.00,550.45,1096,50782,28213014.00,,INE059A01026,26-Jun-19,,
500089,DIC INDIA   ,B ,Q,320.00,323.00,311.05,323.00,323.00,329.80,11,102,32253.00,,INE303A01010,26-Jun-19,,
500092,CRISIL LTD  ,A ,Q,1422.00,1480.00,1420.00,1471.75,1479.50,1419.95,169,547,796281.00,,INE007A01025,26-Jun-19,,
500093,CGPOWER     ,A ,Q,28.75,30.80,28.45,30.25,30.25,28.95,1105,593117,17660608.00,,INE067A01029,26-Jun-19,,
500096,DABUR (I)   ,A ,Q,395.00,397.10,392.90,394.60,394.10,394.55,1480,206943,81592815.00,,INE016A01026,26-Jun-19,,
500097,DALMIASUG   ,B ,Q,103.60,104.90,102.50,102.80,103.20,103.05,145,5447,564798.00,,INE495A01022,26-Jun-19,,
500101,ARVIND Ltd  ,A ,Q,64.80,65.85,63.80,65.25,65.50,64.75,1234,413121,26731909.00,,INE034A01011,26-Jun-19,,
500102,BALARPUR IND,B ,Q,1.94,1.96,1.90,1.95,1.95,1.96,83,269976,523920.00,,INE294A01037,26-Jun-19,,
500103,BHEL        ,A ,Q,73.75,75.45,73.50,75.20,75.20,73.95,4030,1147636,85696106.00,,INE257A01026,26-Jun-19,,
500104,HIND.PETRO  ,A ,Q,291.00,293.75,286.10,287.85,287.85,295.45,5646,328887,95218322.00,,INE094A01015,26-Jun-19,,
500106,IFCI LTD    ,A ,Q,9.75,10.78,9.54,10.57,10.57,9.39,2507,3076987,31586107.00,,INE039A01010,26-Jun-19,,
500108,MAHA.TELE   ,B ,Q,8.13,9.02,8.10,8.46,8.46,8.03,1385,677058,5850941.00,,INE153A01019,26-Jun-19,,
500109,MRPL        ,A ,Q,62.60,63.35,61.50,63.05,62.85,61.85,675,281790,17616129.00,,INE103A01014,26-Jun-19,,
500110,CHENNAI PET.,A ,Q,207.00,211.70,205.90,210.65,210.65,208.75,202,9333,1958611.00,,INE178A01016,26-Jun-19,,
500111,REL.CAP.    ,A ,Q,61.80,74.95,61.20,70.65,70.65,64.50,26435,6378977,440756017.00,,INE013A01015,26-Jun-19,,
500112,STATE BANK  ,A ,Q,355.55,359.00,354.65,358.00,358.00,356.50,6218,638202,227813518.00,,INE062A01020,26-Jun-19,,
500113,STEEL AUTH. ,A ,Q,50.15,52.75,49.85,52.60,52.60,50.35,2432,1184252,61038808.00,,INE114A01011,26-Jun-19,,
500114,TITAN       ,A ,Q,1316.00,1322.60,1306.30,1309.30,1309.30,1318.25,1817,91285,119845372.00,,INE280A01028,26-Jun-19,,
500116,IDBI BANK L ,A ,Q,35.15,36.35,35.00,36.00,36.00,35.10,1572,1389052,49627436.00,,INE008A01015,26-Jun-19,,
500117,DCW LTD.    ,B ,Q,15.50,15.65,15.35,15.55,15.50,15.35,95,29859,463605.00,,INE500A01029,26-Jun-19,,
500119,DHAMPUR SUGA,B ,Q,183.85,188.10,183.15,184.90,184.60,183.15,698,33074,6140881.00,,INE041A01016,26-Jun-19,,
500120,DIAMINES&CHM,X ,Q,117.00,125.95,116.75,122.25,121.00,116.60,92,7194,863662.00,,INE591D01014,26-Jun-19,,
500123,ELANTAS     ,B ,Q,2040.00,2040.00,2001.00,2032.45,2035.00,2029.10,38,353,714492.00,,INE280B01018,26-Jun-19,,
500124,DR.REDDY'S  ,A ,Q,2530.00,2585.00,2515.85,2578.15,2578.15,2534.35,870,12901,33075019.00,,INE089A01023,26-Jun-19,,
500125,E.I.D.PAR   ,A ,Q,167.35,169.50,165.20,165.75,166.10,167.05,282,9701,1625323.00,,INE126A01031,26-Jun-19,,
500126,PGHL        ,A ,Q,3996.35,4050.00,3913.00,3937.80,3937.80,3980.15,172,582,2295926.00,,INE199A01012,26-Jun-19,,
500128,ELEC.CASTING,B ,Q,16.65,16.90,16.45,16.85,16.80,16.55,55,9557,159494.00,,INE086A01029,26-Jun-19,,
500132,EMPEE SUGARS,Z ,Q,0.85,0.89,0.85,0.85,0.85,0.89,8,1307,1122.00,,INE928B01012,26-Jun-19,,
500133,ESAB INDIA  ,B ,Q,1176.05,1188.70,1157.95,1178.75,1180.00,1169.30,58,160,188151.00,,INE284A01012,26-Jun-19,,
500135,ESSEL PROP  ,B ,Q,129.50,129.50,129.00,129.00,129.00,129.30,235,707187,91232014.00,,INE255A01020,26-Jun-19,,
500136,ESTER INDUS.,B ,Q,30.05,31.15,30.05,30.55,30.60,30.75,46,3930,119713.00,,INE778B01029,26-Jun-19,,
500141,FERRO ALLOYS,X ,Q,3.01,3.17,3.01,3.06,3.04,3.01,52,21491,66928.00,,INE912A01026,26-Jun-19,,
500142,FGP LTD.    ,X ,Q,3.01,3.01,3.01,3.01,3.01,3.02,1,360,1083.00,,INE512A01016,26-Jun-19,,
500144,FINOL. CABLE,A ,Q,451.30,451.30,440.00,444.70,444.50,451.30,167,1183,526209.00,,INE235A01022,26-Jun-19,,
500147,CMI FPE     ,X ,Q,1090.00,1100.00,1034.05,1074.25,1080.00,1045.00,29,571,616565.00,,INE515A01019,26-Jun-19,,
500148,UFLEX LTD   ,A ,Q,236.00,245.50,234.95,242.90,242.90,236.40,262,24730,5936396.00,,INE516A01017,26-Jun-19,,
500150,FOSECO INDIA,B ,Q,1260.05,1280.00,1260.05,1280.00,1280.00,1263.20,13,59,74954.00,,INE519A01011,26-Jun-19,,
500151,GOLDEN TOB  ,B ,Q,34.70,34.70,34.70,34.70,34.70,34.70,1,5,173.00,,INE973A01010,26-Jun-19,,
500153,GANESH BENZO,X ,Q,38.40,40.45,38.40,38.70,38.70,39.35,71,10805,420220.00,,INE388A01029,26-Jun-19,,
500155,GARDEN SILK ,B ,Q,14.00,14.60,13.95,14.50,14.50,13.90,27,1889,27311.00,,INE526A01016,26-Jun-19,,
500159,METROGLOBL  ,X ,Q,61.00,61.00,54.00,58.00,58.00,55.50,34,6651,369766.00,,INE085D01033,26-Jun-19,,
500160,GTL LTD.    ,B ,Q,2.62,2.65,2.56,2.62,2.64,2.59,17,2434,6359.00,,INE043A01012,26-Jun-19,,
500163,GODFREY PH  ,A ,Q,870.00,895.55,861.80,874.10,862.75,872.65,242,6091,5372178.00,,INE260B01028,26-Jun-19,,
500164,GODREJ IND  ,A ,Q,486.45,487.00,469.80,482.40,480.85,485.35,714,26628,12758344.00,,INE233A01035,26-Jun-19,,
500165,KANSAI NERO ,A ,Q,442.40,443.40,437.70,439.65,439.65,443.60,263,2691,1183915.00,,INE531A01024,26-Jun-19,,
500166,GOODRICKE   ,X ,Q,178.00,180.45,176.25,178.20,176.55,175.45,55,2396,424762.00,,INE300A01016,26-Jun-19,,
500168,GOODYEAR (I),B ,Q,945.00,956.95,943.55,952.75,950.00,948.45,107,1160,1101788.00,,INE533A01012,26-Jun-19,,
500170,GTN INDUS   ,B ,Q,7.95,7.95,7.66,7.66,7.66,7.70,2,400,3066.00,,INE537A01013,26-Jun-19,,
500171,GHCL LTD    ,A ,Q,246.20,246.20,241.50,242.10,242.10,243.80,268,6816,1659563.00,,INE539A01019,26-Jun-19,,
500173,GUJ.FLOURO  ,A ,Q,996.85,996.85,960.20,966.60,969.00,979.00,279,1537,1492770.00,,INE538A01037,26-Jun-19,,
500179,HCL INFOSYS ,B ,Q,12.95,13.20,12.75,13.05,13.20,12.95,128,40864,531984.00,,INE236A01020,26-Jun-19,,
500180,HDFC BANK   ,A ,Q,2428.50,2470.00,2422.45,2467.10,2467.10,2428.65,3058,324912,790442250.00,,INE040A01026,26-Jun-19,,
500182,HEROMOTOCO  ,A ,Q,2583.00,2603.30,2559.00,2574.10,2574.90,2583.30,1473,11044,28496772.00,,INE158A01026,26-Jun-19,,
500183,HIMACHAL FUT,A ,Q,19.80,20.25,19.75,19.80,19.80,19.90,722,675936,13520426.00,,INE548A01028,26-Jun-19,,
500184,HSCL        ,A ,Q,104.30,107.40,103.75,105.35,105.55,104.25,1041,92311,9803980.00,,INE019C01026,26-Jun-19,,
500185,HIND.CONSTN.,A ,Q,12.23,12.61,12.23,12.39,12.33,12.26,640,152349,1891373.00,,INE549A01026,26-Jun-19,,
500186,HIND.OIL EXP,B ,Q,119.05,119.95,118.00,119.00,119.00,119.15,490,33345,3967907.00,,INE345A01011,26-Jun-19,,
500187,HSIL        ,B ,Q,241.80,249.50,239.00,245.65,245.00,241.90,325,7844,1931980.00,,INE415A01038,26-Jun-19,,
500188,HINDUS.ZI   ,A ,Q,235.80,241.80,230.00,240.45,240.45,230.60,978,56755,13441150.00,,INE267A01025,26-Jun-19,,
500189,HINDUJA VENT,B ,Q,345.40,348.80,342.85,345.55,343.60,343.60,20,401,138597.00,,INE353A01023,26-Jun-19,,
500191,HMT LTD.    ,Z ,Q,17.00,17.00,15.60,16.35,16.30,16.25,35,9427,154795.00,,INE262A01018,26-Jun-19,,
500192,PRAG BOSIMI ,XT,Q,2.91,2.94,2.75,2.80,2.80,2.80,6,2500,7230.00,,INE962B01011,26-Jun-19,,
500193,HOTEL LEELA.,B ,Q,9.05,9.34,8.86,9.27,9.29,9.42,77,17356,159185.00,,INE102A01024,26-Jun-19,,
500199,I.G.PETRO   ,B ,Q,256.00,259.60,254.35,256.50,254.35,255.35,22,565,145461.00,,INE204A01010,26-Jun-19,,
500201,IND.GLYCOLS ,B ,Q,230.05,234.00,229.10,229.90,229.90,232.10,220,3868,894806.00,,INE560A01015,26-Jun-19,,
500207,INDO RAMA   ,B ,Q,26.25,27.00,26.00,26.10,26.00,25.20,6,429,11260.00,,INE156A01020,26-Jun-19,,
500209,INFOSYS LTD ,A ,Q,744.00,751.50,738.10,739.65,739.65,748.05,5348,283076,210423538.00,,INE009A01021,26-Jun-19,,
500210,INGERSOLL   ,B ,Q,643.95,645.00,634.40,637.95,634.40,639.55,163,1533,978795.00,,INE177A01018,26-Jun-19,,
