SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,B ,Q,856.00,867.00,848.50,857.85,855.10,859.65,374,2035,1743499.00,,INE117A01022,14-Oct-20,,
500003,AEGIS LOGIS ,A ,Q,215.50,221.00,212.00,215.70,219.00,215.20,803,9483,2051712.00,,INE208C01025,14-Oct-20,,
500008,AMAR RAJA BA,A ,Q,736.95,742.00,725.70,729.45,728.75,731.15,832,38660,28445830.00,,INE885A01032,14-Oct-20,,
500009,A.SARABHAI  ,X ,Q,21.00,22.00,20.60,21.45,21.60,21.15,75,15241,322108.00,,INE432A01017,14-Oct-20,,
500010,HDFC        ,A ,Q,1941.70,1988.85,1918.25,1978.75,1978.75,1942.85,4041,52719,102904926.00,,INE001A01036,14-Oct-20,,
500012,ANDHRA PETRO,XT,Q,32.20,33.40,32.15,33.00,33.00,32.95,143,63030,2077773.00,,INE714B01016,14-Oct-20,,
500013,ANSAL INFRAS,B ,Q,4.22,4.22,4.01,4.10,4.10,4.21,53,22516,92162.00,,INE436A01026,14-Oct-20,,
500014,UTIQUE      ,X ,Q,1.04,1.10,1.04,1.10,1.10,1.13,5,650,706.00,,INE096A01010,14-Oct-20,,
500016,ARUNAHTEL   ,XT,Q,6.09,6.09,6.09,6.09,6.09,5.80,2,600,3654.00,,INE957C01019,14-Oct-20,,
500020,BOM DYEING  ,A ,Q,62.35,66.00,61.30,65.55,65.55,62.40,1105,102077,6488212.00,,INE032A01023,14-Oct-20,,
500023,ASIANHOTNR  ,B ,Q,55.00,55.00,49.70,52.05,52.05,51.70,20,157,7912.00,,INE363A01022,14-Oct-20,,
500027,ATUL LTD.   ,A ,Q,6000.00,6035.50,5910.00,5924.30,5944.00,5957.30,515,1411,8386008.00,,INE100A01010,14-Oct-20,,
500028,ATV PROJECTS,XT,Q,3.50,3.50,3.35,3.44,3.44,3.50,16,6836,23464.00,,INE447A01015,14-Oct-20,,
500029,AUTOLITE(I) ,B ,Q,17.50,18.00,17.25,18.00,18.00,17.75,19,1182,20665.00,,INE448A01013,14-Oct-20,,
500031,BAJAJ ELECT.,A ,Q,508.20,525.80,500.05,518.50,517.65,507.50,881,9892,5069663.00,,INE193E01025,14-Oct-20,,
500032,BAJAJHIND   ,B ,Q,4.78,4.91,4.57,4.85,4.89,4.73,715,493387,2334290.00,,INE306A01021,14-Oct-20,,
500033,FORCE MOTR  ,A ,Q,1028.00,1035.00,1014.10,1025.55,1027.50,1029.75,348,1650,1691786.00,,INE451A01017,14-Oct-20,,
500034,BAJFINANCE  ,A ,Q,3252.50,3381.70,3232.05,3371.50,3371.50,3273.20,23649,239965,795111570.00,,INE296A01024,14-Oct-20,,
500038,BALRAM.CHINI,A ,Q,153.25,158.30,153.25,157.60,157.20,156.35,439,12114,1898215.00,,INE119A01028,14-Oct-20,,
500039,BANCO PROD. ,B ,Q,90.25,91.35,89.45,89.60,89.80,90.10,171,5890,530891.00,,INE213C01025,14-Oct-20,,
500040,CENTURY TEXT,A ,Q,319.00,319.00,306.00,315.60,317.70,317.00,1318,45613,14219873.00,,INE055A01016,14-Oct-20,,
500041,BANNARI AMAN,B ,Q,1300.00,1300.00,1300.00,1300.00,1300.00,1300.00,4,592,769600.00,,INE459A01010,14-Oct-20,,
500042,BASF INDIA  ,A ,Q,1446.20,1446.20,1415.80,1430.60,1429.50,1446.00,341,1477,2115173.00,,INE373A01013,14-Oct-20,,
500043,BATA INDIA  ,A ,Q,1362.70,1376.50,1342.40,1362.15,1360.45,1355.65,1338,15865,21627214.00,,INE176A01028,14-Oct-20,,
500048,BEML LTD    ,A ,Q,625.00,625.00,606.30,610.55,610.00,628.35,637,10258,6283983.00,,INE258A01016,14-Oct-20,,
500049,BHARAT ELECT,A ,Q,92.80,93.70,91.25,91.45,91.45,91.40,1356,267916,24755180.00,,INE263A01024,14-Oct-20,,
500052,BHANSALI ENG,B ,Q,89.90,90.75,87.30,88.85,88.70,89.05,1714,174931,15532925.00,,INE922A01025,14-Oct-20,,
500055,TATASTLBSL  ,B ,Q,22.35,23.10,21.85,22.90,22.90,21.90,898,364241,8198315.00,,INE824B01021,14-Oct-20,,
500058,BIHAR SPONGE,XT,Q,0.98,0.98,0.98,0.98,0.98,0.97,12,12930,12671.00,,INE819C01011,14-Oct-20,,
500060,BIRLACABLE  ,B ,Q,51.40,52.20,50.85,51.25,51.25,51.70,71,1248,63937.00,,INE800A01015,14-Oct-20,,
500067,BLUE STAR   ,A ,Q,610.90,629.05,608.05,624.95,624.50,609.00,734,6073,3763975.00,,INE472A01039,14-Oct-20,,
500068,DISA INDIA  ,X ,Q,3371.00,3443.00,3334.00,3404.00,3400.00,3420.20,30,79,267304.00,,INE131C01011,14-Oct-20,,
500069,BNK CAPITAL ,X ,Q,63.80,70.00,63.80,69.90,69.90,66.10,4,4002,255539.00,,INE418C01012,14-Oct-20,,
500074,BPL LTD.    ,B ,Q,18.35,19.20,18.15,18.40,18.50,18.40,40,8698,161078.00,,INE110A01019,14-Oct-20,,
500078,OAL         ,B ,Q,375.00,380.65,366.25,374.20,373.50,373.05,147,679,253385.00,,INE959C01023,14-Oct-20,,
500083,CENTURY EXT ,B ,Q,3.72,3.80,3.64,3.65,3.66,3.78,53,21519,79432.00,,INE281A01026,14-Oct-20,,
500084,CESC LTD.   ,A ,Q,588.15,588.15,581.00,583.10,582.90,588.15,459,14221,8324328.00,,INE486A01013,14-Oct-20,,
500085,CHAMBAL FERT,A ,Q,166.50,169.40,165.00,165.60,165.25,166.50,1905,38491,6430167.00,,INE085A01013,14-Oct-20,,
500086,EXIDE IND.  ,A ,Q,161.95,161.95,159.25,160.85,160.85,160.60,650,43986,7046095.00,,INE302A01020,14-Oct-20,,
500087,CIPLA LTD.  ,A ,Q,789.00,794.00,766.80,781.40,781.40,788.25,6133,241665,188576281.00,,INE059A01026,14-Oct-20,,
500089,DIC INDIA   ,B ,Q,368.00,368.30,363.00,368.30,368.30,363.25,34,110,40155.00,,INE303A01010,14-Oct-20,,
500092,CRISIL LTD  ,A ,Q,1680.30,1750.15,1680.00,1745.20,1750.15,1727.30,196,898,1546955.00,,INE007A01025,14-Oct-20,,
500093,CGPOWER     ,B ,Q,24.45,24.45,23.30,23.85,23.85,23.50,547,218708,5230195.00,,INE067A01029,14-Oct-20,,
500096,DABUR (I)   ,A ,Q,519.00,519.00,506.55,517.00,517.00,514.25,1608,59667,30547143.00,,INE016A01026,14-Oct-20,,
500097,DALMIASUG   ,B ,Q,128.30,129.10,126.35,128.80,129.05,128.60,154,2815,359055.00,,INE495A01022,14-Oct-20,,
500101,ARVIND Ltd  ,A ,Q,32.95,34.35,32.65,33.85,33.85,33.60,1420,854745,28528719.00,,INE034A01011,14-Oct-20,,
500102,BALARPUR IND,T ,Q,0.97,0.97,0.97,0.97,0.97,1.02,306,267865,259829.00,,INE294A01037,14-Oct-20,,
500103,BHEL        ,A ,Q,28.05,28.20,27.60,27.95,27.95,28.30,4740,704812,19665664.00,,INE257A01026,14-Oct-20,,
500104,HIND.PETRO  ,A ,Q,170.50,170.50,165.30,168.75,168.75,170.35,2933,224427,37580991.00,,INE094A01015,14-Oct-20,,
500106,IFCI LTD    ,A ,Q,5.79,5.91,5.72,5.78,5.78,5.81,1434,132456,763637.00,,INE039A01010,14-Oct-20,,
500108,MAHA.TELE   ,B ,Q,8.30,8.76,7.98,8.65,8.65,7.94,8131,192416,1590410.00,,INE153A01019,14-Oct-20,,
500109,MRPL        ,A ,Q,26.70,26.70,25.55,25.65,25.60,25.75,122,21755,557892.00,,INE103A01014,14-Oct-20,,
500110,CHENNAI PET.,A ,Q,67.15,67.15,64.85,65.05,65.10,66.95,499,19915,1300689.00,,INE178A01016,14-Oct-20,,
500111,REL.CAP.    ,B ,Q,7.70,7.84,7.54,7.71,7.70,7.69,354,190487,1455467.00,,INE013A01015,14-Oct-20,,
500112,STATE BANK  ,A ,Q,194.05,200.90,193.05,200.05,200.05,195.65,8972,1386548,272480283.00,,INE062A01020,14-Oct-20,,
500113,STEEL AUTH. ,A ,Q,32.85,33.35,32.85,32.95,32.95,33.10,4104,1138805,37699265.00,,INE114A01011,14-Oct-20,,
500114,TITAN       ,A ,Q,1224.00,1248.45,1218.00,1223.35,1223.35,1229.75,5080,150018,184888610.00,,INE280A01028,14-Oct-20,,
500116,IDBI BANK L ,A ,Q,34.10,35.05,33.60,34.50,34.85,34.10,542,130153,4428613.00,,INE008A01015,14-Oct-20,,
