SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,1473.35,1699.90,1469.00,1564.00,1564.00,1479.65,4310,83278,130333386.00,,INE117A01022,24-Feb-21,,
500003,AEGIS LOGIS ,A ,Q,279.60,291.00,272.25,281.60,281.60,279.60,1575,61759,17225335.00,,INE208C01025,24-Feb-21,,
500008,AMAR RAJA BA,A ,Q,905.00,910.00,881.50,893.80,893.80,890.55,5423,206496,184925018.00,,INE885A01032,24-Feb-21,,
500009,A.SARABHAI  ,X ,Q,19.40,19.60,18.65,19.25,19.10,18.85,164,36616,709239.00,,INE432A01017,24-Feb-21,,
500010,HDFC        ,A ,Q,2615.05,2723.00,2611.00,2706.20,2706.20,2625.90,17653,534863,1419788061.00,,INE001A01036,24-Feb-21,,
500012,ANDHRA PETRO,X ,Q,57.00,57.45,56.00,57.45,57.45,54.75,317,128575,7363715.00,,INE714B01016,24-Feb-21,,
500013,ANSAL INFRAS,B ,Q,7.33,7.33,7.31,7.33,7.33,6.99,29,10546,77302.00,,INE436A01026,24-Feb-21,,
500014,UTIQUE      ,X ,Q,1.61,1.61,1.54,1.54,1.54,1.54,10,4689,7485.00,,INE096A01010,24-Feb-21,,
500016,ARUNAHTEL   ,XT,Q,6.00,6.00,6.00,6.00,6.00,6.00,1,1,6.00,,INE957C01019,24-Feb-21,,
500020,BOM DYEING  ,A ,Q,74.00,76.45,73.50,75.35,75.35,74.00,3379,522362,39290335.00,,INE032A01023,24-Feb-21,,
500023,ASIANHOTNR  ,B ,Q,70.85,76.80,69.95,70.00,70.75,70.60,30,362,25448.00,,INE363A01022,24-Feb-21,,
500027,ATUL LTD.   ,A ,Q,6558.00,6649.50,6471.00,6570.20,6587.00,6577.75,582,2360,15446226.00,,INE100A01010,24-Feb-21,,
500028,ATV PROJECTS,XT,Q,4.41,4.62,4.41,4.59,4.59,4.40,30,9673,43731.00,,INE447A01015,24-Feb-21,,
500029,AUTOLITE(I) ,Z ,Q,27.85,27.85,26.40,27.10,27.00,26.70,22,3705,99344.00,,INE448A01013,24-Feb-21,,
500031,BAJAJ ELECT.,A ,Q,967.00,995.00,950.05,964.90,961.95,966.65,1176,31196,30512375.00,,INE193E01025,24-Feb-21,,
500032,BAJAJHIND   ,A ,Q,6.58,6.70,6.20,6.23,6.23,6.58,1886,1677865,10814933.00,,INE306A01021,24-Feb-21,,
500033,FORCE MOTR  ,A ,Q,1335.80,1340.95,1300.00,1327.65,1331.00,1324.55,319,2597,3434573.00,,INE451A01017,24-Feb-21,,
500034,BAJFINANCE  ,A ,Q,5430.00,5921.75,5022.00,5553.00,5553.00,5383.45,21334,340080,1890116749.00,,INE296A01024,24-Feb-21,,
500038,BALRAM.CHINI,A ,Q,179.00,182.00,172.10,177.70,177.70,179.35,2311,208666,36995885.00,,INE119A01028,24-Feb-21,,
500039,BANCO PROD. ,B ,Q,148.50,152.75,148.50,149.95,150.45,149.85,219,10750,1622292.00,,INE213C01025,24-Feb-21,,
500040,CENTURY TEXT,A ,Q,491.95,498.00,480.00,483.25,483.20,487.65,2007,127659,62280164.00,,INE055A01016,24-Feb-21,,
500041,BANNARI AMAN,A ,Q,1718.00,1881.00,1702.00,1718.10,1709.20,1690.90,176,787,1380555.00,,INE459A01010,24-Feb-21,,
500042,BASF INDIA  ,A ,Q,1990.70,2050.00,1970.00,2001.85,1990.00,1995.10,352,2393,4772676.00,,INE373A01013,24-Feb-21,,
500043,BATA INDIA  ,A ,Q,1489.00,1489.00,1405.20,1476.30,1474.30,1478.85,4643,76752,111774010.00,,INE176A01028,24-Feb-21,,
500048,BEML LTD    ,A ,Q,982.15,1009.00,964.05,996.55,996.55,973.30,4271,134076,133265108.00,,INE258A01016,24-Feb-21,,
500049,BHARAT ELECT,A ,Q,136.45,141.55,131.00,136.35,136.35,134.15,12065,1718545,236515456.00,,INE263A01024,24-Feb-21,,
500052,BHANSALI ENG,A ,Q,144.75,150.00,144.00,147.30,147.50,143.55,2224,238489,34760182.00,,INE922A01025,24-Feb-21,,
500055,TATASTLBSL  ,B ,Q,46.80,47.50,43.75,46.50,46.50,46.30,5480,2427442,111902906.00,,INE824B01021,24-Feb-21,,
500060,BIRLACABLE  ,B ,Q,62.40,63.90,58.15,61.60,61.45,61.40,191,15135,913093.00,,INE800A01015,24-Feb-21,,
500067,BLUE STAR   ,A ,Q,841.00,852.50,701.00,818.85,815.30,835.45,3097,62775,50655130.00,,INE472A01039,24-Feb-21,,
500068,DISA INDIA  ,X ,Q,4211.00,4212.00,4124.05,4142.95,4132.00,4151.25,35,104,432277.00,,INE131C01011,24-Feb-21,,
500069,BNK CAPITAL ,X ,Q,107.95,107.95,96.20,102.25,102.25,105.00,88,11090,1136960.00,,INE418C01012,24-Feb-21,,
500074,BPL LTD.    ,B ,Q,20.75,21.80,19.00,20.55,20.95,20.95,241,30942,645386.00,,INE110A01019,24-Feb-21,,
500078,OAL         ,B ,Q,592.00,611.00,586.60,594.10,602.85,590.90,392,4947,2972669.00,,INE959C01023,24-Feb-21,,
500083,CENTURY EXT ,B ,Q,4.45,4.54,4.41,4.44,4.44,4.45,62,22018,97842.00,,INE281A01026,24-Feb-21,,
500084,CESC LTD.   ,A ,Q,607.00,617.00,580.10,600.45,602.25,602.90,1755,43640,26202814.00,,INE486A01013,24-Feb-21,,
500085,CHAMBAL FERT,A ,Q,231.50,238.45,227.00,231.55,232.90,229.50,2184,110295,25749149.00,,INE085A01013,24-Feb-21,,
500086,EXIDE IND.  ,A ,Q,202.40,220.60,196.95,203.65,203.65,200.55,8542,758223,155464540.00,,INE302A01020,24-Feb-21,,
500087,CIPLA LTD.  ,A ,Q,795.00,798.15,740.00,789.55,789.55,790.90,15674,727754,563270151.00,,INE059A01026,24-Feb-21,,
500089,DIC INDIA   ,B ,Q,409.00,409.00,398.00,406.00,406.00,405.35,92,5802,2333787.00,,INE303A01010,24-Feb-21,,
500092,CRISIL LTD  ,A ,Q,1953.00,1961.95,1931.00,1949.85,1950.45,1923.05,447,3397,6604742.00,,INE007A01025,24-Feb-21,,
500093,CGPOWER     ,B ,Q,57.30,58.85,54.55,55.15,55.15,57.40,4526,1448107,81450080.00,,INE067A01029,24-Feb-21,,
500096,DABUR (I)   ,A ,Q,501.20,506.65,483.00,504.35,504.35,499.90,6713,373961,187127242.00,,INE016A01026,24-Feb-21,,
