SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,1812.00,1845.00,1812.00,1819.75,1819.75,1809.35,1873,11563,21164267.00,,INE117A01022,14-Oct-21,,
500003,AEGIS LOGIS ,A ,Q,232.10,232.10,226.80,227.30,227.00,231.00,5987,114848,26233081.00,,INE208C01025,14-Oct-21,,
500008,AMAR RAJA BA,A ,Q,770.80,771.10,756.45,760.15,759.05,765.60,1496,30311,23128801.00,,INE885A01032,14-Oct-21,,
500009,A.SARABHAI  ,X ,Q,33.30,33.30,32.10,32.20,32.20,32.75,912,221666,7171839.00,,INE432A01017,14-Oct-21,,
500010,HDFC        ,A ,Q,2764.65,2815.00,2752.25,2808.65,2808.65,2764.65,2351,31549,87965823.00,,INE001A01036,14-Oct-21,,
500012,ANDHRA PETRO,XT,Q,152.00,153.00,146.00,148.40,149.50,153.15,1322,140642,20972455.00,,INE714B01016,14-Oct-21,,
500013,ANSAL INFRAS,B ,Q,10.71,10.81,10.40,10.50,10.50,10.57,55,20801,220180.00,,INE436A01026,14-Oct-21,,
500014,UTIQUE      ,X ,Q,3.53,3.53,3.05,3.13,3.26,3.32,286,76049,250004.00,,INE096A01010,14-Oct-21,,
500016,ARUNAHTEL   ,XT,Q,14.55,14.70,13.35,14.55,14.70,14.00,80,40857,581635.00,,INE957C01019,14-Oct-21,,
500020,BOM DYEING  ,A ,Q,105.15,107.35,101.55,103.10,103.10,104.40,11908,1726490,178696258.00,,INE032A01023,14-Oct-21,,
500023,ASIANHOTNR  ,B ,Q,87.75,92.05,87.75,89.85,88.90,89.55,67,1731,154344.00,,INE363A01022,14-Oct-21,,
500027,ATUL LTD.   ,A ,Q,10778.75,10800.90,10446.00,10503.20,10529.30,10726.65,532,764,8097522.00,,INE100A01010,14-Oct-21,,
500028,ATV PROJECTS,XT,Q,11.28,11.28,10.75,11.28,11.28,10.75,116,53821,602642.00,,INE447A01015,14-Oct-21,,
500031,BAJAJ ELECT.,A ,Q,1246.00,1286.20,1232.70,1272.70,1277.00,1230.95,2227,18593,23529174.00,,INE193E01025,14-Oct-21,,
500032,BAJAJHIND   ,A ,Q,14.45,14.80,14.30,14.65,14.65,14.45,4335,1805589,26288425.00,,INE306A01021,14-Oct-21,,
500033,FORCE MOTR  ,A ,Q,1548.00,1548.00,1500.20,1503.00,1503.00,1530.00,1207,8088,12299338.00,,INE451A01017,14-Oct-21,,
500034,BAJFINANCE  ,A ,Q,7989.95,7989.95,7813.00,7860.70,7860.00,7927.70,3381,23121,181800142.00,,INE296A01024,14-Oct-21,,
500038,BALRAM.CHINI,A ,Q,387.70,387.70,377.00,378.05,378.05,385.30,1535,31441,11966043.00,,INE119A01028,14-Oct-21,,
500039,BANCO PROD. ,B ,Q,195.00,199.00,194.50,195.30,195.05,195.65,1024,29596,5808164.00,,INE213C01025,14-Oct-21,,
500040,CENTURY TEXT,A ,Q,945.55,1003.25,942.45,962.40,962.40,935.55,9965,149706,145325548.00,,INE055A01016,14-Oct-21,,
500041,BANNARI AMAN,A ,Q,2433.00,2433.00,2363.20,2373.00,2369.10,2377.15,66,219,523737.00,,INE459A01010,14-Oct-21,,
500042,BASF INDIA  ,A ,Q,3420.05,3645.05,3390.20,3598.65,3598.65,3418.10,1395,6762,23971962.00,,INE373A01013,14-Oct-21,,
500043,BATA INDIA  ,A ,Q,2086.50,2126.05,2068.00,2118.05,2112.60,2064.60,4629,46592,98139294.00,,INE176A01028,14-Oct-21,,
500048,BEML LTD    ,A ,Q,1529.95,1680.00,1509.60,1658.75,1658.75,1523.25,7558,72514,116618153.00,,INE258A01016,14-Oct-21,,
500049,BHARAT ELECT,A ,Q,209.80,212.50,209.00,210.50,210.50,208.65,2301,241358,50809310.00,,INE263A01024,14-Oct-21,,
500052,BHANSALI ENG,A ,Q,213.80,213.80,200.70,201.30,201.30,210.05,3690,126639,25937352.00,,INE922A01025,14-Oct-21,,
500055,TATASTLBSL  ,T ,Q,89.00,90.95,89.00,90.05,90.05,88.85,2383,306078,27581488.00,,INE824B01021,14-Oct-21,,
500058,BIHAR SPONGE,XT,Q,9.80,10.47,9.60,10.08,9.90,9.98,609,81933,818079.00,,INE819C01011,14-Oct-21,,
500060,BIRLACABLE  ,B ,Q,95.30,98.65,94.95,96.75,96.75,94.15,328,13181,1278651.00,,INE800A01015,14-Oct-21,,
500067,BLUE STAR   ,A ,Q,917.25,918.50,906.80,914.10,914.05,913.90,605,3190,2912808.00,,INE472A01039,14-Oct-21,,
500068,DISA INDIA  ,X ,Q,5450.00,5480.00,5400.00,5462.30,5410.00,5426.00,37,153,830932.00,,INE131C01011,14-Oct-21,,
500069,BNK CAPITAL ,X ,Q,339.50,351.10,336.05,351.10,351.10,334.40,147,9328,3250541.00,,INE418C01012,14-Oct-21,,
500074,BPL LTD.    ,T ,Q,144.35,144.35,144.35,144.35,144.35,151.90,183,6307,910415.00,,INE110A01019,14-Oct-21,,
500078,OAL         ,B ,Q,920.35,921.45,901.90,904.70,905.85,907.90,734,3350,3039915.00,,INE959C01023,14-Oct-21,,
500083,CENTURY EXT ,B ,Q,9.33,9.45,9.15,9.24,9.15,9.27,118,33753,313697.00,,INE281A01026,14-Oct-21,,
500084,CESC LTD.   ,A ,Q,91.35,96.25,91.00,93.75,93.75,91.35,8551,790714,74555827.00,,INE486A01021,14-Oct-21,,
500085,CHAMBAL FERT,A ,Q,394.00,394.00,381.00,383.40,382.80,384.20,1598,35979,13851002.00,,INE085A01013,14-Oct-21,,
500086,EXIDE IND.  ,A ,Q,188.05,188.80,185.50,186.05,186.05,187.55,3260,220930,41387152.00,,INE302A01020,14-Oct-21,,
500087,CIPLA LTD.  ,A ,Q,916.65,920.95,909.70,911.50,911.50,913.70,5234,94048,86101252.00,,INE059A01026,14-Oct-21,,
500089,DIC INDIA   ,B ,Q,473.50,473.50,459.00,460.75,459.00,470.25,120,692,322439.00,,INE303A01010,14-Oct-21,,
500092,CRISIL LTD  ,A ,Q,2953.05,3007.15,2929.25,2978.00,2956.15,2945.90,941,3288,9744372.00,,INE007A01025,14-Oct-21,,
500093,CGPOWER     ,T ,Q,114.50,120.00,114.00,118.55,118.55,115.65,1258,163190,18914676.00,,INE067A01029,14-Oct-21,,
500096,DABUR (I)   ,A ,Q,627.00,627.80,612.65,615.65,615.65,623.50,4813,596635,372109292.00,,INE016A01026,14-Oct-21,,
500097,DALMIASUG   ,A ,Q,450.15,465.50,450.15,454.00,454.00,459.20,429,5124,2341223.00,,INE495A01022,14-Oct-21,,
500101,ARVIND Ltd  ,A ,Q,128.95,129.65,119.10,120.35,120.35,127.85,10199,758684,93478914.00,,INE034A01011,14-Oct-21,,
500102,BALARPUR IND,Z ,Q,1.23,1.27,1.21,1.21,1.21,1.27,937,2349213,2874466.00,,INE294A01037,14-Oct-21,,
500103,BHEL        ,A ,Q,77.00,77.75,73.95,74.30,74.30,76.40,31561,8521476,642040475.00,,INE257A01026,14-Oct-21,,
500104,HIND.PETRO  ,A ,Q,322.00,335.80,322.00,331.35,331.35,325.65,2589,131077,43472738.00,,INE094A01015,14-Oct-21,,
500106,IFCI LTD    ,A ,Q,14.10,14.36,13.88,13.93,13.93,14.07,8769,1420887,20040397.00,,INE039A01010,14-Oct-21,,
500108,MAHA.TELE   ,B ,Q,20.20,20.35,19.80,19.85,19.85,19.75,502,233283,4676141.00,,INE153A01019,14-Oct-21,,
500109,MRPL        ,A ,Q,50.65,53.35,50.65,51.95,51.95,50.70,2105,328716,17095836.00,,INE103A01014,14-Oct-21,,
500110,CHENNAI PET.,A ,Q,136.45,138.30,133.25,134.10,134.05,136.25,1106,35609,4815432.00,,INE178A01016,14-Oct-21,,
500111,REL.CAP.    ,T ,Q,23.20,23.20,22.00,22.05,22.05,22.95,1105,291733,6519691.00,,INE013A01015,14-Oct-21,,
500112,STATE BANK  ,A ,Q,482.40,493.95,482.00,490.50,490.50,481.60,12961,891894,436440078.00,,INE062A01020,14-Oct-21,,
500113,STEEL AUTH. ,A ,Q,123.00,125.80,122.45,124.20,124.20,121.75,18549,3511325,436445391.00,,INE114A01011,14-Oct-21,,
500114,TITAN       ,A ,Q,2559.80,2583.90,2533.15,2563.15,2563.15,2537.10,3727,41078,104815624.00,,INE280A01028,14-Oct-21,,
500116,IDBI BANK L ,A ,Q,59.20,64.10,59.20,62.60,62.60,59.20,10805,5410334,331903115.00,,INE008A01015,14-Oct-21,,
500117,DCW LTD.    ,T ,Q,53.15,53.90,51.10,52.40,52.40,53.15,1873,251227,13084236.00,,INE500A01029,14-Oct-21,,
500119,DHAMPUR SUGA,A ,Q,333.00,334.85,323.50,325.60,325.60,329.00,1158,25864,8502234.00,,INE041A01016,14-Oct-21,,
500120,DIAMINES&CHM,X ,Q,292.05,295.45,289.00,290.35,290.35,294.25,220,6952,2019966.00,,INE591D01014,14-Oct-21,,
500123,ELANTAS     ,A ,Q,3691.05,3720.00,3660.00,3713.15,3710.00,3691.60,102,1193,4400408.00,,INE280B01018,14-Oct-21,,
500124,DR.REDDY'S  ,A ,Q,4934.00,5007.00,4922.30,4959.70,4959.70,4931.30,4309,28053,139504868.00,,INE089A01023,14-Oct-21,,
500125,E.I.D.PAR   ,A ,Q,481.00,487.95,468.65,484.80,483.80,483.10,3706,75055,35988670.00,,INE126A01031,14-Oct-21,,
500126,PGHL        ,A ,Q,5590.00,5659.95,5590.00,5637.40,5637.40,5597.95,344,758,4272771.00,,INE199A01012,14-Oct-21,,
500128,ELEC.CASTING,B ,Q,36.65,37.15,36.00,36.30,36.70,36.30,555,65956,2421296.00,,INE086A01029,14-Oct-21,,
500133,ESAB INDIA  ,A ,Q,2485.00,2500.00,2401.00,2429.20,2429.70,2447.40,578,1810,4459775.00,,INE284A01012,14-Oct-21,,
500135,EPL         ,A ,Q,235.85,237.00,230.75,231.75,234.00,233.75,1646,37597,8737964.00,,INE255A01020,14-Oct-21,,
500136,ESTER INDUS.,B ,Q,147.00,150.00,146.05,148.45,146.10,146.25,638,22572,3326674.00,,INE778B01029,14-Oct-21,,
500143,P.H.CAPITAL ,X ,Q,74.10,74.10,67.20,70.75,71.00,70.60,37,1772,127227.00,,INE160F01013,14-Oct-21,,
500144,FINOL. CABLE,A ,Q,504.00,504.00,486.00,490.85,489.85,491.30,687,9146,4487104.00,,INE235A01022,14-Oct-21,,
500147,COCKERILL   ,X ,Q,975.85,975.85,950.00,960.60,969.00,964.00,33,831,796377.00,,INE515A01019,14-Oct-21,,
500148,UFLEX LTD   ,A ,Q,637.85,641.30,625.95,628.95,628.95,634.15,1108,19850,12533629.00,,INE516A01017,14-Oct-21,,
500150,FOSECO INDIA,B ,Q,1497.05,1518.10,1476.00,1487.25,1487.25,1505.95,67,215,323322.00,,INE519A01011,14-Oct-21,,
500151,GOLDEN TOB  ,T ,Q,133.05,147.05,133.05,147.05,147.05,140.05,132,5693,792720.00,,INE973A01010,14-Oct-21,,
500153,GANESH BENZO,B ,Q,92.35,93.15,88.10,89.55,89.55,92.50,577,38702,3506041.00,,INE388A01029,14-Oct-21,,
