SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,B ,Q,1206.55,1231.00,1202.80,1210.75,1210.75,1207.40,499,4072,4977077.00,,INE117A01022,19-Feb-20,,
500003,AEGIS LOGIS ,A ,Q,257.00,266.95,251.00,255.00,254.10,255.95,3295,91251,23702186.00,,INE208C01025,19-Feb-20,,
500008,AMAR RAJA BA,A ,Q,780.00,789.80,774.75,784.35,786.45,776.40,1719,26148,20449526.00,,INE885A01032,19-Feb-20,,
500009,A.SARABHAI  ,XT,Q,18.35,18.75,18.35,18.75,18.75,17.90,54,15492,288768.00,,INE432A01017,19-Feb-20,,
500010,HDFC        ,A ,Q,2340.00,2384.30,2335.30,2377.40,2377.00,2323.15,2563,37363,87938046.00,,INE001A01036,19-Feb-20,,
500012,ANDHRA PETRO,X ,Q,27.85,27.85,25.20,25.45,25.45,27.00,251,40237,1045577.00,,INE714B01016,19-Feb-20,,
500013,ANSAL INFRAS,B ,Q,5.26,5.31,5.04,5.19,5.19,5.16,19,3225,16751.00,,INE436A01026,19-Feb-20,,
500014,UTIQUE      ,X ,Q,1.06,1.27,1.06,1.27,1.27,1.17,15,3891,4383.00,,INE096A01010,19-Feb-20,,
500020,BOM DYEING  ,A ,Q,81.85,83.65,81.65,82.40,82.40,81.35,2188,261590,21573586.00,,INE032A01023,19-Feb-20,,
500023,ASIANHOTNR  ,B ,Q,80.10,80.10,72.90,75.75,73.95,83.00,266,1597,123493.00,,INE363A01022,19-Feb-20,,
500027,ATUL LTD.   ,A ,Q,4988.15,5030.00,4953.00,4969.10,4969.10,4996.95,302,1517,7603671.00,,INE100A01010,19-Feb-20,,
500028,ATV PROJECTS,XT,Q,4.35,4.35,4.14,4.35,4.35,4.35,26,5073,21104.00,,INE447A01015,19-Feb-20,,
500029,AUTOLITE(I) ,B ,Q,20.20,21.20,20.10,20.95,20.95,21.20,13,49,1020.00,,INE448A01013,19-Feb-20,,
500031,BAJAJ ELECT.,A ,Q,418.25,428.70,407.00,416.65,414.45,414.25,963,10623,4421084.00,,INE193E01025,19-Feb-20,,
500032,BAJAJHIND   ,B ,Q,6.05,6.15,5.97,5.99,5.98,5.95,619,172194,1036596.00,,INE306A01021,19-Feb-20,,
500033,FORCE MOTR  ,A ,Q,1263.90,1277.15,1246.35,1256.60,1256.60,1251.70,1487,12204,15400218.00,,INE451A01017,19-Feb-20,,
500034,BAJFINANCE  ,A ,Q,4770.00,4886.70,4770.00,4877.00,4885.55,4753.05,4168,47987,232664842.00,,INE296A01024,19-Feb-20,,
500038,BALRAM.CHINI,A ,Q,166.30,168.00,163.70,164.25,164.25,163.30,1239,38975,6445909.00,,INE119A01028,19-Feb-20,,
