SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,B ,Q,1248.00,1248.00,1212.75,1223.35,1223.35,1234.70,652,2949,3609088.00,,INE117A01022,17-Feb-20,,
500003,AEGIS LOGIS ,A ,Q,246.00,255.65,243.65,252.70,252.55,244.55,3229,57502,14452723.00,,INE208C01025,17-Feb-20,,
500008,AMAR RAJA BA,A ,Q,765.00,768.15,746.40,764.40,762.45,755.65,497,10640,8058728.00,,INE885A01032,17-Feb-20,,
500009,A.SARABHAI  ,XT,Q,19.40,19.40,18.40,18.50,18.75,18.90,59,12873,240975.00,,INE432A01017,17-Feb-20,,
500010,HDFC        ,A ,Q,2409.75,2409.75,2345.15,2349.45,2349.45,2400.75,5281,59319,140265610.00,,INE001A01036,17-Feb-20,,
500012,ANDHRA PETRO,X ,Q,28.60,29.45,26.90,27.25,27.30,28.75,221,51824,1445163.00,,INE714B01016,17-Feb-20,,
500013,ANSAL INFRAS,B ,Q,5.30,5.46,5.19,5.19,5.19,5.64,23,3623,19534.00,,INE436A01026,17-Feb-20,,
500014,APPLE FINANC,X ,Q,1.17,1.35,1.17,1.30,1.30,1.24,14,1137,1442.00,,INE096A01010,17-Feb-20,,
500016,ARUNAHTEL   ,XT,Q,7.98,8.37,7.60,8.37,8.37,7.98,9,523,4157.00,,INE957C01019,17-Feb-20,,
500020,BOM DYEING  ,A ,Q,85.80,86.10,82.80,83.20,83.20,85.75,1551,136302,11432601.00,,INE032A01023,17-Feb-20,,
500023,ASIANHOTNR  ,B ,Q,87.50,87.50,81.00,84.05,84.15,84.00,8,624,52560.00,,INE363A01022,17-Feb-20,,
500027,ATUL LTD.   ,A ,Q,5005.00,5028.75,4950.00,4977.25,4992.20,4970.20,318,690,3440177.00,,INE100A01010,17-Feb-20,,
500028,ATV PROJECTS,XT,Q,4.00,4.35,3.99,4.35,4.35,4.19,21,4314,17775.00,,INE447A01015,17-Feb-20,,
500029,AUTOLITE(I) ,B ,Q,21.60,21.95,21.60,21.95,21.95,22.00,2,11,237.00,,INE448A01013,17-Feb-20,,
