SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,1516.00,1521.30,1483.50,1495.00,1486.50,1517.50,677,8209,12311931.00,,INE117A01022,05-Feb-21,,
500003,AEGIS LOGIS ,A ,Q,296.00,302.00,293.50,294.55,294.55,294.75,390,8473,2518218.00,,INE208C01025,05-Feb-21,,
500008,AMAR RAJA BA,A ,Q,964.35,965.00,936.80,941.45,941.45,959.75,1076,31188,29500952.00,,INE885A01032,05-Feb-21,,
500009,A.SARABHAI  ,X ,Q,21.35,22.10,20.80,21.35,21.35,21.20,142,30880,665205.00,,INE432A01017,05-Feb-21,,
500010,HDFC        ,A ,Q,2728.55,2768.00,2696.95,2721.25,2721.25,2707.85,11300,149634,408919261.00,,INE001A01036,05-Feb-21,,
500012,ANDHRA PETRO,X ,Q,55.00,56.30,52.00,54.30,54.30,53.75,777,261151,14451056.00,,INE714B01016,05-Feb-21,,
500013,ANSAL INFRAS,B ,Q,6.76,6.76,6.44,6.44,6.44,6.77,82,64738,417001.00,,INE436A01026,05-Feb-21,,
500014,UTIQUE      ,X ,Q,1.82,1.89,1.82,1.82,1.82,1.80,22,11203,20389.00,,INE096A01010,05-Feb-21,,
500016,ARUNAHTEL   ,XT,Q,6.00,6.30,5.90,6.00,6.00,6.00,6,403,2390.00,,INE957C01019,05-Feb-21,,
500020,BOM DYEING  ,A ,Q,76.80,77.75,75.55,75.90,75.90,76.80,1696,326962,24971879.00,,INE032A01023,05-Feb-21,,
500023,ASIANHOTNR  ,B ,Q,69.35,70.05,69.35,70.05,70.05,69.35,5,101,7005.00,,INE363A01022,05-Feb-21,,
500027,ATUL LTD.   ,A ,Q,6568.00,6568.00,6359.25,6383.90,6395.00,6448.50,578,1287,8225863.00,,INE100A01010,05-Feb-21,,
500028,ATV PROJECTS,XT,Q,5.26,5.32,4.85,5.00,5.00,5.07,40,4647,23536.00,,INE447A01015,05-Feb-21,,
500029,AUTOLITE(I) ,Z ,Q,28.15,30.00,28.15,28.60,28.60,28.65,16,1441,42100.00,,INE448A01013,05-Feb-21,,
500031,BAJAJ ELECT.,A ,Q,791.00,921.45,791.00,921.45,921.45,767.90,8641,231451,206864898.00,,INE193E01025,05-Feb-21,,
500032,BAJAJHIND   ,A ,Q,6.79,6.79,6.60,6.62,6.62,6.65,472,438710,2922594.00,,INE306A01021,05-Feb-21,,
500033,FORCE MOTR  ,A ,Q,1470.00,1470.00,1400.05,1407.65,1407.65,1435.70,811,6458,9189246.00,,INE451A01017,05-Feb-21,,
500034,BAJFINANCE  ,A ,Q,5539.00,5627.00,5472.00,5538.75,5525.00,5502.00,13926,163806,908028105.00,,INE296A01024,05-Feb-21,,
500038,BALRAM.CHINI,A ,Q,163.10,167.20,158.35,159.85,159.85,161.75,845,67483,11010853.00,,INE119A01028,05-Feb-21,,
500039,BANCO PROD. ,B ,Q,159.90,159.90,154.70,157.40,157.40,154.50,488,27728,4352716.00,,INE213C01025,05-Feb-21,,
500040,CENTURY TEXT,A ,Q,456.35,463.50,450.95,457.65,457.65,454.85,1199,40087,18323062.00,,INE055A01016,05-Feb-21,,
500041,BANNARI AMAN,A ,Q,1605.00,1605.00,1543.50,1543.50,1543.50,1590.80,53,143,227023.00,,INE459A01010,05-Feb-21,,
500042,BASF INDIA  ,A ,Q,1648.00,1651.00,1605.00,1622.00,1626.55,1630.95,429,2501,4087285.00,,INE373A01013,05-Feb-21,,
500043,BATA INDIA  ,A ,Q,1595.00,1600.00,1545.90,1548.25,1548.25,1590.40,3520,41074,64466875.00,,INE176A01028,05-Feb-21,,
500048,BEML LTD    ,A ,Q,947.00,972.00,931.00,942.40,940.00,940.90,1755,67964,64362013.00,,INE258A01016,05-Feb-21,,
500049,BHARAT ELECT,A ,Q,142.80,143.20,138.75,140.15,140.15,140.90,4819,776753,109391266.00,,INE263A01024,05-Feb-21,,
500052,BHANSALI ENG,A ,Q,138.00,139.10,134.65,136.35,135.90,136.55,1343,125879,17143231.00,,INE922A01025,05-Feb-21,,
500055,TATASTLBSL  ,B ,Q,41.80,43.50,40.95,43.10,43.10,41.30,1915,727557,30681979.00,,INE824B01021,05-Feb-21,,
500060,BIRLACABLE  ,B ,Q,63.70,63.70,62.50,62.80,62.50,63.10,49,1512,95385.00,,INE800A01015,05-Feb-21,,
500067,BLUE STAR   ,A ,Q,797.60,821.00,797.60,812.30,820.00,801.50,400,2980,2408739.00,,INE472A01039,05-Feb-21,,
500068,DISA INDIA  ,X ,Q,4050.00,4050.00,3978.00,4035.00,4035.00,3995.00,37,267,1074744.00,,INE131C01011,05-Feb-21,,
500069,BNK CAPITAL ,X ,Q,114.90,114.90,110.00,110.00,110.00,110.80,55,12549,1404486.00,,INE418C01012,05-Feb-21,,
500074,BPL LTD.    ,B ,Q,22.90,22.95,22.30,22.95,22.95,20.90,175,30675,702723.00,,INE110A01019,05-Feb-21,,
500078,OAL         ,B ,Q,606.05,606.05,586.65,595.40,595.40,601.20,299,2667,1589322.00,,INE959C01023,05-Feb-21,,
500083,CENTURY EXT ,B ,Q,5.06,5.24,4.85,4.89,4.96,4.92,245,57844,295905.00,,INE281A01026,05-Feb-21,,
500084,CESC LTD.   ,A ,Q,625.00,625.00,607.70,609.05,611.10,615.80,576,10925,6693643.00,,INE486A01013,05-Feb-21,,
500085,CHAMBAL FERT,A ,Q,264.00,265.00,245.40,246.80,246.80,262.90,3188,170153,42702103.00,,INE085A01013,05-Feb-21,,
500086,EXIDE IND.  ,A ,Q,205.00,207.30,202.40,203.95,203.95,203.40,4930,366477,75104973.00,,INE302A01020,05-Feb-21,,
500087,CIPLA LTD.  ,A ,Q,842.70,854.55,831.35,847.60,848.00,834.45,6220,234346,198116452.00,,INE059A01026,05-Feb-21,,
500089,DIC INDIA   ,B ,Q,394.60,398.40,394.60,396.55,396.00,394.30,30,327,129566.00,,INE303A01010,05-Feb-21,,
500092,CRISIL LTD  ,A ,Q,1932.45,1951.60,1915.25,1919.30,1922.70,1922.95,309,1108,2144852.00,,INE007A01025,05-Feb-21,,
500093,CGPOWER     ,B ,Q,43.55,44.30,42.00,42.60,42.60,43.50,675,228558,9794757.00,,INE067A01029,05-Feb-21,,
500096,DABUR (I)   ,A ,Q,525.10,528.60,517.60,521.80,521.80,526.15,4204,85219,44455326.00,,INE016A01026,05-Feb-21,,
500097,DALMIASUG   ,A ,Q,142.70,144.55,138.00,141.75,142.40,140.95,333,16474,2326920.00,,INE495A01022,05-Feb-21,,
500101,ARVIND Ltd  ,A ,Q,51.90,55.50,51.90,54.75,54.75,51.85,2500,853779,45932159.00,,INE034A01011,05-Feb-21,,
500102,BALARPUR IND,Z ,Q,1.42,1.45,1.36,1.38,1.38,1.42,506,1245908,1740385.00,,INE294A01037,05-Feb-21,,
