SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,B ,Q,899.95,899.95,853.45,856.05,853.50,853.65,559,3157,2718395.00,,INE117A01022,13-May-20,,
500003,AEGIS LOGIS ,A ,Q,173.05,175.15,168.50,170.75,170.85,170.10,1703,12317,2135288.00,,INE208C01025,13-May-20,,
500008,AMAR RAJA BA,A ,Q,573.00,580.00,564.30,568.55,570.50,558.15,2227,72289,41279426.00,,INE885A01032,13-May-20,,
500009,A.SARABHAI  ,X ,Q,17.50,17.50,16.60,16.95,16.95,17.10,103,31167,528709.00,,INE432A01017,13-May-20,,
500010,HDFC        ,A ,Q,1749.00,1750.00,1699.40,1712.85,1712.85,1674.75,13782,272406,468604024.00,,INE001A01036,13-May-20,,
500012,ANDHRA PETRO,X ,Q,21.00,21.50,20.35,20.85,21.00,20.75,212,57313,1195442.00,,INE714B01016,13-May-20,,
500013,ANSAL INFRAS,T ,Q,5.93,5.93,5.64,5.64,5.64,5.93,5,535,3024.00,,INE436A01026,13-May-20,,
500014,UTIQUE      ,X ,Q,1.03,1.03,1.03,1.03,1.03,1.03,4,273,281.00,,INE096A01010,13-May-20,,
500020,BOM DYEING  ,A ,Q,49.40,49.40,47.70,48.80,49.20,47.05,1122,191604,9404755.00,,INE032A01023,13-May-20,,
500023,ASIANHOTNR  ,B ,Q,65.20,65.55,59.00,59.50,59.50,59.00,156,18514,1104043.00,,INE363A01022,13-May-20,,
500027,ATUL LTD.   ,A ,Q,4650.00,4714.45,4593.75,4687.00,4677.05,4548.80,358,904,4209179.00,,INE100A01010,13-May-20,,
500028,ATV PROJECTS,XT,Q,3.45,3.45,3.45,3.45,3.45,3.63,2,350,1207.00,,INE447A01015,13-May-20,,
500029,AUTOLITE(I) ,B ,Q,16.80,17.25,16.25,16.90,17.25,16.45,31,19123,320254.00,,INE448A01013,13-May-20,,
