SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,1900.00,1910.15,1858.20,1881.40,1870.55,1892.85,890,6286,11842078.00,,INE117A01022,01-Sep-21,,
500003,AEGIS LOGIS ,A ,Q,266.30,269.45,261.35,262.75,262.75,266.30,1222,34324,9079551.00,,INE208C01025,01-Sep-21,,
500008,AMAR RAJA BA,A ,Q,699.00,716.10,699.00,712.60,712.60,699.40,4823,96521,68300026.00,,INE885A01032,01-Sep-21,,
500009,A.SARABHAI  ,X ,Q,29.10,29.10,28.50,28.70,28.70,28.75,605,81544,2342182.00,,INE432A01017,01-Sep-21,,
500010,HDFC        ,A ,Q,2790.00,2795.90,2737.10,2745.85,2745.85,2799.05,5648,52417,144661710.00,,INE001A01036,01-Sep-21,,
500012,ANDHRA PETRO,XT,Q,171.40,171.40,160.00,161.60,163.40,165.45,1593,163747,27162930.00,,INE714B01016,01-Sep-21,,
500013,ANSAL INFRAS,B ,Q,9.46,9.46,9.20,9.41,9.44,9.50,85,28585,266800.00,,INE436A01026,01-Sep-21,,
500014,UTIQUE      ,X ,Q,2.95,2.99,2.83,2.89,2.89,2.85,111,70568,207018.00,,INE096A01010,01-Sep-21,,
500016,ARUNAHTEL   ,XT,Q,13.40,14.17,12.85,13.43,13.80,13.50,36,3208,43934.00,,INE957C01019,01-Sep-21,,
500020,BOM DYEING  ,A ,Q,92.05,96.50,90.50,94.35,94.35,92.05,3696,751982,70265064.00,,INE032A01023,01-Sep-21,,
500023,ASIANHOTNR  ,B ,Q,76.90,82.90,76.90,81.90,81.90,78.75,12,229,18608.00,,INE363A01022,01-Sep-21,,
500027,ATUL LTD.   ,A ,Q,9140.00,9526.50,9140.00,9238.45,9247.75,9124.35,1117,1973,18360408.00,,INE100A01010,01-Sep-21,,
500028,ATV PROJECTS,XT,Q,9.00,9.20,8.95,9.11,9.15,9.19,49,12077,109683.00,,INE447A01015,01-Sep-21,,
500031,BAJAJ ELECT.,A ,Q,1208.50,1229.95,1155.90,1174.00,1174.00,1214.10,899,14534,17262436.00,,INE193E01025,01-Sep-21,,
500032,BAJAJHIND   ,T ,Q,14.55,14.90,14.25,14.40,14.40,14.65,2019,534154,7743120.00,,INE306A01021,01-Sep-21,,
500033,FORCE MOTR  ,A ,Q,1343.10,1375.00,1343.10,1351.55,1352.90,1357.85,720,4099,5569782.00,,INE451A01017,01-Sep-21,,
500034,BAJFINANCE  ,A ,Q,7549.00,7670.00,7484.55,7522.90,7522.90,7519.95,10884,81955,619432824.00,,INE296A01024,01-Sep-21,,
500038,BALRAM.CHINI,A ,Q,374.15,378.00,369.00,370.35,370.35,368.90,2806,43975,16434339.00,,INE119A01028,01-Sep-21,,
500039,BANCO PROD. ,B ,Q,211.45,222.70,211.10,221.65,221.65,211.70,2508,116589,25413057.00,,INE213C01025,01-Sep-21,,
500040,CENTURY TEXT,A ,Q,781.00,839.00,771.00,825.90,825.90,777.40,4009,84047,68567448.00,,INE055A01016,01-Sep-21,,
500041,BANNARI AMAN,A ,Q,1792.20,1813.75,1760.00,1813.75,1813.75,1792.15,28,218,387657.00,,INE459A01010,01-Sep-21,,
500042,BASF INDIA  ,A ,Q,3609.55,3645.00,3585.00,3591.65,3595.45,3585.95,493,2039,7370380.00,,INE373A01013,01-Sep-21,,
500043,BATA INDIA  ,A ,Q,1770.00,1804.75,1764.00,1776.25,1766.00,1776.25,2544,28360,50595940.00,,INE176A01028,01-Sep-21,,
500048,BEML LTD    ,A ,Q,1321.30,1378.55,1316.00,1349.80,1345.00,1319.95,2335,26631,36099053.00,,INE258A01016,01-Sep-21,,
500049,BHARAT ELECT,A ,Q,187.25,192.20,186.55,189.60,189.60,186.70,5893,587894,111278509.00,,INE263A01024,01-Sep-21,,
500052,BHANSALI ENG,A ,Q,183.50,186.55,181.40,182.15,182.15,183.80,1209,83616,15368866.00,,INE922A01025,01-Sep-21,,
500055,TATASTLBSL  ,T ,Q,95.00,95.40,90.00,91.90,91.90,94.20,1396,110766,10233028.00,,INE824B01021,01-Sep-21,,
500058,BIHAR SPONGE,XT,Q,11.06,11.06,11.06,11.06,11.06,10.54,94,77927,861872.00,,INE819C01011,01-Sep-21,,
500060,BIRLACABLE  ,T ,Q,86.20,86.50,82.20,84.20,84.90,85.95,237,9408,790124.00,,INE800A01015,01-Sep-21,,
