SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,1600.00,1607.00,1554.25,1560.20,1560.20,1591.85,569,21913,34604460.00,,INE117A01022,04-Jun-19,,
500003,AEGIS LOGIS ,A ,Q,220.00,221.65,216.35,217.00,217.00,220.25,90,2644,577388.00,,INE208C01025,04-Jun-19,,
500008,AMAR RAJA BA,A ,Q,644.00,645.75,635.75,637.75,637.75,637.30,429,12730,8155430.00,,INE885A01032,04-Jun-19,,
500009,A.SARABHAI  ,X ,Q,14.25,14.30,13.51,14.03,14.19,14.23,77,14350,201334.00,,INE432A01017,04-Jun-19,,
500010,HDFC        ,A ,Q,2226.90,2234.00,2208.45,2224.85,2224.85,2227.45,2298,41630,92551651.00,,INE001A01036,04-Jun-19,,
500012,ANDHRA PETRO,X ,Q,56.00,56.60,55.25,55.75,55.75,56.15,235,47033,2628135.00,,INE714B01016,04-Jun-19,,
500013,ANSAL INFRAS,B ,Q,8.55,8.74,8.41,8.62,8.65,8.48,101,20131,173713.00,,INE436A01026,04-Jun-19,,
500014,APPLE FINANC,XT,Q,1.61,1.61,1.53,1.55,1.55,1.61,24,6721,10485.00,,INE096A01010,04-Jun-19,,
500016,ARUNAHTEL   ,XT,Q,7.00,7.00,7.00,7.00,7.00,7.29,2,375,2625.00,,INE957C01019,04-Jun-19,,
500020,BOM DYEING  ,A ,Q,125.00,132.15,124.85,129.65,129.65,125.40,3670,337618,43894418.00,,INE032A01023,04-Jun-19,,
500023,ASIANHOTNR  ,B ,Q,135.50,136.00,124.25,127.00,127.00,126.10,6,605,78586.00,,INE363A01022,04-Jun-19,,
500024,ASSAMCO     ,T ,Q,1.50,1.50,1.47,1.47,1.47,1.54,65,102909,151338.00,,INE442A01024,04-Jun-19,,
500027,ATUL LTD.   ,A ,Q,4005.00,4057.90,3953.80,3981.95,3999.00,3998.30,369,1481,5955622.00,,INE100A01010,04-Jun-19,,
500028,ATV PROJECTS,XT,Q,4.30,4.30,4.15,4.15,4.15,4.34,9,3640,15144.00,,INE447A01015,04-Jun-19,,
500029,AUTOLITE(I) ,Z ,Q,29.00,29.70,27.35,29.50,29.50,28.75,37,6286,177771.00,,INE448A01013,04-Jun-19,,
500031,BAJAJ ELECT.,A ,Q,540.65,540.65,530.55,532.40,531.00,539.10,257,5007,2680408.00,,INE193E01025,04-Jun-19,,
500032,BAJAJHIND   ,B ,Q,9.05,9.24,8.96,9.00,8.96,8.96,433,305946,2779906.00,,INE306A01021,04-Jun-19,,
500033,FORCE MOTR  ,A ,Q,1540.00,1564.00,1520.00,1528.80,1528.80,1553.00,722,14289,21971728.00,,INE451A01017,04-Jun-19,,
500034,BAJFINANCE  ,A ,Q,3510.05,3547.40,3510.05,3532.55,3532.55,3510.75,3510,68195,241004393.00,,INE296A01024,04-Jun-19,,
500038,BALRAM.CHINI,A ,Q,158.00,164.00,157.20,163.05,163.05,156.45,2667,261337,42424873.00,,INE119A01028,04-Jun-19,,
500039,BANCO PROD. ,B ,Q,139.00,141.20,136.00,139.35,139.35,140.30,90,3081,429199.00,,INE213C01025,04-Jun-19,,
500040,CENTURY TEXT,A ,Q,1060.00,1060.00,1020.00,1024.30,1024.30,1057.15,1358,44003,45538590.00,,INE055A01016,04-Jun-19,,
500041,BANNARI AMAN,B ,Q,1500.00,1500.00,1500.00,1500.00,1500.00,1465.15,1,20,30000.00,,INE459A01010,04-Jun-19,,
500042,BASF INDIA  ,A ,Q,1380.00,1380.00,1360.05,1366.65,1366.65,1380.05,113,715,976778.00,,INE373A01013,04-Jun-19,,
500043,BATA INDIA  ,A ,Q,1369.00,1389.90,1365.50,1374.80,1374.80,1362.80,2371,88478,121728341.00,,INE176A01028,04-Jun-19,,
500048,BEML LTD    ,A ,Q,999.70,1010.00,981.50,990.90,990.90,1000.55,1680,67318,66805560.00,,INE258A01016,04-Jun-19,,
500049,BHARAT ELECT,A ,Q,111.75,114.20,110.95,113.20,113.20,111.35,3108,394301,44646273.00,,INE263A01024,04-Jun-19,,
500052,BHANSALI ENG,B ,Q,73.95,74.50,72.30,72.65,72.65,73.90,980,103074,7531194.00,,INE922A01025,04-Jun-19,,
500055,TATASTLBSL  ,B ,Q,30.85,31.35,30.50,30.80,30.80,30.80,235,114141,3527058.00,,INE824B01021,04-Jun-19,,
500058,BIHAR SPONGE,XT,Q,0.91,0.99,0.91,0.99,0.99,0.95,11,7562,7091.00,,INE819C01011,04-Jun-19,,
500059,BINANI IND. ,Z ,Q,27.80,28.00,26.60,27.50,27.50,28.00,27,3458,92737.00,,INE071A01013,04-Jun-19,,
500060,BIRLACABLE  ,B ,Q,109.35,113.05,108.00,110.15,109.95,113.25,263,20842,2314662.00,,INE800A01015,04-Jun-19,,
500067,BLUE STAR   ,A ,Q,809.15,810.00,791.40,798.65,794.00,800.40,309,3067,2454924.00,,INE472A01039,04-Jun-19,,
500068,DISA INDIA  ,X ,Q,5802.30,5979.00,5802.30,5979.00,5979.00,5900.00,5,16,93806.00,,INE131C01011,04-Jun-19,,
500069,BNK CAPITAL ,X ,Q,90.00,90.00,86.50,86.50,86.50,85.75,3,52,4505.00,,INE418C01012,04-Jun-19,,
500074,BPL LTD.    ,B ,Q,26.00,26.00,24.75,25.20,25.20,25.20,66,5926,149059.00,,INE110A01019,04-Jun-19,,
500078,OAL         ,X ,Q,214.05,219.70,214.00,214.05,217.00,215.00,35,1408,302035.00,,INE959C01023,04-Jun-19,,
500083,CENTURY EXT ,B ,Q,4.63,4.85,4.60,4.68,4.66,4.87,24,12828,60987.00,,INE281A01026,04-Jun-19,,
500084,CESC LTD.   ,A ,Q,775.00,787.25,770.95,778.05,775.15,768.75,1260,31861,24796515.00,,INE486A01013,04-Jun-19,,
500085,CHAMBAL FERT,A ,Q,183.45,185.45,179.00,180.15,179.45,182.20,479,17396,3163551.00,,INE085A01013,04-Jun-19,,
500086,EXIDE IND.  ,A ,Q,215.00,217.75,213.15,214.80,214.50,214.50,1394,404436,86852112.00,,INE302A01020,04-Jun-19,,
