SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,B ,Q,1198.60,1201.85,1155.85,1163.60,1164.30,1189.80,702,2834,3320611.00,,INE117A01022,03-Mar-20,,
500003,AEGIS LOGIS ,A ,Q,220.00,222.05,207.20,214.60,214.30,214.10,2069,16465,3524704.00,,INE208C01025,03-Mar-20,,
500008,AMAR RAJA BA,A ,Q,624.45,649.00,624.25,644.95,645.65,624.05,775,15008,9501948.00,,INE885A01032,03-Mar-20,,
500009,A.SARABHAI  ,XT,Q,17.25,17.30,16.65,17.00,16.95,17.00,81,11163,188695.00,,INE432A01017,03-Mar-20,,
500010,HDFC        ,A ,Q,2208.55,2227.20,2175.00,2193.60,2192.25,2182.70,7933,146620,321635436.00,,INE001A01036,03-Mar-20,,
500012,ANDHRA PETRO,Z ,Q,23.45,24.60,22.60,24.60,24.60,23.45,84,21320,518825.00,,INE714B01016,03-Mar-20,,
500013,ANSAL INFRAS,B ,Q,5.71,5.85,5.38,5.80,5.80,5.66,35,767419,4186950.00,,INE436A01026,03-Mar-20,,
500014,UTIQUE      ,X ,Q,1.73,1.73,1.65,1.65,1.65,1.73,4,126,217.00,,INE096A01010,03-Mar-20,,
500016,ARUNAHTEL   ,XT,Q,7.58,7.58,7.58,7.58,7.58,7.96,1,1,7.00,,INE957C01019,03-Mar-20,,
500020,BOM DYEING  ,A ,Q,71.65,73.85,70.50,72.80,72.80,68.90,3707,423363,30584798.00,,INE032A01023,03-Mar-20,,
500023,ASIANHOTNR  ,B ,Q,68.50,74.10,68.10,70.00,70.00,70.00,12,605,42612.00,,INE363A01022,03-Mar-20,,
500027,ATUL LTD.   ,A ,Q,5250.00,5447.25,5244.05,5357.85,5357.85,5163.15,2859,9850,52633849.00,,INE100A01010,03-Mar-20,,
