SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,1256.80,1281.40,1241.10,1263.90,1263.90,1256.80,612,5965,7547936.00,,INE117A01022,30-Jan-19,,
500003,AEGIS LOGIS ,A ,Q,190.00,191.45,186.45,189.45,190.45,189.25,135,2100,396323.00,,INE208C01025,30-Jan-19,,
500008,AMAR RAJA BA,A ,Q,759.00,766.05,746.55,749.95,750.80,749.70,1230,36899,27908455.00,,INE885A01032,30-Jan-19,,
500009,A.SARABHAI  ,X ,Q,11.01,11.67,11.01,11.58,11.60,11.25,19,3831,42995.00,,INE432A01017,30-Jan-19,,
500010,HDFC        ,A ,Q,1929.80,1929.80,1870.10,1885.50,1885.50,1918.80,7406,126899,239576175.00,,INE001A01036,30-Jan-19,,
500012,ANDHRA PETRO,X ,Q,55.00,58.80,55.00,57.45,57.50,55.35,271,52662,3037712.00,,INE714B01016,30-Jan-19,,
500013,ANSAL INFRAS,B ,Q,11.20,11.70,11.00,11.08,11.13,11.21,86,22197,247213.00,,INE436A01026,30-Jan-19,,
500014,APPLE FINANC,XT,Q,2.69,2.69,2.69,2.69,2.69,2.57,7,1456,3916.00,,INE096A01010,30-Jan-19,,
500016,ARUNAHTEL   ,XT,Q,7.50,7.80,7.50,7.80,7.80,7.80,4,400,3090.00,,INE957C01019,30-Jan-19,,
500020,BOM DYEING  ,B ,Q,107.85,110.90,106.40,106.90,107.80,106.90,1261,135028,14599674.00,,INE032A01023,30-Jan-19,,
500023,ASIANHOTNR  ,B ,Q,152.00,152.00,140.10,140.10,140.10,151.30,3,260,37973.00,,INE363A01022,30-Jan-19,,
500024,ASSAMCO     ,B ,Q,1.85,1.90,1.73,1.82,1.82,1.81,56,41565,75351.00,,INE442A01024,30-Jan-19,,
500027,ATUL LTD.   ,A ,Q,3437.00,3545.00,3437.00,3500.70,3522.00,3441.10,445,1308,4568603.00,,INE100A01010,30-Jan-19,,
500028,ATV PROJECTS,XT,Q,7.00,7.58,7.00,7.05,7.05,7.23,40,4699,33626.00,,INE447A01015,30-Jan-19,,
500029,AUTOLITE(I) ,B ,Q,38.50,38.50,36.60,36.65,36.80,36.75,11,169,6283.00,,INE448A01013,30-Jan-19,,
