SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,B ,Q,1298.40,1315.10,1290.10,1307.35,1300.00,1286.70,370,2306,3000109.00,,INE117A01022,07-Jan-20,,
500003,AEGIS LOGIS ,A ,Q,187.85,190.75,183.00,185.35,187.00,186.05,527,7826,1450902.00,,INE208C01025,07-Jan-20,,
500008,AMAR RAJA BA,A ,Q,720.20,736.35,720.20,726.35,725.35,716.10,1486,31019,22572356.00,,INE885A01032,07-Jan-20,,
500009,A.SARABHAI  ,XT,Q,18.60,18.75,18.15,18.75,18.75,17.90,254,110080,2055585.00,,INE432A01017,07-Jan-20,,
500010,HDFC        ,A ,Q,2400.00,2428.00,2380.55,2413.05,2413.05,2384.45,4088,87079,209542468.00,,INE001A01036,07-Jan-20,,
500012,ANDHRA PETRO,X ,Q,35.95,37.50,35.95,37.25,37.25,35.65,156,30078,1112351.00,,INE714B01016,07-Jan-20,,
500013,ANSAL INFRAS,B ,Q,4.89,5.23,4.88,5.06,5.06,5.13,22,8798,44814.00,,INE436A01026,07-Jan-20,,
500014,APPLE FINANC,X ,Q,1.32,1.32,1.30,1.30,1.30,1.32,10,364,473.00,,INE096A01010,07-Jan-20,,
500016,ARUNAHTEL   ,XT,Q,8.01,8.40,7.70,7.72,7.72,8.00,8,393,3172.00,,INE957C01019,07-Jan-20,,
500020,BOM DYEING  ,A ,Q,79.75,81.30,78.30,79.80,79.80,79.00,2772,372693,29809828.00,,INE032A01023,07-Jan-20,,
500023,ASIANHOTNR  ,B ,Q,100.90,100.90,96.00,96.00,96.00,97.75,15,105,10101.00,,INE363A01022,07-Jan-20,,
500027,ATUL LTD.   ,A ,Q,4171.80,4233.00,4170.00,4214.80,4210.00,4149.70,376,1171,4930752.00,,INE100A01010,07-Jan-20,,
500028,ATV PROJECTS,XT,Q,3.75,3.92,3.57,3.92,3.92,3.75,17,5002,18163.00,,INE447A01015,07-Jan-20,,
