SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,1288.00,1301.85,1266.00,1270.30,1267.00,1296.90,996,7416,9491014.00,,INE117A01022,12-Jan-21,,
500003,AEGIS LOGIS ,A ,Q,261.00,267.25,256.45,259.20,257.55,261.35,961,15202,3977634.00,,INE208C01025,12-Jan-21,,
500008,AMAR RAJA BA,A ,Q,1003.00,1015.25,990.60,995.20,999.65,993.90,1656,37188,37368394.00,,INE885A01032,12-Jan-21,,
500009,A.SARABHAI  ,X ,Q,23.60,23.60,22.40,22.70,22.70,22.90,146,20517,471354.00,,INE432A01017,12-Jan-21,,
500010,HDFC        ,A ,Q,2732.10,2759.95,2719.00,2746.00,2746.00,2751.65,7791,93924,256773986.00,,INE001A01036,12-Jan-21,,
500012,ANDHRA PETRO,X ,Q,61.00,61.00,56.50,57.20,57.45,59.45,1018,236973,13705812.00,,INE714B01016,12-Jan-21,,
500013,ANSAL INFRAS,T ,Q,10.26,10.26,10.26,10.26,10.26,10.80,17,4758,48817.00,,INE436A01026,12-Jan-21,,
500014,UTIQUE      ,X ,Q,2.68,2.81,2.55,2.81,2.81,2.68,41,24174,66118.00,,INE096A01010,12-Jan-21,,
500016,ARUNAHTEL   ,XT,Q,6.56,6.60,6.56,6.60,6.60,6.89,2,150,988.00,,INE957C01019,12-Jan-21,,
500020,BOM DYEING  ,A ,Q,80.50,83.35,79.50,82.20,82.20,80.50,2146,395232,32379964.00,,INE032A01023,12-Jan-21,,
500023,ASIANHOTNR  ,B ,Q,75.05,76.00,74.95,75.40,74.95,75.10,13,150,11363.00,,INE363A01022,12-Jan-21,,
500027,ATUL LTD.   ,A ,Q,6555.00,6647.95,6537.25,6591.40,6590.45,6534.95,607,1869,12301347.00,,INE100A01010,12-Jan-21,,
500028,ATV PROJECTS,XT,Q,7.11,7.14,6.46,6.46,6.46,6.80,244,176244,1179001.00,,INE447A01015,12-Jan-21,,
500029,AUTOLITE(I) ,B ,Q,29.95,34.95,29.90,34.95,34.95,29.15,526,70638,2397202.00,,INE448A01013,12-Jan-21,,
500031,BAJAJ ELECT.,A ,Q,713.90,723.55,699.15,712.85,712.85,704.80,2587,38040,27039424.00,,INE193E01025,12-Jan-21,,
500032,BAJAJHIND   ,A ,Q,6.74,6.74,6.54,6.62,6.62,6.71,1613,984577,6527255.00,,INE306A01021,12-Jan-21,,
500033,FORCE MOTR  ,A ,Q,1376.70,1467.80,1376.70,1418.10,1418.10,1376.70,4260,42959,61567701.00,,INE451A01017,12-Jan-21,,
500034,BAJFINANCE  ,A ,Q,4984.00,5098.50,4952.00,5043.15,5043.15,4984.15,8079,85517,429715676.00,,INE296A01024,12-Jan-21,,
500038,BALRAM.CHINI,A ,Q,179.00,183.80,178.20,183.10,183.10,177.70,3524,179957,32653212.00,,INE119A01028,12-Jan-21,,
500039,BANCO PROD. ,B ,Q,137.00,143.00,137.00,140.15,140.30,139.80,393,18346,2587617.00,,INE213C01025,12-Jan-21,,
500040,CENTURY TEXT,A ,Q,423.55,440.00,423.55,430.05,429.85,429.30,3719,125449,54431773.00,,INE055A01016,12-Jan-21,,
500041,BANNARI AMAN,A ,Q,1489.00,1507.20,1473.65,1505.00,1505.00,1485.00,59,314,466768.00,,INE459A01010,12-Jan-21,,
500042,BASF INDIA  ,A ,Q,1687.15,1732.20,1672.70,1690.65,1685.10,1683.60,624,3830,6521231.00,,INE373A01013,12-Jan-21,,
500043,BATA INDIA  ,A ,Q,1630.00,1658.60,1619.15,1626.05,1627.20,1622.50,4190,76265,125312988.00,,INE176A01028,12-Jan-21,,
