SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,B ,Q,852.00,871.20,850.45,861.70,861.70,852.35,800,6382,5510152.00,,INE117A01022,28-Sep-20,,
500003,AEGIS LOGIS ,A ,Q,225.05,242.00,225.05,239.75,239.05,226.00,1006,20011,4764475.00,,INE208C01025,28-Sep-20,,
500008,AMAR RAJA BA,A ,Q,738.60,749.65,732.05,747.20,746.20,725.90,1175,33758,25056479.00,,INE885A01032,28-Sep-20,,
500009,A.SARABHAI  ,X ,Q,18.55,18.60,18.25,18.60,18.60,17.75,85,17286,320853.00,,INE432A01017,28-Sep-20,,
500010,HDFC        ,A ,Q,1674.00,1692.05,1660.00,1682.40,1683.80,1651.80,4501,991454,1650527155.00,,INE001A01036,28-Sep-20,,
500012,ANDHRA PETRO,XT,Q,30.00,30.90,30.00,30.90,30.90,29.45,93,24293,743585.00,,INE714B01016,28-Sep-20,,
500013,ANSAL INFRAS,B ,Q,3.62,3.86,3.62,3.86,3.86,3.68,22,5525,21323.00,,INE436A01026,28-Sep-20,,
500014,UTIQUE      ,X ,Q,1.10,1.15,1.05,1.15,1.15,1.10,14,3300,3737.00,,INE096A01010,28-Sep-20,,
500016,ARUNAHTEL   ,XT,Q,7.10,7.10,7.10,7.10,7.10,6.77,1,5,35.00,,INE957C01019,28-Sep-20,,
500020,BOM DYEING  ,A ,Q,63.90,65.50,63.30,64.10,64.10,63.25,1846,124275,7993659.00,,INE032A01023,28-Sep-20,,
500023,ASIANHOTNR  ,B ,Q,56.30,57.50,55.65,56.20,56.20,56.30,84,7344,417215.00,,INE363A01022,28-Sep-20,,
500027,ATUL LTD.   ,A ,Q,6128.10,6165.95,6000.05,6018.20,6027.00,6088.10,564,1445,8759855.00,,INE100A01010,28-Sep-20,,
500028,ATV PROJECTS,XT,Q,3.40,3.51,3.40,3.51,3.51,3.35,7,1813,6345.00,,INE447A01015,28-Sep-20,,
500029,AUTOLITE(I) ,B ,Q,19.95,20.00,19.00,19.60,19.60,19.85,19,523,10296.00,,INE448A01013,28-Sep-20,,
500031,BAJAJ ELECT.,A ,Q,498.00,498.90,485.50,487.35,487.35,493.95,818,12325,6095272.00,,INE193E01025,28-Sep-20,,
500032,BAJAJHIND   ,B ,Q,5.08,5.16,5.05,5.13,5.13,4.94,280,186719,955257.00,,INE306A01021,28-Sep-20,,
500033,FORCE MOTR  ,A ,Q,1050.00,1110.00,1050.00,1086.90,1091.05,1045.95,1273,7026,7644389.00,,INE451A01017,28-Sep-20,,
500034,BAJFINANCE  ,A ,Q,3195.00,3349.00,3165.25,3335.75,3335.75,3138.25,13332,156037,514280174.00,,INE296A01024,28-Sep-20,,
500038,BALRAM.CHINI,A ,Q,149.60,152.25,147.55,150.80,150.55,146.00,860,18659,2808836.00,,INE119A01028,28-Sep-20,,
500039,BANCO PROD. ,B ,Q,87.85,90.70,87.85,88.80,88.80,87.30,329,11354,1012646.00,,INE213C01025,28-Sep-20,,
500040,CENTURY TEXT,A ,Q,332.00,339.05,330.00,333.70,333.70,328.65,1094,32982,11039168.00,,INE055A01016,28-Sep-20,,
500041,BANNARI AMAN,B ,Q,1307.70,1308.00,1300.00,1308.00,1308.00,1301.60,5,29,37797.00,,INE459A01010,28-Sep-20,,
500042,BASF INDIA  ,A ,Q,1406.60,1461.85,1406.60,1446.50,1446.50,1395.65,359,1398,2005008.00,,INE373A01013,28-Sep-20,,
500043,BATA INDIA  ,A ,Q,1326.25,1354.00,1311.10,1345.10,1345.10,1303.30,3660,37277,49954024.00,,INE176A01028,28-Sep-20,,
500048,BEML LTD    ,A ,Q,610.00,615.00,605.50,611.10,610.00,601.65,640,16478,10061590.00,,INE258A01016,28-Sep-20,,
500049,BHARAT ELECT,A ,Q,93.95,98.25,93.85,97.45,97.45,93.30,2967,386741,37361917.00,,INE263A01024,28-Sep-20,,
500052,BHANSALI ENG,B ,Q,73.95,76.65,72.10,72.95,72.95,72.55,1805,159958,11873469.00,,INE922A01025,28-Sep-20,,
500055,TATASTLBSL  ,B ,Q,20.80,21.20,20.75,21.15,21.20,20.50,395,103101,2166868.00,,INE824B01021,28-Sep-20,,
500058,BIHAR SPONGE,XT,Q,0.72,0.72,0.72,0.72,0.72,0.69,10,10225,7362.00,,INE819C01011,28-Sep-20,,
500060,BIRLACABLE  ,B ,Q,53.60,54.15,52.30,53.50,53.50,50.30,121,2524,135484.00,,INE800A01015,28-Sep-20,,
500067,BLUE STAR   ,A ,Q,711.00,711.00,638.50,651.20,650.20,637.50,950,5413,3531315.00,,INE472A01039,28-Sep-20,,
500068,DISA INDIA  ,X ,Q,3380.00,3451.00,3362.00,3450.10,3450.05,3435.00,16,41,140986.00,,INE131C01011,28-Sep-20,,
500069,BNK CAPITAL ,X ,Q,61.10,66.00,61.10,66.00,66.00,66.50,2,2,127.00,,INE418C01012,28-Sep-20,,
500074,BPL LTD.    ,B ,Q,16.55,17.60,16.55,17.60,17.60,16.80,102,15735,273403.00,,INE110A01019,28-Sep-20,,
500078,OAL         ,B ,Q,384.00,384.00,364.00,370.95,370.95,362.00,98,1053,391995.00,,INE959C01023,28-Sep-20,,
500083,CENTURY EXT ,B ,Q,3.35,3.65,3.35,3.51,3.55,3.50,158,55734,195112.00,,INE281A01026,28-Sep-20,,
500084,CESC LTD.   ,A ,Q,636.85,639.10,621.30,624.65,623.00,630.05,1189,27383,17098833.00,,INE486A01013,28-Sep-20,,
500085,CHAMBAL FERT,A ,Q,153.80,154.50,151.40,153.85,154.00,150.55,568,21696,3316227.00,,INE085A01013,28-Sep-20,,
500086,EXIDE IND.  ,A ,Q,165.00,165.55,162.50,164.10,164.00,160.40,1452,94447,15510981.00,,INE302A01020,28-Sep-20,,
500087,CIPLA LTD.  ,A ,Q,772.00,778.00,755.75,774.65,774.65,770.20,7865,290151,222877062.00,,INE059A01026,28-Sep-20,,
500089,DIC INDIA   ,B ,Q,386.25,388.30,380.00,382.95,382.00,379.10,55,200,76706.00,,INE303A01010,28-Sep-20,,
500092,CRISIL LTD  ,A ,Q,1733.20,1840.25,1715.00,1751.05,1753.00,1713.10,461,1331,2317437.00,,INE007A01025,28-Sep-20,,
500093,CGPOWER     ,B ,Q,22.00,22.45,21.30,21.90,21.90,21.65,650,200183,4390146.00,,INE067A01029,28-Sep-20,,
500096,DABUR (I)   ,A ,Q,493.00,504.60,492.25,503.00,504.00,492.40,2049,65252,32583337.00,,INE016A01026,28-Sep-20,,
500097,DALMIASUG   ,B ,Q,132.80,132.80,125.30,128.60,128.60,124.45,420,10614,1364072.00,,INE495A01022,28-Sep-20,,
500101,ARVIND Ltd  ,A ,Q,33.00,33.55,32.20,32.30,32.30,33.00,716,165909,5400935.00,,INE034A01011,28-Sep-20,,
500102,BALARPUR IND,T ,Q,1.29,1.32,1.22,1.31,1.31,1.27,271,286858,365063.00,,INE294A01037,28-Sep-20,,
500103,BHEL        ,A ,Q,31.00,32.20,30.75,31.80,31.80,30.10,7798,2281418,72308808.00,,INE257A01026,28-Sep-20,,
500104,HIND.PETRO  ,A ,Q,180.00,184.95,180.00,183.95,183.95,178.45,2218,198002,36294899.00,,INE094A01015,28-Sep-20,,
500106,IFCI LTD    ,A ,Q,6.59,6.59,6.05,6.14,6.14,5.99,40215,139882,858765.00,,INE039A01010,28-Sep-20,,
500108,MAHA.TELE   ,B ,Q,8.45,8.81,8.45,8.67,8.64,8.42,10249,118983,1031524.00,,INE153A01019,28-Sep-20,,
500109,MRPL        ,A ,Q,27.20,28.35,27.00,27.05,27.05,27.00,781,182175,5026510.00,,INE103A01014,28-Sep-20,,
500110,CHENNAI PET.,A ,Q,66.80,70.70,66.80,69.95,70.65,66.70,954,62842,4344572.00,,INE178A01016,28-Sep-20,,
500111,REL.CAP.    ,B ,Q,8.33,8.33,7.97,8.00,8.00,8.14,438,257499,2069744.00,,INE013A01015,28-Sep-20,,
500112,STATE BANK  ,A ,Q,184.25,188.00,183.60,187.30,187.30,182.20,10978,1418789,264338109.00,,INE062A01020,28-Sep-20,,
500113,STEEL AUTH. ,A ,Q,34.85,36.10,34.65,35.70,35.70,34.35,6520,1323904,47085533.00,,INE114A01011,28-Sep-20,,
500114,TITAN       ,A ,Q,1121.70,1144.00,1109.00,1139.20,1139.20,1109.15,3158,59983,67746202.00,,INE280A01028,28-Sep-20,,
500116,IDBI BANK L ,A ,Q,33.95,35.55,33.95,35.05,35.00,33.90,403,81030,2828181.00,,INE008A01015,28-Sep-20,,
500117,DCW LTD.    ,B ,Q,15.50,15.62,14.92,15.28,15.20,15.28,243,61096,939538.00,,INE500A01029,28-Sep-20,,
500119,DHAMPUR SUGA,B ,Q,136.50,140.55,134.25,139.50,139.80,133.95,648,27192,3770003.00,,INE041A01016,28-Sep-20,,
500120,DIAMINES&CHM,X ,Q,441.00,444.90,431.95,438.95,439.95,437.20,363,11448,5029837.00,,INE591D01014,28-Sep-20,,
