SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,2279.00,2292.15,2220.75,2230.75,2230.75,2270.00,794,3369,7594130.00,,INE117A01022,15-Dec-21,,
500003,AEGIS LOGIS ,A ,Q,221.55,230.15,221.55,224.45,224.45,226.25,699,20474,4656824.00,,INE208C01025,15-Dec-21,,
500008,AMAR RAJA BA,A ,Q,638.00,640.60,630.00,630.90,630.90,638.45,1506,38914,24724751.00,,INE885A01032,15-Dec-21,,
500009,A.SARABHAI  ,X ,Q,29.90,30.40,29.00,29.15,29.15,29.75,733,160735,4717622.00,,INE432A01017,15-Dec-21,,
500010,HDFC        ,A ,Q,2746.60,2760.45,2715.00,2720.65,2721.00,2752.10,4374,26743,72953805.00,,INE001A01036,15-Dec-21,,
500012,ANDHRA PETRO,B ,Q,125.15,133.80,125.15,131.75,131.75,127.45,1772,299500,39378308.00,,INE714B01016,15-Dec-21,,
500013,ANSAL INFRAS,T ,Q,13.60,14.39,13.60,14.37,14.16,13.71,209,67121,961062.00,,INE436A01026,15-Dec-21,,
500014,UTIQUE      ,X ,Q,7.08,7.08,6.42,7.08,7.08,6.75,2583,2266471,15323782.00,,INE096A01010,15-Dec-21,,
500016,ARUNAHTEL   ,XT,Q,9.47,9.50,9.00,9.29,9.29,9.47,62,35663,324630.00,,INE957C01019,15-Dec-21,,
500020,BOM DYEING  ,A ,Q,106.60,110.00,104.00,105.60,105.60,106.00,14652,1729537,186233956.00,,INE032A01023,15-Dec-21,,
500023,ASIANHOTNR  ,B ,Q,73.05,74.00,73.05,74.00,74.00,73.10,19,1358,100368.00,,INE363A01022,15-Dec-21,,
500027,ATUL LTD.   ,A ,Q,8775.05,8775.05,8590.05,8678.30,8620.00,8824.80,900,1713,14829828.00,,INE100A01010,15-Dec-21,,
500028,ATV PROJECTS,XT,Q,13.33,13.99,12.81,13.99,13.99,13.33,120,40002,556382.00,,INE447A01015,15-Dec-21,,
500031,BAJAJ ELECT.,A ,Q,1131.00,1298.25,1131.00,1275.70,1275.70,1146.25,8612,115315,143972365.00,,INE193E01025,15-Dec-21,,
500032,BAJAJHIND   ,A ,Q,14.43,15.18,14.31,14.62,14.62,14.49,1271,684256,10133237.00,,INE306A01021,15-Dec-21,,
500033,FORCE MOTR  ,A ,Q,1328.75,1328.75,1300.00,1307.45,1305.00,1311.75,557,3028,3975061.00,,INE451A01017,15-Dec-21,,
500034,BAJFINANCE  ,A ,Q,7066.15,7069.00,6835.10,6849.80,6849.80,7068.65,22110,159781,1103583940.00,,INE296A01024,15-Dec-21,,
500038,BALRAM.CHINI,A ,Q,325.00,331.75,324.50,325.35,325.35,333.10,873,25407,8320874.00,,INE119A01028,15-Dec-21,,
500039,BANCO PROD. ,B ,Q,177.00,179.20,175.35,177.05,176.55,176.60,411,5523,977625.00,,INE213C01025,15-Dec-21,,
