SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,B ,Q,916.00,933.10,893.30,898.30,898.30,912.15,1699,16830,15319061.00,,INE117A01022,20-Jul-20,,
500003,AEGIS LOGIS ,A ,Q,185.80,191.50,182.00,189.25,190.50,182.55,1428,49137,9221398.00,,INE208C01025,20-Jul-20,,
500008,AMAR RAJA BA,A ,Q,704.00,713.00,700.30,703.75,703.75,697.45,2622,102129,72313340.00,,INE885A01032,20-Jul-20,,
500009,A.SARABHAI  ,X ,Q,18.75,19.75,18.30,19.35,19.40,18.85,918,71068,1376712.00,,INE432A01017,20-Jul-20,,
500010,HDFC        ,A ,Q,1849.00,1849.00,1801.20,1804.70,1804.70,1806.00,9051,133758,243000179.00,,INE001A01036,20-Jul-20,,
500012,ANDHRA PETRO,X ,Q,22.90,22.90,21.75,22.00,22.00,21.95,356,110359,2454804.00,,INE714B01016,20-Jul-20,,
500013,ANSAL INFRAS,T ,Q,3.86,4.15,3.85,4.14,4.14,4.02,26,6382,25758.00,,INE436A01026,20-Jul-20,,
500014,UTIQUE      ,XT,Q,1.58,1.60,1.58,1.60,1.60,1.58,16,5002,7909.00,,INE096A01010,20-Jul-20,,
500016,ARUNAHTEL   ,XT,Q,5.80,5.80,5.80,5.80,5.80,5.96,2,200,1160.00,,INE957C01019,20-Jul-20,,
500020,BOM DYEING  ,A ,Q,71.75,73.30,70.80,71.40,71.40,71.10,1768,213428,15387487.00,,INE032A01023,20-Jul-20,,
500023,ASIANHOTNR  ,B ,Q,54.50,54.95,52.65,54.60,54.95,53.70,73,5829,315060.00,,INE363A01022,20-Jul-20,,
500027,ATUL LTD.   ,A ,Q,4600.05,4728.45,4600.05,4718.45,4717.85,4641.05,406,1091,5131410.00,,INE100A01010,20-Jul-20,,
500028,ATV PROJECTS,XT,Q,3.65,3.82,3.46,3.66,3.54,3.64,20,2417,8857.00,,INE447A01015,20-Jul-20,,
500029,AUTOLITE(I) ,B ,Q,16.90,16.90,16.90,16.90,16.90,16.10,4,170,2873.00,,INE448A01013,20-Jul-20,,
500031,BAJAJ ELECT.,A ,Q,412.00,429.20,404.75,424.40,424.40,411.20,4737,77013,32470006.00,,INE193E01025,20-Jul-20,,
500032,BAJAJHIND   ,B ,Q,6.21,6.27,6.09,6.12,6.12,6.16,978,873710,5379090.00,,INE306A01021,20-Jul-20,,
500033,FORCE MOTR  ,A ,Q,934.40,940.75,928.80,934.00,934.75,932.70,527,6671,6230053.00,,INE451A01017,20-Jul-20,,
500034,BAJFINANCE  ,A ,Q,3332.00,3452.80,3316.35,3441.35,3441.35,3301.80,54662,651031,2205608665.00,,INE296A01024,20-Jul-20,,
500038,BALRAM.CHINI,A ,Q,125.90,126.50,125.20,125.85,125.85,124.35,1845,97415,12262012.00,,INE119A01028,20-Jul-20,,
500039,BANCO PROD. ,B ,Q,84.00,85.50,83.00,83.35,83.35,83.50,739,31518,2650802.00,,INE213C01025,20-Jul-20,,
500040,CENTURY TEXT,A ,Q,305.50,310.20,302.40,307.65,307.65,303.80,2114,81839,25193009.00,,INE055A01016,20-Jul-20,,
500041,BANNARI AMAN,B ,Q,1050.00,1055.00,1042.00,1042.00,1042.00,1019.00,19,238,249846.00,,INE459A01010,20-Jul-20,,
500042,BASF INDIA  ,A ,Q,1292.05,1347.00,1292.05,1341.65,1341.65,1307.25,812,4468,5938741.00,,INE373A01013,20-Jul-20,,
500043,BATA INDIA  ,A ,Q,1309.00,1324.75,1295.90,1316.20,1316.20,1301.95,4168,73431,96202563.00,,INE176A01028,20-Jul-20,,
500048,BEML LTD    ,A ,Q,653.05,660.00,628.00,642.05,642.05,650.15,2168,49306,31968331.00,,INE258A01016,20-Jul-20,,
500049,BHARAT ELECT,A ,Q,98.50,99.85,96.35,96.75,96.75,98.00,3798,585166,57229446.00,,INE263A01024,20-Jul-20,,
500052,BHANSALI ENG,B ,Q,48.10,50.70,48.05,49.30,49.15,48.25,1097,110905,5461697.00,,INE922A01025,20-Jul-20,,
500055,TATASTLBSL  ,B ,Q,21.85,21.90,21.40,21.80,21.75,21.65,420,86979,1884731.00,,INE824B01021,20-Jul-20,,
500058,BIHAR SPONGE,XT,Q,0.96,0.96,0.95,0.95,0.95,0.95,9,1577,1510.00,,INE819C01011,20-Jul-20,,
500060,BIRLACABLE  ,B ,Q,54.25,54.25,49.65,51.30,51.10,51.05,129,5427,277015.00,,INE800A01015,20-Jul-20,,
500067,BLUE STAR   ,A ,Q,481.00,498.10,481.00,492.85,493.00,488.35,403,2715,1332685.00,,INE472A01039,20-Jul-20,,
500068,DISA INDIA  ,X ,Q,3540.00,3550.00,3481.00,3500.00,3500.00,3509.10,28,616,2181452.00,,INE131C01011,20-Jul-20,,
500069,BNK CAPITAL ,X ,Q,69.50,69.50,63.25,65.00,65.00,66.40,6,212,13426.00,,INE418C01012,20-Jul-20,,
500074,BPL LTD.    ,T ,Q,18.35,18.35,17.15,17.80,17.45,17.75,69,10749,187966.00,,INE110A01019,20-Jul-20,,
500078,OAL         ,B ,Q,289.00,299.00,283.70,291.25,293.00,282.10,1382,15082,4400592.00,,INE959C01023,20-Jul-20,,
500083,CENTURY EXT ,B ,Q,4.33,4.34,4.14,4.34,4.34,4.14,37,35989,155878.00,,INE281A01026,20-Jul-20,,
500084,CESC LTD.   ,A ,Q,613.35,614.70,601.10,602.45,601.25,609.90,1052,7689,4665281.00,,INE486A01013,20-Jul-20,,
500085,CHAMBAL FERT,A ,Q,153.35,155.35,152.15,154.25,154.45,153.15,1327,51411,7921986.00,,INE085A01013,20-Jul-20,,
500086,EXIDE IND.  ,A ,Q,162.00,162.00,157.80,158.20,158.20,159.50,12865,441821,70569992.00,,INE302A01020,20-Jul-20,,
500087,CIPLA LTD.  ,A ,Q,691.40,691.40,672.85,674.30,674.30,689.00,4516,243870,165361562.00,,INE059A01026,20-Jul-20,,
500089,DIC INDIA   ,B ,Q,349.30,365.00,349.30,362.30,355.00,346.55,83,908,327436.00,,INE303A01010,20-Jul-20,,
500092,CRISIL LTD  ,A ,Q,1724.45,1746.95,1711.75,1731.40,1725.20,1732.55,157,505,875869.00,,INE007A01025,20-Jul-20,,
500093,CGPOWER     ,B ,Q,8.80,8.86,8.64,8.73,8.73,8.59,224,217277,1893613.00,,INE067A01029,20-Jul-20,,
500096,DABUR (I)   ,A ,Q,494.35,502.80,487.65,501.10,500.95,490.55,2886,111476,55409830.00,,INE016A01026,20-Jul-20,,
500097,DALMIASUG   ,B ,Q,115.00,116.60,114.65,114.85,114.65,115.10,373,8326,962333.00,,INE495A01022,20-Jul-20,,
500101,ARVIND Ltd  ,A ,Q,31.60,32.15,31.20,31.35,31.35,31.40,1356,435562,13817405.00,,INE034A01011,20-Jul-20,,
500102,BALARPUR IND,T ,Q,1.76,1.76,1.76,1.76,1.76,1.68,43,418454,736479.00,,INE294A01037,20-Jul-20,,
500103,BHEL        ,A ,Q,38.80,39.05,37.80,38.00,38.00,38.35,7468,2948863,112974103.00,,INE257A01026,20-Jul-20,,
500104,HIND.PETRO  ,A ,Q,225.00,229.45,222.90,227.05,227.05,224.10,6026,496351,112582879.00,,INE094A01015,20-Jul-20,,
500106,IFCI LTD    ,A ,Q,6.80,6.98,6.80,6.84,6.84,6.74,60941,319133,2193173.00,,INE039A01010,20-Jul-20,,
500108,MAHA.TELE   ,B ,Q,10.30,10.35,10.00,10.09,10.09,10.31,11544,237306,2413790.00,,INE153A01019,20-Jul-20,,
500109,MRPL        ,A ,Q,35.00,35.30,34.70,35.00,35.00,34.80,285,75276,2635047.00,,INE103A01014,20-Jul-20,,
