SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,1350.00,1376.00,1348.10,1367.75,1371.30,1346.80,756,7126,9730184.00,,INE117A01022,16-Apr-21,,
500003,AEGIS LOGIS ,A ,Q,287.00,294.35,287.00,292.95,292.95,285.25,423,7635,2227384.00,,INE208C01025,16-Apr-21,,
500008,AMAR RAJA BA,A ,Q,809.00,817.95,796.10,808.80,808.80,802.20,3588,66505,53731419.00,,INE885A01032,16-Apr-21,,
500009,A.SARABHAI  ,X ,Q,19.50,21.50,19.00,20.35,20.35,19.25,533,206982,4221813.00,,INE432A01017,16-Apr-21,,
500010,HDFC        ,A ,Q,2558.80,2590.00,2546.15,2573.55,2573.55,2547.00,8861,203101,521711443.00,,INE001A01036,16-Apr-21,,
500012,ANDHRA PETRO,X ,Q,60.25,63.20,59.45,63.15,63.15,60.20,1132,406723,25208201.00,,INE714B01016,16-Apr-21,,
500013,ANSAL INFRAS,B ,Q,6.00,6.45,6.00,6.26,6.25,6.19,26,4272,27123.00,,INE436A01026,16-Apr-21,,
500014,UTIQUE      ,X ,Q,1.98,2.06,1.90,2.00,2.00,1.98,31,9617,19455.00,,INE096A01010,16-Apr-21,,
500016,ARUNAHTEL   ,XT,Q,4.61,4.61,4.61,4.61,4.61,4.61,1,1,4.00,,INE957C01019,16-Apr-21,,
500020,BOM DYEING  ,A ,Q,68.15,70.40,68.15,68.75,68.75,68.05,899,149184,10291290.00,,INE032A01023,16-Apr-21,,
500023,ASIANHOTNR  ,B ,Q,64.40,65.60,63.00,63.30,63.00,65.85,39,414,26353.00,,INE363A01022,16-Apr-21,,
500027,ATUL LTD.   ,A ,Q,7612.45,7851.20,7585.10,7776.20,7785.00,7573.50,511,911,7059727.00,,INE100A01010,16-Apr-21,,
500028,ATV PROJECTS,XT,Q,4.44,4.44,4.11,4.30,4.29,4.23,24,5779,23892.00,,INE447A01015,16-Apr-21,,
500031,BAJAJ ELECT.,A ,Q,1040.15,1167.80,1040.15,1138.05,1135.40,1061.65,6664,50124,56133325.00,,INE193E01025,16-Apr-21,,
500032,BAJAJHIND   ,A ,Q,6.55,6.72,6.39,6.46,6.46,6.42,1269,844817,5567215.00,,INE306A01021,16-Apr-21,,
500033,FORCE MOTR  ,A ,Q,1111.25,1142.00,1111.25,1136.05,1132.00,1125.60,201,1018,1153731.00,,INE451A01017,16-Apr-21,,
500034,BAJFINANCE  ,A ,Q,4669.95,4690.75,4581.05,4616.55,4616.55,4660.25,8724,76909,357147238.00,,INE296A01024,16-Apr-21,,
500038,BALRAM.CHINI,A ,Q,260.90,265.50,251.40,256.65,256.65,260.45,4089,234558,60709872.00,,INE119A01028,16-Apr-21,,
500039,BANCO PROD. ,B ,Q,145.85,147.55,144.30,145.55,144.85,146.25,232,6442,939503.00,,INE213C01025,16-Apr-21,,
500040,CENTURY TEXT,A ,Q,461.00,478.95,459.40,470.60,470.60,461.45,3086,69959,32930052.00,,INE055A01016,16-Apr-21,,
500041,BANNARI AMAN,A ,Q,1665.00,1680.00,1603.30,1604.60,1604.60,1641.25,101,351,576829.00,,INE459A01010,16-Apr-21,,
500042,BASF INDIA  ,A ,Q,2088.05,2125.00,2064.95,2093.65,2086.40,2084.95,373,1155,2428998.00,,INE373A01013,16-Apr-21,,
500043,BATA INDIA  ,A ,Q,1328.30,1328.30,1313.15,1323.25,1323.25,1319.85,2456,25596,33811301.00,,INE176A01028,16-Apr-21,,
500048,BEML LTD    ,A ,Q,1214.35,1242.85,1205.00,1218.60,1218.60,1210.30,1218,24196,29597105.00,,INE258A01016,16-Apr-21,,
500049,BHARAT ELECT,A ,Q,127.90,129.50,125.70,128.00,128.00,128.70,3688,475837,60855521.00,,INE263A01024,16-Apr-21,,
500052,BHANSALI ENG,A ,Q,159.50,165.60,158.80,164.30,164.30,161.55,3631,199216,32507670.00,,INE922A01025,16-Apr-21,,
500055,TATASTLBSL  ,B ,Q,58.75,59.10,57.35,57.60,57.60,57.60,1595,299456,17454438.00,,INE824B01021,16-Apr-21,,
500058,BIHAR SPONGE,XT,Q,3.04,3.04,3.04,3.04,3.04,2.90,15,16651,50619.00,,INE819C01011,16-Apr-21,,
500060,BIRLACABLE  ,B ,Q,56.85,58.35,55.50,57.60,57.90,56.45,500,7571,434398.00,,INE800A01015,16-Apr-21,,
500067,BLUE STAR   ,A ,Q,865.00,876.30,851.35,859.05,858.25,865.70,1160,5832,5021979.00,,INE472A01039,16-Apr-21,,
500068,DISA INDIA  ,X ,Q,4606.05,4825.00,4606.05,4802.90,4825.00,4652.65,33,171,806982.00,,INE131C01011,16-Apr-21,,
500069,BNK CAPITAL ,X ,Q,185.90,185.90,184.30,185.15,185.20,185.75,96,97216,17952890.00,,INE418C01012,16-Apr-21,,
500074,BPL LTD.    ,B ,Q,22.90,23.15,22.55,22.80,22.90,22.30,89,2542,57995.00,,INE110A01019,16-Apr-21,,
500078,OAL         ,B ,Q,755.00,755.00,702.50,706.05,704.25,734.10,736,5109,3700177.00,,INE959C01023,16-Apr-21,,
500083,CENTURY EXT ,B ,Q,4.50,4.73,4.30,4.59,4.55,4.50,91,25924,118471.00,,INE281A01026,16-Apr-21,,
500084,CESC LTD.   ,A ,Q,620.00,620.00,597.50,610.45,610.85,616.45,929,41805,25490959.00,,INE486A01013,16-Apr-21,,
500085,CHAMBAL FERT,A ,Q,231.45,233.00,225.25,226.60,226.75,231.45,1363,52344,11951528.00,,INE085A01013,16-Apr-21,,
500086,EXIDE IND.  ,A ,Q,179.60,179.60,177.00,177.55,177.55,177.75,3917,151037,26927755.00,,INE302A01020,16-Apr-21,,
500087,CIPLA LTD.  ,A ,Q,920.00,944.40,910.20,938.70,938.70,914.20,12197,453759,421762322.00,,INE059A01026,16-Apr-21,,
500089,DIC INDIA   ,B ,Q,393.00,398.80,387.25,389.75,388.00,385.50,24,143,55759.00,,INE303A01010,16-Apr-21,,
500092,CRISIL LTD  ,A ,Q,1906.90,1913.70,1850.05,1872.75,1851.05,1891.40,344,1163,2204566.00,,INE007A01025,16-Apr-21,,
