SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,B ,Q,794.00,800.40,782.20,784.40,782.70,794.00,741,5464,4314768.00,,INE117A01022,17-Jun-20,,
500003,AEGIS LOGIS ,A ,Q,179.40,184.50,174.35,177.25,177.95,178.80,719,11106,1986318.00,,INE208C01025,17-Jun-20,,
500008,AMAR RAJA BA,A ,Q,656.00,688.80,656.00,672.60,671.55,666.25,1783,30164,20400187.00,,INE885A01032,17-Jun-20,,
500009,A.SARABHAI  ,X ,Q,16.05,16.40,15.40,16.20,16.30,15.80,89,20949,337894.00,,INE432A01017,17-Jun-20,,
500010,HDFC        ,A ,Q,1805.30,1847.40,1787.65,1794.05,1794.05,1822.80,16786,321696,587350036.00,,INE001A01036,17-Jun-20,,
500012,ANDHRA PETRO,X ,Q,23.00,24.00,22.25,23.60,23.60,22.75,183,77807,1813553.00,,INE714B01016,17-Jun-20,,
500013,ANSAL INFRAS,T ,Q,4.44,4.46,4.16,4.46,4.46,4.25,27,27901,122999.00,,INE436A01026,17-Jun-20,,
500014,UTIQUE      ,XT,Q,1.15,1.15,1.10,1.10,1.10,1.10,9,3675,4181.00,,INE096A01010,17-Jun-20,,
500020,BOM DYEING  ,A ,Q,60.70,63.85,58.60,61.55,61.55,60.65,3229,352201,21756766.00,,INE032A01023,17-Jun-20,,
500023,ASIANHOTNR  ,B ,Q,55.80,55.90,51.30,54.35,54.00,55.30,118,5311,293330.00,,INE363A01022,17-Jun-20,,
500027,ATUL LTD.   ,A ,Q,4429.90,4490.00,4399.30,4419.35,4411.00,4434.70,320,743,3294320.00,,INE100A01010,17-Jun-20,,
500028,ATV PROJECTS,XT,Q,3.10,3.25,3.10,3.25,3.25,3.10,6,4000,12992.00,,INE447A01015,17-Jun-20,,
500029,AUTOLITE(I) ,B ,Q,16.70,17.65,16.70,17.65,17.65,17.30,4,510,8526.00,,INE448A01013,17-Jun-20,,
500031,BAJAJ ELECT.,A ,Q,402.30,409.60,399.75,407.70,407.80,403.05,400,3744,1519930.00,,INE193E01025,17-Jun-20,,
500032,BAJAJHIND   ,B ,Q,7.00,7.34,6.75,6.79,6.79,7.10,4027,3007887,21045465.00,,INE306A01021,17-Jun-20,,
