SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,B ,Q,905.75,920.00,889.00,906.10,905.85,896.10,441,2491,2248559.00,,INE117A01022,22-Apr-20,,
500003,AEGIS LOGIS ,A ,Q,169.40,170.00,164.10,165.10,165.00,164.65,138,5475,909328.00,,INE208C01025,22-Apr-20,,
500008,AMAR RAJA BA,A ,Q,510.00,559.95,503.85,557.70,559.95,509.05,2430,36994,20146017.00,,INE885A01032,22-Apr-20,,
500009,A.SARABHAI  ,X ,Q,19.20,19.90,18.95,18.95,18.95,19.90,85,21370,408288.00,,INE432A01017,22-Apr-20,,
500010,HDFC        ,A ,Q,1665.00,1678.85,1626.00,1663.15,1663.15,1669.30,13704,158332,262742018.00,,INE001A01036,22-Apr-20,,
500012,ANDHRA PETRO,X ,Q,25.00,25.95,23.75,24.70,24.70,24.90,268,55908,1405527.00,,INE714B01016,22-Apr-20,,
500013,ANSAL INFRAS,B ,Q,4.76,5.04,4.64,5.00,5.00,4.80,58,17009,82976.00,,INE436A01026,22-Apr-20,,
500014,UTIQUE      ,X ,Q,1.10,1.10,1.10,1.10,1.10,1.06,1,407,447.00,,INE096A01010,22-Apr-20,,
500020,BOM DYEING  ,A ,Q,52.00,54.00,50.60,51.95,51.95,52.80,1698,128120,6643627.00,,INE032A01023,22-Apr-20,,
500023,ASIANHOTNR  ,B ,Q,69.95,69.95,69.95,69.95,69.95,70.00,1,5,349.00,,INE363A01022,22-Apr-20,,
500027,ATUL LTD.   ,A ,Q,4542.35,4605.10,4417.50,4559.30,4591.30,4461.45,346,775,3514921.00,,INE100A01010,22-Apr-20,,
500028,ATV PROJECTS,XT,Q,3.62,3.78,3.60,3.78,3.78,3.60,20,2564,9472.00,,INE447A01015,22-Apr-20,,
500031,BAJAJ ELECT.,A ,Q,351.00,357.00,324.10,336.45,336.45,322.65,962,8912,2960751.00,,INE193E01025,22-Apr-20,,
500032,BAJAJHIND   ,B ,Q,4.69,4.70,4.34,4.53,4.53,4.56,1159,1273306,5607302.00,,INE306A01021,22-Apr-20,,
500033,FORCE MOTR  ,A ,Q,844.55,889.50,823.70,863.55,863.55,844.70,977,3883,3345015.00,,INE451A01017,22-Apr-20,,
