SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,B ,Q,858.00,866.60,850.55,863.75,862.90,857.85,234,1410,1208374.00,,INE117A01022,16-Oct-20,,
500003,AEGIS LOGIS ,A ,Q,208.25,214.25,208.25,212.35,213.25,208.60,899,7007,1486401.00,,INE208C01025,16-Oct-20,,
500008,AMAR RAJA BA,A ,Q,724.05,726.00,710.90,723.10,722.10,719.40,826,14562,10468466.00,,INE885A01032,16-Oct-20,,
500009,A.SARABHAI  ,X ,Q,19.50,20.50,18.60,19.85,19.85,19.35,194,43820,860445.00,,INE432A01017,16-Oct-20,,
500010,HDFC        ,A ,Q,1948.50,1982.90,1940.00,1960.05,1959.25,1947.10,4257,57504,112637106.00,,INE001A01036,16-Oct-20,,
500012,ANDHRA PETRO,XT,Q,32.65,32.95,32.00,32.50,32.70,32.65,105,29957,972695.00,,INE714B01016,16-Oct-20,,
500013,ANSAL INFRAS,B ,Q,4.16,4.16,3.95,4.03,3.95,4.15,45,20812,83088.00,,INE436A01026,16-Oct-20,,
500014,UTIQUE      ,X ,Q,0.90,1.10,0.90,1.10,1.10,1.00,10,43278,47585.00,,INE096A01010,16-Oct-20,,
500016,ARUNAHTEL   ,XT,Q,5.79,5.79,5.79,5.79,5.79,6.09,1,100,579.00,,INE957C01019,16-Oct-20,,
500020,BOM DYEING  ,A ,Q,63.55,66.80,62.30,66.10,66.10,63.40,1200,124032,8034959.00,,INE032A01023,16-Oct-20,,
500023,ASIANHOTNR  ,B ,Q,49.50,51.00,49.00,51.00,51.00,49.50,9,142,7014.00,,INE363A01022,16-Oct-20,,
500027,ATUL LTD.   ,A ,Q,5905.00,6140.00,5905.00,5993.25,5998.00,5980.15,176,571,3431050.00,,INE100A01010,16-Oct-20,,
500028,ATV PROJECTS,XT,Q,3.50,3.73,3.50,3.73,3.73,3.56,22,14342,53392.00,,INE447A01015,16-Oct-20,,
500029,AUTOLITE(I) ,B ,Q,17.80,17.80,17.75,17.75,17.75,17.70,3,200,3557.00,,INE448A01013,16-Oct-20,,
500031,BAJAJ ELECT.,A ,Q,503.60,517.40,502.00,513.15,514.95,499.80,490,6228,3172296.00,,INE193E01025,16-Oct-20,,
500032,BAJAJHIND   ,B ,Q,4.88,4.88,4.65,4.76,4.76,4.75,468,376073,1781843.00,,INE306A01021,16-Oct-20,,
500033,FORCE MOTR  ,A ,Q,1015.00,1031.00,1008.00,1014.35,1008.10,1015.40,768,2828,2871399.00,,INE451A01017,16-Oct-20,,
500034,BAJFINANCE  ,A ,Q,3299.90,3299.90,3170.80,3230.15,3230.15,3213.70,11189,128038,413645271.00,,INE296A01024,16-Oct-20,,
500038,BALRAM.CHINI,A ,Q,150.00,153.00,148.00,152.40,152.40,149.50,395,18431,2781944.00,,INE119A01028,16-Oct-20,,
500039,BANCO PROD. ,B ,Q,89.10,90.15,88.20,89.95,89.95,88.85,142,4237,378902.00,,INE213C01025,16-Oct-20,,
500040,CENTURY TEXT,A ,Q,320.00,327.00,315.00,321.55,321.55,317.90,1232,33680,10793092.00,,INE055A01016,16-Oct-20,,
500041,BANNARI AMAN,B ,Q,1302.05,1302.05,1302.05,1302.05,1302.05,1300.00,2,3,3906.00,,INE459A01010,16-Oct-20,,
500042,BASF INDIA  ,A ,Q,1415.00,1427.15,1389.05,1416.30,1414.20,1414.80,338,1511,2120976.00,,INE373A01013,16-Oct-20,,
500043,BATA INDIA  ,A ,Q,1369.95,1379.50,1350.80,1372.65,1371.25,1349.65,1565,14555,19923131.00,,INE176A01028,16-Oct-20,,
500048,BEML LTD    ,A ,Q,606.35,609.90,596.00,601.60,600.70,602.10,828,21216,12801336.00,,INE258A01016,16-Oct-20,,
500049,BHARAT ELECT,A ,Q,88.00,91.25,87.95,91.00,91.00,88.35,1349,230611,20727441.00,,INE263A01024,16-Oct-20,,
500052,BHANSALI ENG,B ,Q,83.45,85.40,80.60,81.80,81.80,82.60,2399,169293,13971667.00,,INE922A01025,16-Oct-20,,
500055,TATASTLBSL  ,B ,Q,22.70,23.50,22.40,23.40,23.40,22.30,771,290462,6691049.00,,INE824B01021,16-Oct-20,,
500058,BIHAR SPONGE,XT,Q,1.00,1.00,1.00,1.00,1.00,0.99,16,8810,8810.00,,INE819C01011,16-Oct-20,,
500060,BIRLACABLE  ,B ,Q,51.65,51.80,50.20,50.90,50.75,50.75,48,1016,51632.00,,INE800A01015,16-Oct-20,,
