SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,1260.15,1274.60,1254.60,1260.35,1265.00,1258.40,468,5887,7439669.00,,INE117A01022,06-Feb-19,,
500003,AEGIS LOGIS ,A ,Q,198.20,200.10,194.00,199.85,199.85,196.05,462,4650,922401.00,,INE208C01025,06-Feb-19,,
500008,AMAR RAJA BA,A ,Q,771.00,796.00,771.00,782.95,784.00,771.20,1232,40803,32174507.00,,INE885A01032,06-Feb-19,,
500009,A.SARABHAI  ,X ,Q,11.15,11.85,11.00,11.07,11.15,11.09,73,15703,175976.00,,INE432A01017,06-Feb-19,,
500010,HDFC        ,A ,Q,1984.35,1993.15,1976.50,1987.50,1989.00,1978.00,1116,42107,83748694.00,,INE001A01036,06-Feb-19,,
500012,ANDHRA PETRO,X ,Q,55.15,57.00,52.90,55.50,55.50,55.40,371,72111,3919940.00,,INE714B01016,06-Feb-19,,
500013,ANSAL INFRAS,B ,Q,10.52,10.52,9.63,9.90,10.00,10.13,76,17208,170760.00,,INE436A01026,06-Feb-19,,
500014,APPLE FINANC,XT,Q,2.21,2.21,2.10,2.10,2.10,2.21,10,2501,5252.00,,INE096A01010,06-Feb-19,,
500016,ARUNAHTEL   ,XT,Q,8.19,8.19,7.80,7.80,7.80,7.80,2,100,780.00,,INE957C01019,06-Feb-19,,
500020,BOM DYEING  ,B ,Q,104.00,104.00,104.00,104.00,104.00,109.45,153,11730,1219920.00,,INE032A01023,06-Feb-19,,
500024,ASSAMCO     ,B ,Q,1.57,1.67,1.57,1.57,1.57,1.65,53,79935,126286.00,,INE442A01024,06-Feb-19,,
500027,ATUL LTD.   ,A ,Q,3519.50,3519.50,3475.00,3492.75,3477.00,3466.75,149,3593,12560119.00,,INE100A01010,06-Feb-19,,
