SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,1313.00,1337.35,1307.10,1324.30,1327.00,1320.70,334,3863,5129639.00,,INE117A01022,09-Sep-19,,
500003,AEGIS LOGIS ,A ,Q,191.50,193.90,186.00,188.45,187.75,190.35,74,1976,375097.00,,INE208C01025,09-Sep-19,,
500008,AMAR RAJA BA,A ,Q,626.40,642.85,623.05,639.35,639.10,625.35,738,22978,14650911.00,,INE885A01032,09-Sep-19,,
500009,A.SARABHAI  ,X ,Q,11.43,11.43,10.90,11.12,11.22,11.05,18,3527,39447.00,,INE432A01017,09-Sep-19,,
500010,HDFC        ,A ,Q,2050.00,2070.00,2030.00,2064.50,2064.50,2041.95,4140,93431,192594430.00,,INE001A01036,09-Sep-19,,
500012,ANDHRA PETRO,X ,Q,38.30,39.05,37.05,38.90,39.00,38.30,134,20500,790219.00,,INE714B01016,09-Sep-19,,
500013,ANSAL INFRAS,B ,Q,4.60,4.60,4.30,4.57,4.60,4.39,86,20252,92276.00,,INE436A01026,09-Sep-19,,
500014,APPLE FINANC,XT,Q,1.03,1.12,1.03,1.12,1.12,1.07,11,72631,74853.00,,INE096A01010,09-Sep-19,,
500020,BOM DYEING  ,A ,Q,88.10,89.40,86.15,87.40,87.40,87.65,2834,299901,26343912.00,,INE032A01023,09-Sep-19,,
500024,ASSAMCO     ,T ,Q,0.79,0.79,0.79,0.79,0.79,0.83,20,105530,83368.00,,INE442A01024,09-Sep-19,,
500027,ATUL LTD.   ,A ,Q,3486.00,3518.00,3485.80,3515.80,3514.00,3469.30,136,326,1144054.00,,INE100A01010,09-Sep-19,,
500028,ATV PROJECTS,XT,Q,3.76,3.76,3.50,3.76,3.76,3.66,19,16604,58463.00,,INE447A01015,09-Sep-19,,
500029,AUTOLITE(I) ,B ,Q,19.70,22.55,19.70,21.85,21.85,21.50,4,112,2377.00,,INE448A01013,09-Sep-19,,
500031,BAJAJ ELECT.,A ,Q,375.00,378.60,368.00,375.55,377.50,375.90,843,6641,2476488.00,,INE193E01025,09-Sep-19,,
500032,BAJAJHIND   ,B ,Q,7.50,7.50,7.07,7.30,7.30,7.32,399,290771,2099311.00,,INE306A01021,09-Sep-19,,
500033,FORCE MOTR  ,A ,Q,1209.00,1209.00,1190.00,1197.10,1197.10,1212.50,1330,8809,10559239.00,,INE451A01017,09-Sep-19,,
500034,BAJFINANCE  ,A ,Q,3372.00,3451.00,3353.20,3436.85,3431.00,3371.45,6699,106960,365300017.00,,INE296A01024,09-Sep-19,,
500038,BALRAM.CHINI,A ,Q,132.00,134.50,129.00,133.45,133.45,132.40,745,64608,8569887.00,,INE119A01028,09-Sep-19,,
500039,BANCO PROD. ,B ,Q,99.25,100.30,97.85,100.15,100.30,100.10,125,3618,361686.00,,INE213C01025,09-Sep-19,,
500040,CENTURY TEXT,A ,Q,847.35,861.95,845.00,859.90,859.00,850.20,491,16350,13999358.00,,INE055A01016,09-Sep-19,,
500041,BANNARI AMAN,B ,Q,1080.00,1080.00,1080.00,1080.00,1080.00,1115.00,7,7,7560.00,,INE459A01010,09-Sep-19,,
500042,BASF INDIA  ,A ,Q,1017.90,1027.90,1013.25,1021.35,1021.00,1009.15,110,373,381154.00,,INE373A01013,09-Sep-19,,
500043,BATA INDIA  ,A ,Q,1544.00,1564.30,1539.40,1559.75,1559.75,1540.95,1639,43758,68104820.00,,INE176A01028,09-Sep-19,,
500048,BEML LTD    ,A ,Q,815.10,827.00,810.20,813.60,813.60,812.70,1316,29066,23783415.00,,INE258A01016,09-Sep-19,,
500049,BHARAT ELECT,A ,Q,110.20,110.85,108.80,109.65,109.65,109.05,3077,630476,69348519.00,,INE263A01024,09-Sep-19,,
500052,BHANSALI ENG,B ,Q,54.35,62.00,53.90,59.30,59.30,54.70,2131,206210,12164167.00,,INE922A01025,09-Sep-19,,
500055,TATASTLBSL  ,B ,Q,22.00,22.35,21.75,22.00,22.00,22.15,155,40275,888251.00,,INE824B01021,09-Sep-19,,
500058,BIHAR SPONGE,XT,Q,0.62,0.62,0.62,0.62,0.62,0.65,1,370,229.00,,INE819C01011,09-Sep-19,,
500059,BINANI IND. ,T ,Q,11.28,11.30,11.28,11.28,11.28,11.87,15,4211,47500.00,,INE071A01013,09-Sep-19,,
500060,BIRLACABLE  ,B ,Q,45.65,48.75,43.85,48.75,48.75,44.35,643,36866,1767800.00,,INE800A01015,09-Sep-19,,
500067,BLUE STAR   ,A ,Q,733.50,750.00,733.50,740.55,741.35,738.85,146,884,657535.00,,INE472A01039,09-Sep-19,,
500068,DISA INDIA  ,X ,Q,5365.00,5368.00,5106.05,5300.00,5300.00,5250.00,5,6,31851.00,,INE131C01011,09-Sep-19,,
500074,BPL LTD.    ,B ,Q,16.55,17.20,16.50,17.00,17.15,16.80,176,6440,109328.00,,INE110A01019,09-Sep-19,,
500078,OAL         ,B ,Q,189.00,193.95,185.00,191.45,191.45,187.00,105,1029,195730.00,,INE959C01023,09-Sep-19,,
500083,CENTURY EXT ,B ,Q,2.75,2.75,2.61,2.74,2.74,2.71,3,707,1853.00,,INE281A01026,09-Sep-19,,
500084,CESC LTD.   ,A ,Q,785.65,812.00,785.65,800.35,800.35,784.25,576,13172,10554255.00,,INE486A01013,09-Sep-19,,
500085,CHAMBAL FERT,A ,Q,156.90,159.90,155.10,156.05,155.10,157.65,308,9433,1487554.00,,INE085A01013,09-Sep-19,,
500086,EXIDE IND.  ,A ,Q,180.10,183.50,179.30,181.50,181.45,180.05,791,49107,8939553.00,,INE302A01020,09-Sep-19,,
500087,CIPLA LTD.  ,A ,Q,475.00,478.70,472.45,474.90,474.05,475.00,973,52018,24779915.00,,INE059A01026,09-Sep-19,,
500089,DIC INDIA   ,B ,Q,305.40,305.40,298.50,299.50,299.50,302.35,29,140,42019.00,,INE303A01010,09-Sep-19,,
500092,CRISIL LTD  ,A ,Q,1296.60,1300.00,1273.75,1289.80,1286.00,1279.75,114,430,556570.00,,INE007A01025,09-Sep-19,,
500093,CGPOWER     ,A ,Q,13.26,13.26,13.26,13.26,13.26,12.63,53,15635,207320.00,,INE067A01029,09-Sep-19,,
500096,DABUR (I)   ,A ,Q,441.80,446.90,438.10,444.15,444.45,441.10,1284,79804,35369305.00,,INE016A01026,09-Sep-19,,
500097,DALMIASUG   ,B ,Q,76.00,78.15,76.00,77.45,77.45,76.30,142,11690,902616.00,,INE495A01022,09-Sep-19,,
500101,ARVIND Ltd  ,A ,Q,50.00,51.55,50.00,50.80,51.00,50.60,912,363165,18410903.00,,INE034A01011,09-Sep-19,,
500102,BALARPUR IND,B ,Q,0.58,0.64,0.58,0.58,0.58,0.61,122,1113114,665645.00,,INE294A01037,09-Sep-19,,
500103,BHEL        ,A ,Q,52.30,52.45,51.20,51.40,51.40,51.75,1841,731360,37776851.00,,INE257A01026,09-Sep-19,,
500104,HIND.PETRO  ,A ,Q,260.05,263.90,258.80,262.00,261.80,261.85,1363,196895,51521501.00,,INE094A01015,09-Sep-19,,
500106,IFCI LTD    ,A ,Q,7.11,7.25,7.11,7.19,7.23,7.15,147,115246,827171.00,,INE039A01010,09-Sep-19,,
500108,MAHA.TELE   ,B ,Q,5.50,6.05,5.50,5.75,5.76,5.50,284,203597,1184376.00,,INE153A01019,09-Sep-19,,
500109,MRPL        ,A ,Q,46.65,46.65,45.90,45.95,46.10,46.65,198,16350,755235.00,,INE103A01014,09-Sep-19,,
500110,CHENNAI PET.,A ,Q,185.00,186.55,183.50,183.90,183.80,185.80,111,2295,423111.00,,INE178A01016,09-Sep-19,,
500111,REL.CAP.    ,A ,Q,35.50,36.70,35.00,35.95,35.95,35.20,3095,1591057,57074884.00,,INE013A01015,09-Sep-19,,
500112,STATE BANK  ,A ,Q,274.00,278.60,271.50,277.90,277.90,273.95,6992,998548,275855150.00,,INE062A01020,09-Sep-19,,
500113,STEEL AUTH. ,A ,Q,32.95,33.50,32.15,32.95,32.95,33.05,1649,1513272,49820308.00,,INE114A01011,09-Sep-19,,
500114,TITAN       ,A ,Q,1067.45,1091.25,1058.75,1087.30,1087.30,1068.20,2475,71002,76574443.00,,INE280A01028,09-Sep-19,,
500116,IDBI BANK L ,A ,Q,27.75,28.15,27.20,28.00,28.00,27.85,897,456350,12709188.00,,INE008A01015,09-Sep-19,,
500117,DCW LTD.    ,B ,Q,15.40,15.75,15.25,15.55,15.55,15.25,100,29983,464474.00,,INE500A01029,09-Sep-19,,
500119,DHAMPUR SUGA,B ,Q,153.00,154.70,147.55,153.45,153.45,148.55,1047,80609,12273435.00,,INE041A01016,09-Sep-19,,
500120,DIAMINES&CHM,X ,Q,107.00,113.85,107.00,109.45,109.20,107.65,35,2530,279691.00,,INE591D01014,09-Sep-19,,
500123,ELANTAS     ,B ,Q,2039.95,2150.00,1985.20,2119.50,2150.00,2025.20,49,568,1183324.00,,INE280B01018,09-Sep-19,,
500124,DR.REDDY'S  ,A ,Q,2720.00,2763.00,2720.00,2748.40,2748.85,2739.95,1441,16257,44676581.00,,INE089A01023,09-Sep-19,,
500125,E.I.D.PAR   ,A ,Q,150.00,151.55,149.80,150.20,150.25,149.20,298,10499,1583108.00,,INE126A01031,09-Sep-19,,
500126,PGHL        ,A ,Q,4054.00,4238.05,4050.00,4205.15,4205.15,4050.10,468,1906,7913217.00,,INE199A01012,09-Sep-19,,
500128,ELEC.CASTING,B ,Q,15.95,16.24,15.55,15.75,15.75,15.91,54,9920,156681.00,,INE086A01029,09-Sep-19,,
500132,EMPEE SUGARS,Z ,Q,0.57,0.60,0.57,0.60,0.60,0.60,3,2269,1296.00,,INE928B01012,09-Sep-19,,
500133,ESAB INDIA  ,B ,Q,1000.00,1025.00,996.05,1008.40,1007.55,996.45,50,200,201661.00,,INE284A01012,09-Sep-19,,
