SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,1593.65,1639.70,1585.15,1605.45,1593.00,1603.60,1445,32405,52385267.00,,INE117A01022,27-Jun-19,,
500003,AEGIS LOGIS ,A ,Q,201.00,202.80,198.95,201.85,201.60,202.30,197,10148,2033110.00,,INE208C01025,27-Jun-19,,
500008,AMAR RAJA BA,A ,Q,621.00,627.75,615.00,619.95,620.65,618.15,1713,49725,30932769.00,,INE885A01032,27-Jun-19,,
500009,A.SARABHAI  ,X ,Q,13.45,13.88,13.26,13.68,13.88,13.62,37,7804,105505.00,,INE432A01017,27-Jun-19,,
500010,HDFC        ,A ,Q,2166.00,2201.75,2166.00,2194.45,2194.45,2167.95,2548,48759,106707184.00,,INE001A01036,27-Jun-19,,
500012,ANDHRA PETRO,X ,Q,55.20,55.75,54.20,55.30,55.40,54.25,160,24200,1336471.00,,INE714B01016,27-Jun-19,,
500013,ANSAL INFRAS,B ,Q,5.65,5.85,5.65,5.85,5.85,5.58,53,36991,216102.00,,INE436A01026,27-Jun-19,,
500014,APPLE FINANC,XT,Q,1.40,1.43,1.37,1.43,1.43,1.37,15,1896,2674.00,,INE096A01010,27-Jun-19,,
500016,ARUNAHTEL   ,XT,Q,5.65,5.65,5.65,5.65,5.65,5.89,2,100,565.00,,INE957C01019,27-Jun-19,,
500020,BOM DYEING  ,A ,Q,100.05,105.10,100.05,103.45,103.45,100.80,3155,237968,24632443.00,,INE032A01023,27-Jun-19,,
500023,ASIANHOTNR  ,B ,Q,127.00,131.40,122.00,130.00,130.00,127.00,17,266,34614.00,,INE363A01022,27-Jun-19,,
500024,ASSAMCO     ,T ,Q,1.28,1.28,1.19,1.20,1.20,1.24,18,13370,16423.00,,INE442A01024,27-Jun-19,,
500027,ATUL LTD.   ,A ,Q,3969.10,3984.00,3930.00,3935.10,3935.10,3957.50,170,1113,4408466.00,,INE100A01010,27-Jun-19,,
500028,ATV PROJECTS,XT,Q,3.30,3.38,3.30,3.38,3.38,3.22,8,4010,13374.00,,INE447A01015,27-Jun-19,,
500029,AUTOLITE(I) ,Z ,Q,22.50,23.80,22.50,23.80,23.80,22.70,7,729,17170.00,,INE448A01013,27-Jun-19,,
500031,BAJAJ ELECT.,A ,Q,524.00,528.80,522.10,524.55,525.00,518.70,487,8585,4503761.00,,INE193E01025,27-Jun-19,,
500032,BAJAJHIND   ,B ,Q,7.80,7.86,7.67,7.75,7.75,7.45,363,511410,3965989.00,,INE306A01021,27-Jun-19,,
500033,FORCE MOTR  ,A ,Q,1378.95,1455.00,1378.80,1447.05,1447.05,1378.95,1693,21050,30195273.00,,INE451A01017,27-Jun-19,,
500034,BAJFINANCE  ,A ,Q,3628.20,3660.00,3620.65,3640.15,3640.15,3627.60,3513,69206,251890836.00,,INE296A01024,27-Jun-19,,
500038,BALRAM.CHINI,A ,Q,136.50,141.60,136.45,140.20,140.20,134.40,1778,113642,15880714.00,,INE119A01028,27-Jun-19,,
500039,BANCO PROD. ,B ,Q,121.70,121.70,118.60,119.10,120.70,119.80,128,4144,495391.00,,INE213C01025,27-Jun-19,,
500040,CENTURY TEXT,A ,Q,968.95,976.00,954.00,960.90,964.95,963.85,844,26683,25759538.00,,INE055A01016,27-Jun-19,,
500041,BANNARI AMAN,B ,Q,1405.00,1490.00,1405.00,1406.00,1406.00,1405.00,8,38,53500.00,,INE459A01010,27-Jun-19,,
500042,BASF INDIA  ,A ,Q,1313.00,1329.65,1309.55,1320.05,1326.00,1316.15,74,179,236011.00,,INE373A01013,27-Jun-19,,
500043,BATA INDIA  ,A ,Q,1431.65,1451.00,1420.80,1447.15,1445.05,1428.80,1736,50168,72373367.00,,INE176A01028,27-Jun-19,,
500048,BEML LTD    ,A ,Q,910.00,952.65,897.00,904.80,904.80,911.25,9186,424905,392775646.00,,INE258A01016,27-Jun-19,,
500049,BHARAT ELECT,A ,Q,115.75,116.60,114.65,115.00,115.00,114.40,3322,650629,75088564.00,,INE263A01024,27-Jun-19,,
500052,BHANSALI ENG,B ,Q,63.35,65.50,63.20,65.05,65.05,63.15,995,90603,5831925.00,,INE922A01025,27-Jun-19,,
500055,TATASTLBSL  ,B ,Q,30.40,30.65,29.85,30.15,30.10,30.10,191,51819,1565058.00,,INE824B01021,27-Jun-19,,
500058,BIHAR SPONGE,XT,Q,0.95,1.03,0.95,1.03,1.03,0.99,4,3910,3716.00,,INE819C01011,27-Jun-19,,
500059,BINANI IND. ,Z ,Q,12.40,12.40,12.40,12.40,12.40,13.05,24,4233,52489.00,,INE071A01013,27-Jun-19,,
500060,BIRLACABLE  ,B ,Q,92.95,93.45,91.30,91.40,92.15,91.00,111,4482,412899.00,,INE800A01015,27-Jun-19,,
500067,BLUE STAR   ,A ,Q,749.70,762.85,747.00,761.55,761.55,749.70,149,1223,923703.00,,INE472A01039,27-Jun-19,,
