SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,1388.95,1389.00,1340.20,1346.55,1345.00,1376.95,253,1718,2342755.00,,INE117A01022,13-May-19,,
500003,AEGIS LOGIS ,A ,Q,193.05,196.00,192.80,193.90,194.25,194.95,122,3671,713110.00,,INE208C01025,13-May-19,,
500008,AMAR RAJA BA,A ,Q,640.25,640.25,622.05,625.05,622.65,634.90,452,12775,8037089.00,,INE885A01032,13-May-19,,
500009,A.SARABHAI  ,X ,Q,13.50,14.35,13.25,13.35,13.80,13.52,43,5020,67868.00,,INE432A01017,13-May-19,,
500010,HDFC        ,A ,Q,1930.00,1982.80,1920.55,1951.70,1951.70,1931.15,6006,170193,333824611.00,,INE001A01036,13-May-19,,
500012,ANDHRA PETRO,X ,Q,51.00,51.00,49.60,49.75,49.60,51.25,112,13997,700053.00,,INE714B01016,13-May-19,,
500013,ANSAL INFRAS,B ,Q,9.02,9.06,8.80,8.82,8.82,9.19,57,7536,67403.00,,INE436A01026,13-May-19,,
500014,APPLE FINANC,XT,Q,1.27,1.33,1.21,1.33,1.33,1.27,11,3766,4804.00,,INE096A01010,13-May-19,,
500020,BOM DYEING  ,A ,Q,118.00,118.00,109.00,109.85,109.85,117.00,1733,212285,23899034.00,,INE032A01023,13-May-19,,
500024,ASSAMCO     ,T ,Q,1.90,1.94,1.82,1.92,1.87,1.89,31,15211,28919.00,,INE442A01024,13-May-19,,
500027,ATUL LTD.   ,A ,Q,3586.00,3640.00,3560.00,3625.10,3613.00,3584.30,1292,5762,20912030.00,,INE100A01010,13-May-19,,
500028,ATV PROJECTS,XT,Q,5.11,5.11,4.90,4.90,4.90,5.11,14,4858,24332.00,,INE447A01015,13-May-19,,
500029,AUTOLITE(I) ,B ,Q,33.50,33.50,30.90,31.25,30.90,33.50,13,2266,72113.00,,INE448A01013,13-May-19,,
500031,BAJAJ ELECT.,A ,Q,537.70,543.65,530.60,540.25,540.00,541.45,418,4765,2559454.00,,INE193E01025,13-May-19,,
500032,BAJAJHIND   ,B ,Q,7.81,7.90,7.61,7.66,7.61,7.91,118,106419,821014.00,,INE306A01021,13-May-19,,
500033,FORCE MOTR  ,A ,Q,1552.00,1567.50,1545.00,1552.10,1552.10,1567.40,657,6444,10031061.00,,INE451A01017,13-May-19,,
500034,BAJFINANCE  ,A ,Q,2921.00,2955.90,2908.60,2928.55,2928.55,2921.45,2955,51402,150692737.00,,INE296A01024,13-May-19,,
500038,BALRAM.CHINI,A ,Q,144.85,145.00,134.15,135.75,135.75,144.30,1095,101185,14029800.00,,INE119A01028,13-May-19,,
500039,BANCO PROD. ,B ,Q,148.50,148.50,146.40,146.45,146.55,147.95,29,1721,252562.00,,INE213C01025,13-May-19,,
500040,CENTURY TEXT,A ,Q,925.00,925.00,890.25,895.65,895.50,926.15,788,24536,22252500.00,,INE055A01016,13-May-19,,
500041,BANNARI AMAN,B ,Q,1361.00,1387.00,1351.00,1364.25,1364.25,1378.40,11,27,36770.00,,INE459A01010,13-May-19,,
500042,BASF INDIA  ,A ,Q,1245.95,1277.90,1217.15,1238.10,1238.10,1255.10,99,419,520008.00,,INE373A01013,13-May-19,,
500043,BATA INDIA  ,A ,Q,1370.00,1383.30,1349.20,1363.00,1363.00,1349.90,1771,51835,71149898.00,,INE176A01028,13-May-19,,
500048,BEML LTD    ,A ,Q,848.00,856.45,788.05,797.10,789.00,843.60,2632,113239,93443576.00,,INE258A01016,13-May-19,,
500049,BHARAT ELECT,A ,Q,89.50,90.40,86.50,86.95,87.00,89.50,1382,294618,26033149.00,,INE263A01024,13-May-19,,
500052,BHANSALI ENG,B ,Q,76.60,81.00,76.40,77.30,78.00,77.20,1271,177359,13912638.00,,INE922A01025,13-May-19,,
500055,TATASTLBSL  ,B ,Q,29.85,31.20,29.60,29.90,29.90,31.00,578,165059,5007075.00,,INE824B01021,13-May-19,,
500058,BIHAR SPONGE,XT,Q,0.86,0.86,0.80,0.80,0.80,0.82,11,7826,6433.00,,INE819C01011,13-May-19,,
