SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,1684.80,1720.00,1665.90,1674.30,1685.35,1680.40,2223,23355,39520169.00,,INE117A01022,09-Jun-21,,
500003,AEGIS LOGIS ,A ,Q,364.00,380.00,363.35,368.30,366.70,362.80,2782,67762,25227728.00,,INE208C01025,09-Jun-21,,
500008,AMAR RAJA BA,A ,Q,759.60,766.60,750.45,754.95,756.05,756.05,2638,56361,42789215.00,,INE885A01032,09-Jun-21,,
500009,A.SARABHAI  ,X ,Q,48.60,48.60,48.60,48.60,48.60,51.15,795,93590,4548474.00,,INE432A01017,09-Jun-21,,
500010,HDFC        ,A ,Q,2574.95,2578.40,2538.30,2544.60,2544.60,2554.30,6695,138079,353459413.00,,INE001A01036,09-Jun-21,,
500012,ANDHRA PETRO,X ,Q,87.95,87.95,81.15,82.05,82.05,84.80,1071,305967,25652935.00,,INE714B01016,09-Jun-21,,
500013,ANSAL INFRAS,B ,Q,8.32,8.99,8.04,8.34,8.35,8.29,579,291019,2497131.00,,INE436A01026,09-Jun-21,,
500014,UTIQUE      ,X ,Q,4.44,4.44,4.31,4.41,4.35,4.23,166,80389,355591.00,,INE096A01010,09-Jun-21,,
500016,ARUNAHTEL   ,XT,Q,11.25,11.44,11.25,11.44,11.44,11.22,9,4223,48310.00,,INE957C01019,09-Jun-21,,
500020,BOM DYEING  ,A ,Q,85.25,86.70,80.55,81.40,81.40,84.45,3373,489073,40853299.00,,INE032A01023,09-Jun-21,,
500023,ASIANHOTNR  ,B ,Q,91.20,96.50,91.20,93.75,93.80,96.35,166,7520,714495.00,,INE363A01022,09-Jun-21,,
500027,ATUL LTD.   ,A ,Q,9094.15,9131.65,8889.55,8954.90,8889.55,9057.90,699,1472,13314576.00,,INE100A01010,09-Jun-21,,
500028,ATV PROJECTS,XT,Q,7.25,7.25,6.72,6.72,6.72,7.07,167,86807,607392.00,,INE447A01015,09-Jun-21,,
500031,BAJAJ ELECT.,A ,Q,1057.00,1076.00,1051.50,1054.40,1060.00,1053.75,2526,20416,21740044.00,,INE193E01025,09-Jun-21,,
